,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,VelvetOptimizer,Bacillus_subtilis,NODE_1_length_243400_cov_41.550293,243430,60
1,VelvetOptimizer,Bacillus_subtilis,NODE_2_length_65108_cov_41.057858,65138,60
2,VelvetOptimizer,Bacillus_subtilis,NODE_3_length_171941_cov_40.971596,171971,60
3,VelvetOptimizer,Bacillus_subtilis,NODE_4_length_132054_cov_41.764000,132084,60
4,VelvetOptimizer,Bacillus_subtilis,NODE_5_length_127904_cov_41.311733,127934,60
5,VelvetOptimizer,Bacillus_subtilis,NODE_6_length_34732_cov_41.506420,34762,60
6,VelvetOptimizer,Bacillus_subtilis,NODE_7_length_56181_cov_41.640182,56211,60
7,VelvetOptimizer,Bacillus_subtilis,NODE_8_length_72404_cov_41.594112,72434,60
8,VelvetOptimizer,Bacillus_subtilis,NODE_9_length_52255_cov_41.637012,52285,60
9,VelvetOptimizer,Bacillus_subtilis,NODE_10_length_17492_cov_41.415047,17522,60
10,VelvetOptimizer,Bacillus_subtilis,NODE_11_length_37192_cov_41.284630,37222,60
11,VelvetOptimizer,Bacillus_subtilis,NODE_13_length_2182_cov_40.013290,2212,60
12,VelvetOptimizer,Bacillus_subtilis,NODE_14_length_99670_cov_41.043182,99700,60
13,VelvetOptimizer,Bacillus_subtilis,NODE_15_length_120935_cov_40.857990,120965,60
14,VelvetOptimizer,Bacillus_subtilis,NODE_16_length_36758_cov_40.571087,36788,60
15,VelvetOptimizer,Bacillus_subtilis,NODE_17_length_33698_cov_41.702236,33728,60
16,VelvetOptimizer,Bacillus_subtilis,NODE_18_length_18953_cov_41.439190,18983,60
17,VelvetOptimizer,Bacillus_subtilis,NODE_19_length_122428_cov_41.311562,122458,60
18,VelvetOptimizer,Bacillus_subtilis,NODE_20_length_21030_cov_41.585686,21060,60
19,VelvetOptimizer,Bacillus_subtilis,NODE_21_length_16861_cov_40.854874,16891,60
20,VelvetOptimizer,Bacillus_subtilis,NODE_22_length_56992_cov_41.297428,57022,60
21,VelvetOptimizer,Bacillus_subtilis,NODE_23_length_92777_cov_41.313137,92807,60
22,VelvetOptimizer,Bacillus_subtilis,NODE_24_length_25614_cov_41.659210,25644,60
23,VelvetOptimizer,Bacillus_subtilis,NODE_25_length_63169_cov_41.570389,63199,60
24,VelvetOptimizer,Bacillus_subtilis,NODE_26_length_73730_cov_41.006119,73760,60
25,VelvetOptimizer,Bacillus_subtilis,NODE_27_length_56798_cov_41.473591,56828,60
26,VelvetOptimizer,Bacillus_subtilis,NODE_28_length_98699_cov_41.523987,98729,60
27,VelvetOptimizer,Bacillus_subtilis,NODE_29_length_103862_cov_41.263069,103892,60
28,VelvetOptimizer,Bacillus_subtilis,NODE_30_length_36981_cov_41.190884,37011,60
29,VelvetOptimizer,Bacillus_subtilis,NODE_31_length_68980_cov_40.988564,69010,60
30,VelvetOptimizer,Bacillus_subtilis,NODE_32_length_9334_cov_42.551533,9364,60
31,VelvetOptimizer,Bacillus_subtilis,NODE_33_length_34864_cov_41.077873,34894,60
32,VelvetOptimizer,Bacillus_subtilis,NODE_34_length_71630_cov_40.580635,71660,60
33,VelvetOptimizer,Bacillus_subtilis,NODE_35_length_62509_cov_41.311874,62539,60
34,VelvetOptimizer,Bacillus_subtilis,NODE_36_length_69884_cov_40.824951,69914,60
35,VelvetOptimizer,Bacillus_subtilis,NODE_37_length_26515_cov_40.779221,26545,60
36,VelvetOptimizer,Bacillus_subtilis,NODE_39_length_16601_cov_41.469791,16631,60
37,VelvetOptimizer,Bacillus_subtilis,NODE_41_length_76514_cov_41.265011,76544,60
38,VelvetOptimizer,Bacillus_subtilis,NODE_42_length_30955_cov_41.840542,30985,60
39,VelvetOptimizer,Bacillus_subtilis,NODE_43_length_33520_cov_41.799789,33550,60
40,VelvetOptimizer,Bacillus_subtilis,NODE_44_length_98636_cov_41.446590,98666,60
41,VelvetOptimizer,Bacillus_subtilis,NODE_45_length_10095_cov_41.099556,10125,60
42,VelvetOptimizer,Bacillus_subtilis,NODE_46_length_9791_cov_40.456032,9821,60
43,VelvetOptimizer,Bacillus_subtilis,NODE_47_length_29373_cov_41.653049,29403,60
44,VelvetOptimizer,Bacillus_subtilis,NODE_48_length_78664_cov_40.911179,78694,60
45,VelvetOptimizer,Bacillus_subtilis,NODE_49_length_29667_cov_40.480972,29697,60
46,VelvetOptimizer,Bacillus_subtilis,NODE_50_length_11522_cov_41.790226,11552,60
47,VelvetOptimizer,Bacillus_subtilis,NODE_51_length_64904_cov_40.380379,64934,60
48,VelvetOptimizer,Bacillus_subtilis,NODE_52_length_29119_cov_40.835606,29149,60
49,VelvetOptimizer,Bacillus_subtilis,NODE_53_length_29030_cov_41.999207,29060,60
50,VelvetOptimizer,Bacillus_subtilis,NODE_54_length_25608_cov_40.783386,25638,60
51,VelvetOptimizer,Bacillus_subtilis,NODE_55_length_77327_cov_41.475670,77357,60
52,VelvetOptimizer,Bacillus_subtilis,NODE_56_length_4203_cov_41.964550,4233,60
53,VelvetOptimizer,Bacillus_subtilis,NODE_57_length_40021_cov_40.724571,40051,60
54,VelvetOptimizer,Bacillus_subtilis,NODE_58_length_72506_cov_41.560562,72536,60
55,VelvetOptimizer,Bacillus_subtilis,NODE_74_length_50877_cov_41.756630,50907,60
56,VelvetOptimizer,Bacillus_subtilis,NODE_75_length_3344_cov_41.392944,3374,60
57,VelvetOptimizer,Bacillus_subtilis,NODE_76_length_14256_cov_41.586910,14286,60
58,VelvetOptimizer,Bacillus_subtilis,NODE_78_length_47507_cov_40.790493,47537,60
59,VelvetOptimizer,Bacillus_subtilis,NODE_79_length_23048_cov_40.937565,23078,60
60,VelvetOptimizer,Bacillus_subtilis,NODE_80_length_47987_cov_40.496593,48017,60
61,VelvetOptimizer,Bacillus_subtilis,NODE_81_length_34597_cov_41.304504,34627,60
62,VelvetOptimizer,Bacillus_subtilis,NODE_82_length_1258_cov_43.112877,1288,60
63,VelvetOptimizer,Bacillus_subtilis,NODE_83_length_55153_cov_41.069878,55183,60
64,VelvetOptimizer,Bacillus_subtilis,NODE_84_length_54092_cov_40.440823,54122,60
65,VelvetOptimizer,Bacillus_subtilis,NODE_85_length_4286_cov_41.419506,4316,60
66,VelvetOptimizer,Bacillus_subtilis,NODE_88_length_22453_cov_42.085155,22483,60
67,VelvetOptimizer,Bacillus_subtilis,NODE_89_length_15733_cov_40.841415,15763,60
68,VelvetOptimizer,Bacillus_subtilis,NODE_90_length_38362_cov_41.606956,38392,60
69,VelvetOptimizer,Bacillus_subtilis,NODE_91_length_22963_cov_41.406479,22993,60
70,VelvetOptimizer,Bacillus_subtilis,NODE_93_length_54238_cov_41.059589,54268,60
71,VelvetOptimizer,Bacillus_subtilis,NODE_94_length_25227_cov_40.366867,25257,60
72,VelvetOptimizer,Bacillus_subtilis,NODE_101_length_4703_cov_41.034019,4733,60
73,VelvetOptimizer,Bacillus_subtilis,NODE_102_length_3000_cov_40.598331,3030,60
74,VelvetOptimizer,Bacillus_subtilis,NODE_103_length_2038_cov_38.587830,2068,60
75,VelvetOptimizer,Bacillus_subtilis,NODE_104_length_1989_cov_39.645046,2019,60
76,VelvetOptimizer,Bacillus_subtilis,NODE_107_length_12293_cov_41.701294,12323,60
77,VelvetOptimizer,Bacillus_subtilis,NODE_108_length_10849_cov_39.411098,10879,60
78,VelvetOptimizer,Bacillus_subtilis,NODE_109_length_6540_cov_42.571712,6570,60
79,VelvetOptimizer,Bacillus_subtilis,NODE_114_length_21238_cov_41.202656,21268,60
80,VelvetOptimizer,Bacillus_subtilis,NODE_115_length_18080_cov_41.412666,18110,60
81,VelvetOptimizer,Bacillus_subtilis,NODE_125_length_23057_cov_42.434792,23087,60
82,VelvetOptimizer,Bacillus_subtilis,NODE_144_length_15272_cov_40.652565,15302,60
83,VelvetOptimizer,Bacillus_subtilis,NODE_165_length_5660_cov_40.980213,5690,60
84,VelvetOptimizer,Bacillus_subtilis,NODE_166_length_2933_cov_42.834301,2963,60
85,VelvetOptimizer,Bacillus_subtilis,NODE_167_length_1004_cov_39.727093,1034,60
86,VelvetOptimizer,Bacillus_subtilis,NODE_168_length_14059_cov_41.882565,14089,60
87,VelvetOptimizer,Bacillus_subtilis,NODE_171_length_20119_cov_41.331379,20149,60
88,VelvetOptimizer,Bacillus_subtilis,NODE_190_length_4456_cov_42.632404,4486,60
89,VelvetOptimizer,Bacillus_subtilis,NODE_205_length_6171_cov_41.346622,6201,60
90,VelvetOptimizer,Bacillus_subtilis,NODE_233_length_1379_cov_42.029732,1409,60
91,VelvetOptimizer,Bacillus_subtilis,NODE_238_length_7510_cov_41.087215,7540,60
