,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2984773,GATBMiniaPipeline,84,3425,Salmonella_enterica,0
1,1,ERR2984773,GATBMiniaPipeline,97,1197,Pseudomonas_aeruginosa,0
2,2,ERR2984773,GATBMiniaPipeline,101,1013,Unmapped,0
3,3,ERR2984773,GATBMiniaPipeline,109,5632,Staphylococcus_aureus,0
4,4,ERR2984773,GATBMiniaPipeline,119,1163,Pseudomonas_aeruginosa,0
5,5,ERR2984773,GATBMiniaPipeline,123,8353,Lactobacillus_fermentum,0
6,6,ERR2984773,GATBMiniaPipeline,124,1929,Unmapped,0
7,7,ERR2984773,GATBMiniaPipeline,155,1651,Escherichia_coli,0
8,8,ERR2984773,GATBMiniaPipeline,171,6842,Salmonella_enterica,0
9,9,ERR2984773,GATBMiniaPipeline,185,5424,Escherichia_coli,0
10,10,ERR2984773,GATBMiniaPipeline,192,1212,Unmapped,0
11,11,ERR2984773,GATBMiniaPipeline,220,3946,Escherichia_coli,0
12,12,ERR2984773,GATBMiniaPipeline,238,1227,Salmonella_enterica,0
13,13,ERR2984773,GATBMiniaPipeline,245,22893,Escherichia_coli,0
14,14,ERR2984773,GATBMiniaPipeline,257,14681,Salmonella_enterica,0
15,15,ERR2984773,GATBMiniaPipeline,273,1185,Enterococcus_faecalis,0
16,16,ERR2984773,GATBMiniaPipeline,296,7224,Salmonella_enterica,0
17,17,ERR2984773,GATBMiniaPipeline,336,6901,Unmapped,0
18,18,ERR2984773,GATBMiniaPipeline,344,6315,Enterococcus_faecalis,0
19,19,ERR2984773,GATBMiniaPipeline,345,2852,Salmonella_enterica,0
20,20,ERR2984773,GATBMiniaPipeline,346,23752,Staphylococcus_aureus,0
21,21,ERR2984773,GATBMiniaPipeline,353,2243,Escherichia_coli,0
22,22,ERR2984773,GATBMiniaPipeline,356,39717,Staphylococcus_aureus,0
23,23,ERR2984773,GATBMiniaPipeline,377,1070,Bacillus_subtilis,0
24,24,ERR2984773,GATBMiniaPipeline,378,25795,Escherichia_coli,0
25,25,ERR2984773,GATBMiniaPipeline,383,1112,Unmapped,0
26,26,ERR2984773,GATBMiniaPipeline,409,1703,Lactobacillus_fermentum,0
27,27,ERR2984773,GATBMiniaPipeline,417,18714,Escherichia_coli,0
28,28,ERR2984773,GATBMiniaPipeline,419,18181,Lactobacillus_fermentum,0
29,29,ERR2984773,GATBMiniaPipeline,425,1744,Unmapped,0
30,30,ERR2984773,GATBMiniaPipeline,429,1282,Escherichia_coli,0
31,31,ERR2984773,GATBMiniaPipeline,444,1838,Unmapped,0
32,32,ERR2984773,GATBMiniaPipeline,483,3137,Lactobacillus_fermentum,0
33,33,ERR2984773,GATBMiniaPipeline,488,1099,Unmapped,0
34,34,ERR2984773,GATBMiniaPipeline,499,1167,Unmapped,0
35,35,ERR2984773,GATBMiniaPipeline,512,12746,Salmonella_enterica,0
36,36,ERR2984773,GATBMiniaPipeline,527,17185,Escherichia_coli,0
37,37,ERR2984773,GATBMiniaPipeline,529,7116,Unmapped,0
38,38,ERR2984773,GATBMiniaPipeline,535,3629,Lactobacillus_fermentum,0
39,39,ERR2984773,GATBMiniaPipeline,556,3266,Pseudomonas_aeruginosa,0
40,40,ERR2984773,GATBMiniaPipeline,558,43250,Staphylococcus_aureus,0
41,41,ERR2984773,GATBMiniaPipeline,606,3780,Salmonella_enterica,0
42,42,ERR2984773,GATBMiniaPipeline,616,59656,Escherichia_coli,0
43,43,ERR2984773,GATBMiniaPipeline,622,13178,Salmonella_enterica,0
44,44,ERR2984773,GATBMiniaPipeline,623,3674,Escherichia_coli,0
45,45,ERR2984773,GATBMiniaPipeline,625,42183,Lactobacillus_fermentum,0
46,46,ERR2984773,GATBMiniaPipeline,626,56543,Salmonella_enterica,0
47,47,ERR2984773,GATBMiniaPipeline,636,1706,Escherichia_coli,0
48,48,ERR2984773,GATBMiniaPipeline,659,1228,Bacillus_subtilis,0
49,49,ERR2984773,GATBMiniaPipeline,662,1132,Pseudomonas_aeruginosa,0
50,50,ERR2984773,GATBMiniaPipeline,663,1067,Lactobacillus_fermentum,0
51,51,ERR2984773,GATBMiniaPipeline,668,3023,Lactobacillus_fermentum,0
52,52,ERR2984773,GATBMiniaPipeline,674,2214,Salmonella_enterica,0
53,53,ERR2984773,GATBMiniaPipeline,675,46577,Enterococcus_faecalis,0
54,54,ERR2984773,GATBMiniaPipeline,679,1110,Unmapped,0
55,55,ERR2984773,GATBMiniaPipeline,685,1735,Escherichia_coli,0
56,56,ERR2984773,GATBMiniaPipeline,686,47355,Staphylococcus_aureus,0
57,57,ERR2984773,GATBMiniaPipeline,702,3868,Staphylococcus_aureus,0
58,58,ERR2984773,GATBMiniaPipeline,704,1201,Salmonella_enterica,0
59,59,ERR2984773,GATBMiniaPipeline,706,1155,Pseudomonas_aeruginosa,0
60,60,ERR2984773,GATBMiniaPipeline,707,58411,Salmonella_enterica,0
61,61,ERR2984773,GATBMiniaPipeline,720,10406,Escherichia_coli,0
62,62,ERR2984773,GATBMiniaPipeline,728,16082,Lactobacillus_fermentum,0
63,63,ERR2984773,GATBMiniaPipeline,731,40488,Lactobacillus_fermentum,0
64,64,ERR2984773,GATBMiniaPipeline,737,12973,Lactobacillus_fermentum,0
65,65,ERR2984773,GATBMiniaPipeline,738,1475,Pseudomonas_aeruginosa,0
66,66,ERR2984773,GATBMiniaPipeline,743,9729,Escherichia_coli,0
67,67,ERR2984773,GATBMiniaPipeline,746,16075,Salmonella_enterica,0
