,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2935805,GATBMiniaPipeline,34,1283,Unmapped,0
1,1,ERR2935805,GATBMiniaPipeline,39,1386,Pseudomonas_aeruginosa,0
2,2,ERR2935805,GATBMiniaPipeline,58,1234,Unmapped,0
3,3,ERR2935805,GATBMiniaPipeline,88,1135,Unmapped,0
4,4,ERR2935805,GATBMiniaPipeline,122,1585,Unmapped,0
5,5,ERR2935805,GATBMiniaPipeline,123,7050,Bacillus_subtilis,0
6,6,ERR2935805,GATBMiniaPipeline,126,1091,Unmapped,0
7,7,ERR2935805,GATBMiniaPipeline,157,7249,Bacillus_subtilis,0
8,8,ERR2935805,GATBMiniaPipeline,160,6324,Bacillus_subtilis,0
9,9,ERR2935805,GATBMiniaPipeline,182,9085,Bacillus_subtilis,0
10,10,ERR2935805,GATBMiniaPipeline,199,21029,Bacillus_subtilis,0
11,11,ERR2935805,GATBMiniaPipeline,200,2200,Bacillus_subtilis,0
12,12,ERR2935805,GATBMiniaPipeline,203,8916,Pseudomonas_aeruginosa,0
13,13,ERR2935805,GATBMiniaPipeline,225,1002,Unmapped,0
14,14,ERR2935805,GATBMiniaPipeline,243,1401,Unmapped,0
15,15,ERR2935805,GATBMiniaPipeline,267,1582,Unmapped,0
16,16,ERR2935805,GATBMiniaPipeline,270,2056,Pseudomonas_aeruginosa,0
17,17,ERR2935805,GATBMiniaPipeline,276,3158,Pseudomonas_aeruginosa,0
18,18,ERR2935805,GATBMiniaPipeline,298,1079,Unmapped,0
19,19,ERR2935805,GATBMiniaPipeline,309,39327,Bacillus_subtilis,0
20,20,ERR2935805,GATBMiniaPipeline,326,1038,Unmapped,0
21,21,ERR2935805,GATBMiniaPipeline,352,1174,Unmapped,0
22,22,ERR2935805,GATBMiniaPipeline,354,20537,Bacillus_subtilis,0
23,23,ERR2935805,GATBMiniaPipeline,365,2440,Pseudomonas_aeruginosa,0
24,24,ERR2935805,GATBMiniaPipeline,377,1370,Unmapped,0
