,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LNN,VelvetOptimiser,NODE_32_length_2280_cov_3200.146484,2300,Listeria_monocytogenes,0
1,1,LNN,VelvetOptimiser,NODE_34_length_103851_cov_17.665270,103871,Bacillus_subtilis,0
2,2,LNN,VelvetOptimiser,NODE_35_length_59778_cov_3187.449219,59798,Listeria_monocytogenes,0
3,3,LNN,VelvetOptimiser,NODE_36_length_11106_cov_3164.889160,11126,Listeria_monocytogenes,0
4,4,LNN,VelvetOptimiser,NODE_37_length_16063_cov_3181.532715,16083,Listeria_monocytogenes,0
5,5,LNN,VelvetOptimiser,NODE_40_length_24999_cov_3186.927734,25019,Listeria_monocytogenes,0
6,6,LNN,VelvetOptimiser,NODE_41_length_18070_cov_18.191034,18090,Bacillus_subtilis,0
7,7,LNN,VelvetOptimiser,NODE_106_length_66677_cov_3185.881348,66697,Listeria_monocytogenes,0
8,8,LNN,VelvetOptimiser,NODE_119_length_36992_cov_17.032602,37012,Bacillus_subtilis,25
9,9,LNN,VelvetOptimiser,NODE_120_length_1119_cov_3165.749756,1139,Listeria_monocytogenes,0
10,10,LNN,VelvetOptimiser,NODE_160_length_251912_cov_17.230556,251932,Bacillus_subtilis,93
11,11,LNN,VelvetOptimiser,NODE_169_length_80971_cov_17.001247,80991,Bacillus_subtilis,57
12,12,LNN,VelvetOptimiser,NODE_171_length_1249_cov_3131.034424,1269,Listeria_monocytogenes,0
13,13,LNN,VelvetOptimiser,NODE_173_length_38198_cov_17.055290,38218,Bacillus_subtilis,30
14,14,LNN,VelvetOptimiser,NODE_174_length_61939_cov_3192.015869,61959,Listeria_monocytogenes,0
15,15,LNN,VelvetOptimiser,NODE_205_length_29546_cov_3180.613770,29566,Listeria_monocytogenes,0
16,16,LNN,VelvetOptimiser,NODE_206_length_35763_cov_3190.338135,35783,Listeria_monocytogenes,0
17,17,LNN,VelvetOptimiser,NODE_216_length_3569_cov_3140.642090,3589,Listeria_monocytogenes,0
18,18,LNN,VelvetOptimiser,NODE_219_length_28413_cov_3189.516113,28433,Listeria_monocytogenes,0
19,19,LNN,VelvetOptimiser,NODE_221_length_395635_cov_17.454067,395655,Bacillus_subtilis,365
20,20,LNN,VelvetOptimiser,NODE_223_length_314803_cov_17.382959,314823,Bacillus_subtilis,137
21,21,LNN,VelvetOptimiser,NODE_225_length_130704_cov_17.333946,130724,Bacillus_subtilis,10
22,22,LNN,VelvetOptimiser,NODE_273_length_4289_cov_58.687805,4309,Pseudomonas_aeruginosa,0
23,23,LNN,VelvetOptimiser,NODE_280_length_22508_cov_3182.652588,22528,Listeria_monocytogenes,0
24,24,LNN,VelvetOptimiser,NODE_284_length_15358_cov_17.169683,15378,Bacillus_subtilis,0
25,25,LNN,VelvetOptimiser,NODE_289_length_8098_cov_3178.492676,8118,Listeria_monocytogenes,0
26,26,LNN,VelvetOptimiser,NODE_291_length_26975_cov_3176.858154,26995,Listeria_monocytogenes,0
27,27,LNN,VelvetOptimiser,NODE_293_length_16658_cov_16.808620,16678,Bacillus_subtilis,0
28,28,LNN,VelvetOptimiser,NODE_294_length_7704_cov_3178.956787,7724,Listeria_monocytogenes,0
29,29,LNN,VelvetOptimiser,NODE_318_length_38418_cov_16.781145,38438,Bacillus_subtilis,10
30,30,LNN,VelvetOptimiser,NODE_348_length_3893_cov_3180.007812,3913,Listeria_monocytogenes,0
31,31,LNN,VelvetOptimiser,NODE_397_length_23110_cov_18.328083,23130,Bacillus_subtilis,0
32,32,LNN,VelvetOptimiser,NODE_449_length_46045_cov_3192.132324,46065,Listeria_monocytogenes,0
33,33,LNN,VelvetOptimiser,NODE_465_length_15310_cov_3199.309326,15330,Listeria_monocytogenes,0
34,34,LNN,VelvetOptimiser,NODE_477_length_18571_cov_3189.927979,18591,Listeria_monocytogenes,0
35,35,LNN,VelvetOptimiser,NODE_484_length_83403_cov_17.241251,83423,Bacillus_subtilis,10
36,36,LNN,VelvetOptimiser,NODE_490_length_20326_cov_3192.471924,20346,Listeria_monocytogenes,0
37,37,LNN,VelvetOptimiser,NODE_516_length_4413_cov_66.953545,4433,Pseudomonas_aeruginosa,0
38,38,LNN,VelvetOptimiser,NODE_528_length_137072_cov_17.086582,137092,Bacillus_subtilis,48
39,39,LNN,VelvetOptimiser,NODE_530_length_21620_cov_3192.666016,21640,Listeria_monocytogenes,0
40,40,LNN,VelvetOptimiser,NODE_535_length_9396_cov_3190.873779,9416,Listeria_monocytogenes,0
41,41,LNN,VelvetOptimiser,NODE_537_length_18680_cov_3196.107422,18700,Listeria_monocytogenes,0
42,42,LNN,VelvetOptimiser,NODE_568_length_13516_cov_3185.686768,13536,Listeria_monocytogenes,0
43,43,LNN,VelvetOptimiser,NODE_570_length_37185_cov_3191.131836,37205,Listeria_monocytogenes,0
44,44,LNN,VelvetOptimiser,NODE_577_length_1495_cov_59.613377,1515,Pseudomonas_aeruginosa,0
45,45,LNN,VelvetOptimiser,NODE_615_length_13090_cov_3188.702881,13110,Listeria_monocytogenes,0
46,46,LNN,VelvetOptimiser,NODE_642_length_29500_cov_17.028950,29520,Bacillus_subtilis,0
47,47,LNN,VelvetOptimiser,NODE_643_length_8997_cov_60.138489,9017,Pseudomonas_aeruginosa,0
48,48,LNN,VelvetOptimiser,NODE_662_length_13583_cov_3182.597412,13603,Listeria_monocytogenes,0
49,49,LNN,VelvetOptimiser,NODE_676_length_59583_cov_17.104006,59603,Bacillus_subtilis,285
50,50,LNN,VelvetOptimiser,NODE_678_length_33729_cov_17.192741,33749,Bacillus_subtilis,10
51,51,LNN,VelvetOptimiser,NODE_684_length_11110_cov_3196.206299,11130,Listeria_monocytogenes,0
52,52,LNN,VelvetOptimiser,NODE_685_length_6969_cov_3181.906982,6989,Listeria_monocytogenes,0
53,53,LNN,VelvetOptimiser,NODE_688_length_39810_cov_3193.805908,39830,Listeria_monocytogenes,0
54,54,LNN,VelvetOptimiser,NODE_694_length_25481_cov_3192.333008,25501,Listeria_monocytogenes,0
55,55,LNN,VelvetOptimiser,NODE_695_length_36631_cov_3177.636475,36651,Listeria_monocytogenes,0
56,56,LNN,VelvetOptimiser,NODE_717_length_35477_cov_3183.303955,35497,Listeria_monocytogenes,0
57,57,LNN,VelvetOptimiser,NODE_718_length_83788_cov_3186.822510,83808,Listeria_monocytogenes,0
58,58,LNN,VelvetOptimiser,NODE_720_length_1105_cov_62.202717,1125,Pseudomonas_aeruginosa,0
59,59,LNN,VelvetOptimiser,NODE_740_length_23923_cov_3168.636719,23943,Listeria_monocytogenes,0
60,60,LNN,VelvetOptimiser,NODE_741_length_11186_cov_60.823349,11206,Pseudomonas_aeruginosa,0
61,61,LNN,VelvetOptimiser,NODE_745_length_26112_cov_3173.094727,26132,Listeria_monocytogenes,0
62,62,LNN,VelvetOptimiser,NODE_752_length_372298_cov_17.537622,372318,Bacillus_subtilis,487
63,63,LNN,VelvetOptimiser,NODE_754_length_5365_cov_3176.052490,5385,Listeria_monocytogenes,0
64,64,LNN,VelvetOptimiser,NODE_768_length_5407_cov_3187.954834,5427,Listeria_monocytogenes,0
65,65,LNN,VelvetOptimiser,NODE_769_length_4140_cov_61.360870,4160,Pseudomonas_aeruginosa,0
66,66,LNN,VelvetOptimiser,NODE_770_length_25583_cov_3190.330078,25603,Listeria_monocytogenes,0
67,67,LNN,VelvetOptimiser,NODE_771_length_155876_cov_17.522839,155896,Bacillus_subtilis,140
68,68,LNN,VelvetOptimiser,NODE_784_length_6314_cov_3197.625977,6334,Listeria_monocytogenes,0
69,69,LNN,VelvetOptimiser,NODE_786_length_33307_cov_3183.650879,33327,Listeria_monocytogenes,0
70,70,LNN,VelvetOptimiser,NODE_787_length_16457_cov_3186.690918,16477,Listeria_monocytogenes,0
71,71,LNN,VelvetOptimiser,NODE_788_length_8133_cov_3173.853271,8153,Listeria_monocytogenes,0
72,72,LNN,VelvetOptimiser,NODE_793_length_55120_cov_17.031422,55140,Bacillus_subtilis,54
73,73,LNN,VelvetOptimiser,NODE_798_length_93105_cov_3187.907715,93125,Listeria_monocytogenes,0
74,74,LNN,VelvetOptimiser,NODE_807_length_2193_cov_17.320566,2213,Bacillus_subtilis,26
75,75,LNN,VelvetOptimiser,NODE_811_length_16072_cov_3200.878662,16092,Listeria_monocytogenes,0
