,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,VelvetOptimizer,Bacillus_subtilis,NODE_12_length_21524_cov_33.945412,21554,60
1,VelvetOptimizer,Bacillus_subtilis,NODE_15_length_243400_cov_33.860027,243430,60
2,VelvetOptimizer,Bacillus_subtilis,NODE_32_length_171941_cov_33.948750,171971,60
3,VelvetOptimizer,Bacillus_subtilis,NODE_47_length_71630_cov_33.878948,71660,60
4,VelvetOptimizer,Bacillus_subtilis,NODE_65_length_98636_cov_33.890800,98666,60
5,VelvetOptimizer,Bacillus_subtilis,NODE_66_length_55153_cov_33.307163,55183,60
6,VelvetOptimizer,Bacillus_subtilis,NODE_67_length_56992_cov_34.268337,57022,60
7,VelvetOptimizer,Bacillus_subtilis,NODE_68_length_92777_cov_33.721699,92807,60
8,VelvetOptimizer,Bacillus_subtilis,NODE_69_length_99670_cov_33.944416,99700,60
9,VelvetOptimizer,Bacillus_subtilis,NODE_73_length_78664_cov_33.855549,78694,60
10,VelvetOptimizer,Bacillus_subtilis,NODE_74_length_100639_cov_33.987640,100669,60
11,VelvetOptimizer,Bacillus_subtilis,NODE_75_length_7510_cov_33.495605,7540,60
12,VelvetOptimizer,Bacillus_subtilis,NODE_76_length_25608_cov_33.198063,25638,60
13,VelvetOptimizer,Bacillus_subtilis,NODE_77_length_77327_cov_33.609386,77357,60
14,VelvetOptimizer,Bacillus_subtilis,NODE_78_length_17030_cov_33.546623,17060,60
15,VelvetOptimizer,Bacillus_subtilis,NODE_79_length_47868_cov_34.583229,47898,60
16,VelvetOptimizer,Bacillus_subtilis,NODE_86_length_76514_cov_34.255508,76544,60
17,VelvetOptimizer,Bacillus_subtilis,NODE_87_length_72404_cov_34.284348,72434,60
18,VelvetOptimizer,Bacillus_subtilis,NODE_100_length_16601_cov_34.755196,16631,60
19,VelvetOptimizer,Bacillus_subtilis,NODE_101_length_54092_cov_33.841011,54122,60
20,VelvetOptimizer,Bacillus_subtilis,NODE_102_length_22650_cov_33.480133,22680,60
21,VelvetOptimizer,Bacillus_subtilis,NODE_103_length_23048_cov_33.840855,23078,60
22,VelvetOptimizer,Bacillus_subtilis,NODE_104_length_73730_cov_33.861469,73760,60
23,VelvetOptimizer,Bacillus_subtilis,NODE_105_length_38362_cov_33.409859,38392,60
24,VelvetOptimizer,Bacillus_subtilis,NODE_111_length_15733_cov_34.412128,15763,60
25,VelvetOptimizer,Bacillus_subtilis,NODE_112_length_29119_cov_33.985989,29149,60
26,VelvetOptimizer,Bacillus_subtilis,NODE_119_length_69884_cov_33.982613,69914,60
27,VelvetOptimizer,Bacillus_subtilis,NODE_120_length_68979_cov_33.663914,69009,60
28,VelvetOptimizer,Bacillus_subtilis,NODE_122_length_56181_cov_33.914703,56211,60
29,VelvetOptimizer,Bacillus_subtilis,NODE_138_length_36981_cov_34.138126,37011,60
30,VelvetOptimizer,Bacillus_subtilis,NODE_139_length_6737_cov_31.960814,6767,60
31,VelvetOptimizer,Bacillus_subtilis,NODE_140_length_47987_cov_34.389313,48017,60
32,VelvetOptimizer,Bacillus_subtilis,NODE_152_length_136246_cov_33.459251,136276,60
33,VelvetOptimizer,Bacillus_subtilis,NODE_153_length_14059_cov_34.435097,14089,60
34,VelvetOptimizer,Bacillus_subtilis,NODE_154_length_63169_cov_34.256027,63199,60
