,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,SPAdes,Bacillus_subtilis,NODE_2_length_768872_cov_25.404719,768872,60
1,SPAdes,Bacillus_subtilis,NODE_6_length_551579_cov_25.380089,551579,60
2,SPAdes,Bacillus_subtilis,NODE_16_length_325431_cov_25.914926,325431,41.14518912048587
3,SPAdes,Bacillus_subtilis,NODE_18_length_315046_cov_25.231784,315046,60
4,SPAdes,Bacillus_subtilis,NODE_21_length_294377_cov_25.451737,294377,54.68903875078283
5,SPAdes,Bacillus_subtilis,NODE_23_length_269408_cov_25.348320,269408,60
6,SPAdes,Bacillus_subtilis,NODE_25_length_263197_cov_25.314746,263197,60
7,SPAdes,Bacillus_subtilis,NODE_27_length_257023_cov_25.341805,257023,60
8,SPAdes,Bacillus_subtilis,NODE_30_length_253317_cov_25.428572,253317,60
9,SPAdes,Bacillus_subtilis,NODE_57_length_158432_cov_25.661655,158432,51.99842904648503
10,SPAdes,Bacillus_subtilis,NODE_70_length_137190_cov_25.326532,137190,60
11,SPAdes,Bacillus_subtilis,NODE_77_length_122554_cov_25.648479,122554,60
12,SPAdes,Bacillus_subtilis,NODE_134_length_59754_cov_25.233589,59754,60
13,SPAdes,Bacillus_subtilis,NODE_145_length_55215_cov_25.130674,55215,60
14,SPAdes,Bacillus_subtilis,NODE_179_length_38269_cov_25.348380,38269,60
15,SPAdes,Bacillus_subtilis,NODE_182_length_37619_cov_25.594026,37619,38.764372424803156
16,SPAdes,Bacillus_subtilis,NODE_208_length_29453_cov_25.568474,29453,60
17,SPAdes,Bacillus_subtilis,NODE_228_length_23242_cov_25.592358,23242,60
18,SPAdes,Bacillus_subtilis,NODE_257_length_15483_cov_24.775279,15483,60
19,SPAdes,Bacillus_subtilis,NODE_357_length_2262_cov_23.671500,2262,60
20,SPAdes,Bacillus_subtilis,NODE_388_length_1393_cov_272.934978,1393,60
21,SPAdes,Enterococcus_faecalis,NODE_3_length_753751_cov_36.013751,753751,60
22,SPAdes,Enterococcus_faecalis,NODE_12_length_375233_cov_36.196933,375233,44.95119779522157
23,SPAdes,Enterococcus_faecalis,NODE_14_length_336624_cov_36.288541,336624,49.250850849463205
24,SPAdes,Enterococcus_faecalis,NODE_33_length_239100_cov_36.212876,239100,50.77549580449042
25,SPAdes,Enterococcus_faecalis,NODE_34_length_234979_cov_36.541120,234979,47.689690599155156
26,SPAdes,Enterococcus_faecalis,NODE_52_length_179454_cov_35.862954,179454,60
27,SPAdes,Enterococcus_faecalis,NODE_55_length_172335_cov_36.947649,172335,42.82130979054909
28,SPAdes,Enterococcus_faecalis,NODE_74_length_128204_cov_36.266479,128204,51.0790157549865
29,SPAdes,Enterococcus_faecalis,NODE_88_length_106275_cov_36.257579,106275,39.85038428481106
30,SPAdes,Enterococcus_faecalis,NODE_104_length_86014_cov_36.402494,86014,44.57447889871052
31,SPAdes,Enterococcus_faecalis,NODE_159_length_47139_cov_37.181973,47139,60
32,SPAdes,Enterococcus_faecalis,NODE_188_length_36084_cov_37.068584,36084,60
33,SPAdes,Enterococcus_faecalis,NODE_204_length_30406_cov_36.007611,30406,60
34,SPAdes,Enterococcus_faecalis,NODE_209_length_29217_cov_36.266683,29217,60
35,SPAdes,Enterococcus_faecalis,NODE_242_length_18489_cov_36.061191,18489,60
