,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,GATBMiniaPipeline,0.0,395800
1,Bacillus_subtilis,GATBMiniaPipeline,0.1111111111111111,381556
2,Bacillus_subtilis,GATBMiniaPipeline,0.2222222222222222,372562
3,Bacillus_subtilis,GATBMiniaPipeline,0.3333333333333333,315136
4,Bacillus_subtilis,GATBMiniaPipeline,0.4444444444444444,269695
5,Bacillus_subtilis,GATBMiniaPipeline,0.5555555555555556,263366
6,Bacillus_subtilis,GATBMiniaPipeline,0.6666666666666666,252655
7,Bacillus_subtilis,GATBMiniaPipeline,0.7777777777777777,170747
8,Bacillus_subtilis,GATBMiniaPipeline,0.8888888888888888,122486
9,Bacillus_subtilis,GATBMiniaPipeline,1.0,1017
10,Enterococcus_faecalis,GATBMiniaPipeline,0.0,443332
11,Enterococcus_faecalis,GATBMiniaPipeline,0.1111111111111111,443332
12,Enterococcus_faecalis,GATBMiniaPipeline,0.2222222222222222,267876
13,Enterococcus_faecalis,GATBMiniaPipeline,0.3333333333333333,184436
14,Enterococcus_faecalis,GATBMiniaPipeline,0.4444444444444444,179788
15,Enterococcus_faecalis,GATBMiniaPipeline,0.5555555555555556,118899
16,Enterococcus_faecalis,GATBMiniaPipeline,0.6666666666666666,68820
17,Enterococcus_faecalis,GATBMiniaPipeline,0.7777777777777777,62433
18,Enterococcus_faecalis,GATBMiniaPipeline,0.8888888888888888,35769
19,Enterococcus_faecalis,GATBMiniaPipeline,1.0,1002
20,Escherichia_coli_plasmid,GATBMiniaPipeline,0.0,53135
21,Escherichia_coli_plasmid,GATBMiniaPipeline,0.1111111111111111,53135
22,Escherichia_coli_plasmid,GATBMiniaPipeline,0.2222222222222222,53135
23,Escherichia_coli_plasmid,GATBMiniaPipeline,0.3333333333333333,53135
24,Escherichia_coli_plasmid,GATBMiniaPipeline,0.4444444444444444,53135
25,Escherichia_coli_plasmid,GATBMiniaPipeline,0.5555555555555556,28271
26,Escherichia_coli_plasmid,GATBMiniaPipeline,0.6666666666666666,28271
27,Escherichia_coli_plasmid,GATBMiniaPipeline,0.7777777777777777,26528
28,Escherichia_coli_plasmid,GATBMiniaPipeline,0.8888888888888888,26528
29,Escherichia_coli_plasmid,GATBMiniaPipeline,1.0,26528
30,Escherichia_coli,GATBMiniaPipeline,0.0,115484
31,Escherichia_coli,GATBMiniaPipeline,0.1111111111111111,97043
32,Escherichia_coli,GATBMiniaPipeline,0.2222222222222222,71816
33,Escherichia_coli,GATBMiniaPipeline,0.3333333333333333,60076
34,Escherichia_coli,GATBMiniaPipeline,0.4444444444444444,52110
35,Escherichia_coli,GATBMiniaPipeline,0.5555555555555556,38045
36,Escherichia_coli,GATBMiniaPipeline,0.6666666666666666,31877
37,Escherichia_coli,GATBMiniaPipeline,0.7777777777777777,19303
38,Escherichia_coli,GATBMiniaPipeline,0.8888888888888888,12887
39,Escherichia_coli,GATBMiniaPipeline,1.0,1010
40,Lactobacillus_fermentum,GATBMiniaPipeline,0.0,121877
41,Lactobacillus_fermentum,GATBMiniaPipeline,0.1111111111111111,114835
42,Lactobacillus_fermentum,GATBMiniaPipeline,0.2222222222222222,87390
43,Lactobacillus_fermentum,GATBMiniaPipeline,0.3333333333333333,63786
44,Lactobacillus_fermentum,GATBMiniaPipeline,0.4444444444444444,46159
45,Lactobacillus_fermentum,GATBMiniaPipeline,0.5555555555555556,37469
46,Lactobacillus_fermentum,GATBMiniaPipeline,0.6666666666666666,29064
47,Lactobacillus_fermentum,GATBMiniaPipeline,0.7777777777777777,20479
48,Lactobacillus_fermentum,GATBMiniaPipeline,0.8888888888888888,12417
49,Lactobacillus_fermentum,GATBMiniaPipeline,1.0,1048
50,Listeria_monocytogenes,GATBMiniaPipeline,0.0,632215
51,Listeria_monocytogenes,GATBMiniaPipeline,0.1111111111111111,632215
52,Listeria_monocytogenes,GATBMiniaPipeline,0.2222222222222222,542997
53,Listeria_monocytogenes,GATBMiniaPipeline,0.3333333333333333,542997
54,Listeria_monocytogenes,GATBMiniaPipeline,0.4444444444444444,475379
55,Listeria_monocytogenes,GATBMiniaPipeline,0.5555555555555556,475379
56,Listeria_monocytogenes,GATBMiniaPipeline,0.6666666666666666,155052
57,Listeria_monocytogenes,GATBMiniaPipeline,0.7777777777777777,140561
58,Listeria_monocytogenes,GATBMiniaPipeline,0.8888888888888888,96399
59,Listeria_monocytogenes,GATBMiniaPipeline,1.0,1431
60,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.0,462106
61,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.1111111111111111,385686
62,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.2222222222222222,249206
63,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.3333333333333333,210856
64,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.4444444444444444,201361
65,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.5555555555555556,161719
66,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.6666666666666666,106374
67,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.7777777777777777,73670
68,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.8888888888888888,43512
69,Pseudomonas_aeruginosa,GATBMiniaPipeline,1.0,1005
70,Salmonella_enterica,GATBMiniaPipeline,0.0,212335
71,Salmonella_enterica,GATBMiniaPipeline,0.1111111111111111,94267
72,Salmonella_enterica,GATBMiniaPipeline,0.2222222222222222,83943
73,Salmonella_enterica,GATBMiniaPipeline,0.3333333333333333,72044
74,Salmonella_enterica,GATBMiniaPipeline,0.4444444444444444,58298
75,Salmonella_enterica,GATBMiniaPipeline,0.5555555555555556,44954
76,Salmonella_enterica,GATBMiniaPipeline,0.6666666666666666,37758
77,Salmonella_enterica,GATBMiniaPipeline,0.7777777777777777,25266
78,Salmonella_enterica,GATBMiniaPipeline,0.8888888888888888,13587
79,Salmonella_enterica,GATBMiniaPipeline,1.0,1023
80,Staphylococcus_aureus,GATBMiniaPipeline,0.0,181895
81,Staphylococcus_aureus,GATBMiniaPipeline,0.1111111111111111,175854
82,Staphylococcus_aureus,GATBMiniaPipeline,0.2222222222222222,149729
83,Staphylococcus_aureus,GATBMiniaPipeline,0.3333333333333333,107394
84,Staphylococcus_aureus,GATBMiniaPipeline,0.4444444444444444,90988
85,Staphylococcus_aureus,GATBMiniaPipeline,0.5555555555555556,51889
