,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,VelvetOptimiser,Bacillus_subtilis,NODE_1_length_38362_cov_43.490303,38392,60
1,VelvetOptimiser,Bacillus_subtilis,NODE_2_length_76514_cov_42.594219,76544,60
2,VelvetOptimiser,Bacillus_subtilis,NODE_3_length_34864_cov_43.610371,34894,60
3,VelvetOptimiser,Bacillus_subtilis,NODE_4_length_30955_cov_42.045582,30985,60
4,VelvetOptimiser,Bacillus_subtilis,NODE_5_length_78664_cov_42.965919,78694,60
5,VelvetOptimiser,Bacillus_subtilis,NODE_6_length_71630_cov_42.730125,71660,60
6,VelvetOptimiser,Bacillus_subtilis,NODE_7_length_98636_cov_42.655167,98666,60
7,VelvetOptimiser,Bacillus_subtilis,NODE_8_length_23057_cov_42.939152,23087,60
8,VelvetOptimiser,Bacillus_subtilis,NODE_9_length_68980_cov_43.114265,69010,60
9,VelvetOptimiser,Bacillus_subtilis,NODE_10_length_243400_cov_42.903618,243430,60
10,VelvetOptimiser,Bacillus_subtilis,NODE_11_length_40021_cov_42.388245,40051,60
11,VelvetOptimiser,Bacillus_subtilis,NODE_12_length_120941_cov_42.806377,120971,60
12,VelvetOptimiser,Bacillus_subtilis,NODE_13_length_92777_cov_43.269260,92807,60
13,VelvetOptimiser,Bacillus_subtilis,NODE_14_length_99670_cov_43.030312,99700,60
14,VelvetOptimiser,Bacillus_subtilis,NODE_15_length_56181_cov_43.236629,56211,60
15,VelvetOptimiser,Bacillus_subtilis,NODE_16_length_65108_cov_43.073109,65138,60
16,VelvetOptimiser,Bacillus_subtilis,NODE_17_length_132054_cov_42.744022,132084,60
17,VelvetOptimiser,Bacillus_subtilis,NODE_18_length_64904_cov_42.941715,64934,60
18,VelvetOptimiser,Bacillus_subtilis,NODE_19_length_21030_cov_42.601521,21060,60
19,VelvetOptimiser,Bacillus_subtilis,NODE_20_length_7510_cov_41.470173,7540,60
20,VelvetOptimiser,Bacillus_subtilis,NODE_21_length_171941_cov_42.927021,171971,60
21,VelvetOptimiser,Bacillus_subtilis,NODE_22_length_12293_cov_41.496948,12323,60
