,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,SKESA,0,372371
1,Bacillus_subtilis,SKESA,1,372371
2,Bacillus_subtilis,SKESA,2,372371
3,Bacillus_subtilis,SKESA,3,372371
4,Bacillus_subtilis,SKESA,4,372371
5,Bacillus_subtilis,SKESA,5,372371
6,Bacillus_subtilis,SKESA,6,372371
7,Bacillus_subtilis,SKESA,7,372371
8,Bacillus_subtilis,SKESA,8,372371
9,Bacillus_subtilis,SKESA,9,372371
10,Bacillus_subtilis,SKESA,10,269279
11,Bacillus_subtilis,SKESA,11,269279
12,Bacillus_subtilis,SKESA,12,269279
13,Bacillus_subtilis,SKESA,13,269279
14,Bacillus_subtilis,SKESA,14,269279
15,Bacillus_subtilis,SKESA,15,269279
16,Bacillus_subtilis,SKESA,16,269279
17,Bacillus_subtilis,SKESA,17,263161
18,Bacillus_subtilis,SKESA,18,263161
19,Bacillus_subtilis,SKESA,19,263161
20,Bacillus_subtilis,SKESA,20,263161
21,Bacillus_subtilis,SKESA,21,263161
22,Bacillus_subtilis,SKESA,22,263161
23,Bacillus_subtilis,SKESA,23,257748
24,Bacillus_subtilis,SKESA,24,257748
25,Bacillus_subtilis,SKESA,25,257748
26,Bacillus_subtilis,SKESA,26,257748
27,Bacillus_subtilis,SKESA,27,257748
28,Bacillus_subtilis,SKESA,28,257748
29,Bacillus_subtilis,SKESA,29,257748
30,Bacillus_subtilis,SKESA,30,257076
31,Bacillus_subtilis,SKESA,31,257076
32,Bacillus_subtilis,SKESA,32,257076
33,Bacillus_subtilis,SKESA,33,257076
34,Bacillus_subtilis,SKESA,34,257076
35,Bacillus_subtilis,SKESA,35,257076
36,Bacillus_subtilis,SKESA,36,236192
37,Bacillus_subtilis,SKESA,37,236192
38,Bacillus_subtilis,SKESA,38,236192
39,Bacillus_subtilis,SKESA,39,236192
40,Bacillus_subtilis,SKESA,40,236192
41,Bacillus_subtilis,SKESA,41,236192
42,Bacillus_subtilis,SKESA,42,212776
43,Bacillus_subtilis,SKESA,43,212776
44,Bacillus_subtilis,SKESA,44,212776
45,Bacillus_subtilis,SKESA,45,212776
46,Bacillus_subtilis,SKESA,46,212776
47,Bacillus_subtilis,SKESA,47,212776
48,Bacillus_subtilis,SKESA,48,200881
49,Bacillus_subtilis,SKESA,49,200881
50,Bacillus_subtilis,SKESA,50,200881
51,Bacillus_subtilis,SKESA,51,200881
52,Bacillus_subtilis,SKESA,52,200881
53,Bacillus_subtilis,SKESA,53,181489
54,Bacillus_subtilis,SKESA,54,181489
55,Bacillus_subtilis,SKESA,55,181489
56,Bacillus_subtilis,SKESA,56,181489
57,Bacillus_subtilis,SKESA,57,170545
58,Bacillus_subtilis,SKESA,58,170545
59,Bacillus_subtilis,SKESA,59,170545
60,Bacillus_subtilis,SKESA,60,170545
