,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,MetaHipMer2,0,2501
1,Bacillus_subtilis,MetaHipMer2,1,2501
2,Bacillus_subtilis,MetaHipMer2,2,2226
3,Bacillus_subtilis,MetaHipMer2,3,2015
4,Bacillus_subtilis,MetaHipMer2,4,1985
5,Bacillus_subtilis,MetaHipMer2,5,1901
6,Bacillus_subtilis,MetaHipMer2,6,1786
7,Bacillus_subtilis,MetaHipMer2,7,1702
8,Bacillus_subtilis,MetaHipMer2,8,1674
9,Bacillus_subtilis,MetaHipMer2,9,1576
10,Bacillus_subtilis,MetaHipMer2,10,1557
11,Bacillus_subtilis,MetaHipMer2,11,1525
12,Bacillus_subtilis,MetaHipMer2,12,1520
13,Bacillus_subtilis,MetaHipMer2,13,1506
14,Bacillus_subtilis,MetaHipMer2,14,1491
15,Bacillus_subtilis,MetaHipMer2,15,1488
16,Bacillus_subtilis,MetaHipMer2,16,1447
17,Bacillus_subtilis,MetaHipMer2,17,1430
18,Bacillus_subtilis,MetaHipMer2,18,1419
19,Bacillus_subtilis,MetaHipMer2,19,1396
20,Bacillus_subtilis,MetaHipMer2,20,1380
21,Bacillus_subtilis,MetaHipMer2,21,1367
22,Bacillus_subtilis,MetaHipMer2,22,1353
23,Bacillus_subtilis,MetaHipMer2,23,1351
24,Bacillus_subtilis,MetaHipMer2,24,1343
25,Bacillus_subtilis,MetaHipMer2,25,1336
26,Bacillus_subtilis,MetaHipMer2,26,1307
27,Bacillus_subtilis,MetaHipMer2,27,1306
28,Bacillus_subtilis,MetaHipMer2,28,1293
29,Bacillus_subtilis,MetaHipMer2,29,1288
30,Bacillus_subtilis,MetaHipMer2,30,1281
31,Bacillus_subtilis,MetaHipMer2,31,1279
32,Bacillus_subtilis,MetaHipMer2,32,1268
33,Bacillus_subtilis,MetaHipMer2,33,1260
34,Bacillus_subtilis,MetaHipMer2,34,1252
35,Bacillus_subtilis,MetaHipMer2,35,1243
36,Bacillus_subtilis,MetaHipMer2,36,1235
37,Bacillus_subtilis,MetaHipMer2,37,1223
38,Bacillus_subtilis,MetaHipMer2,38,1217
39,Bacillus_subtilis,MetaHipMer2,39,1216
40,Bacillus_subtilis,MetaHipMer2,40,1201
41,Bacillus_subtilis,MetaHipMer2,41,1198
42,Bacillus_subtilis,MetaHipMer2,42,1194
43,Bacillus_subtilis,MetaHipMer2,43,1173
44,Bacillus_subtilis,MetaHipMer2,44,1172
45,Bacillus_subtilis,MetaHipMer2,45,1169
46,Bacillus_subtilis,MetaHipMer2,46,1167
47,Bacillus_subtilis,MetaHipMer2,47,1165
48,Bacillus_subtilis,MetaHipMer2,48,1153
49,Bacillus_subtilis,MetaHipMer2,49,1152
50,Bacillus_subtilis,MetaHipMer2,50,1149
51,Bacillus_subtilis,MetaHipMer2,51,1142
52,Bacillus_subtilis,MetaHipMer2,52,1134
