,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,ABySS,0,297881
1,Bacillus_subtilis,ABySS,1,297881
2,Bacillus_subtilis,ABySS,2,297881
3,Bacillus_subtilis,ABySS,3,297881
4,Bacillus_subtilis,ABySS,4,297881
5,Bacillus_subtilis,ABySS,5,297881
6,Bacillus_subtilis,ABySS,6,297881
7,Bacillus_subtilis,ABySS,7,297881
8,Bacillus_subtilis,ABySS,8,251985
9,Bacillus_subtilis,ABySS,9,251985
10,Bacillus_subtilis,ABySS,10,251985
11,Bacillus_subtilis,ABySS,11,251985
12,Bacillus_subtilis,ABySS,12,251985
13,Bacillus_subtilis,ABySS,13,251985
14,Bacillus_subtilis,ABySS,14,223056
15,Bacillus_subtilis,ABySS,15,223056
16,Bacillus_subtilis,ABySS,16,223056
17,Bacillus_subtilis,ABySS,17,223056
18,Bacillus_subtilis,ABySS,18,223056
19,Bacillus_subtilis,ABySS,19,223056
20,Bacillus_subtilis,ABySS,20,200120
21,Bacillus_subtilis,ABySS,21,200120
22,Bacillus_subtilis,ABySS,22,200120
23,Bacillus_subtilis,ABySS,23,200120
24,Bacillus_subtilis,ABySS,24,200120
25,Bacillus_subtilis,ABySS,25,156112
26,Bacillus_subtilis,ABySS,26,156112
27,Bacillus_subtilis,ABySS,27,156112
28,Bacillus_subtilis,ABySS,28,156112
29,Bacillus_subtilis,ABySS,29,137475
30,Bacillus_subtilis,ABySS,30,137475
31,Bacillus_subtilis,ABySS,31,137475
32,Bacillus_subtilis,ABySS,32,127944
33,Bacillus_subtilis,ABySS,33,127944
34,Bacillus_subtilis,ABySS,34,127944
35,Bacillus_subtilis,ABySS,35,127944
36,Bacillus_subtilis,ABySS,36,122491
37,Bacillus_subtilis,ABySS,37,122491
38,Bacillus_subtilis,ABySS,38,122491
39,Bacillus_subtilis,ABySS,39,122441
40,Bacillus_subtilis,ABySS,40,122441
41,Bacillus_subtilis,ABySS,41,122441
42,Bacillus_subtilis,ABySS,42,120822
43,Bacillus_subtilis,ABySS,43,120822
44,Bacillus_subtilis,ABySS,44,120822
45,Bacillus_subtilis,ABySS,45,113978
46,Bacillus_subtilis,ABySS,46,113978
47,Bacillus_subtilis,ABySS,47,113978
48,Bacillus_subtilis,ABySS,48,110782
49,Bacillus_subtilis,ABySS,49,110782
50,Bacillus_subtilis,ABySS,50,110434
51,Bacillus_subtilis,ABySS,51,110434
52,Bacillus_subtilis,ABySS,52,110434
