,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2935805,GATBMiniaPipeline,34,1035,Unmapped,0
1,1,ERR2935805,GATBMiniaPipeline,43,1401,Unmapped,0
2,2,ERR2935805,GATBMiniaPipeline,46,1234,Unmapped,0
3,3,ERR2935805,GATBMiniaPipeline,71,1386,Pseudomonas_aeruginosa,0
4,4,ERR2935805,GATBMiniaPipeline,73,1215,Unmapped,0
5,5,ERR2935805,GATBMiniaPipeline,135,1073,Unmapped,0
6,6,ERR2935805,GATBMiniaPipeline,140,1312,Unmapped,0
7,7,ERR2935805,GATBMiniaPipeline,156,2200,Bacillus_subtilis,0
8,8,ERR2935805,GATBMiniaPipeline,184,18315,Pseudomonas_aeruginosa,0
9,9,ERR2935805,GATBMiniaPipeline,186,6077,Pseudomonas_aeruginosa,0
10,10,ERR2935805,GATBMiniaPipeline,192,4158,Bacillus_subtilis,0
11,11,ERR2935805,GATBMiniaPipeline,206,1018,Unmapped,0
12,12,ERR2935805,GATBMiniaPipeline,236,1171,Unmapped,0
13,13,ERR2935805,GATBMiniaPipeline,248,20537,Bacillus_subtilis,0
14,14,ERR2935805,GATBMiniaPipeline,272,16458,Bacillus_subtilis,0
15,15,ERR2935805,GATBMiniaPipeline,283,1313,Unmapped,0
16,16,ERR2935805,GATBMiniaPipeline,287,25268,Pseudomonas_aeruginosa,0
17,17,ERR2935805,GATBMiniaPipeline,306,18870,Pseudomonas_aeruginosa,0
18,18,ERR2935805,GATBMiniaPipeline,308,1745,Listeria_monocytogenes,0
19,19,ERR2935805,GATBMiniaPipeline,331,1174,Unmapped,0
20,20,ERR2935805,GATBMiniaPipeline,333,2440,Pseudomonas_aeruginosa,0
21,21,ERR2935805,GATBMiniaPipeline,341,1128,Unmapped,0
22,22,ERR2935805,GATBMiniaPipeline,353,51127,Pseudomonas_aeruginosa,0
23,23,ERR2935805,GATBMiniaPipeline,354,1370,Unmapped,0
24,24,ERR2935805,GATBMiniaPipeline,369,3237,Listeria_monocytogenes,0
25,25,ERR2935805,GATBMiniaPipeline,392,13402,Pseudomonas_aeruginosa,0
26,26,ERR2935805,GATBMiniaPipeline,400,1094,Unmapped,0
27,27,ERR2935805,GATBMiniaPipeline,422,12668,Bacillus_subtilis,0
28,28,ERR2935805,GATBMiniaPipeline,429,2466,Unmapped,0
29,29,ERR2935805,GATBMiniaPipeline,431,1147,Unmapped,0
30,30,ERR2935805,GATBMiniaPipeline,450,1102,Unmapped,0
31,31,ERR2935805,GATBMiniaPipeline,479,6556,Pseudomonas_aeruginosa,0
32,32,ERR2935805,GATBMiniaPipeline,543,6023,Pseudomonas_aeruginosa,0
33,33,ERR2935805,GATBMiniaPipeline,576,1411,Pseudomonas_aeruginosa,0
34,34,ERR2935805,GATBMiniaPipeline,594,1215,Unmapped,0
35,35,ERR2935805,GATBMiniaPipeline,604,14927,Bacillus_subtilis,0
36,36,ERR2935805,GATBMiniaPipeline,617,1003,Unmapped,0
37,37,ERR2935805,GATBMiniaPipeline,626,1879,Unmapped,0
38,38,ERR2935805,GATBMiniaPipeline,655,1001,Unmapped,0
39,39,ERR2935805,GATBMiniaPipeline,665,1063,Unmapped,0
40,40,ERR2935805,GATBMiniaPipeline,679,11016,Bacillus_subtilis,0
41,41,ERR2935805,GATBMiniaPipeline,681,2894,Bacillus_subtilis,0
42,42,ERR2935805,GATBMiniaPipeline,683,1131,Unmapped,0
43,43,ERR2935805,GATBMiniaPipeline,701,24436,Bacillus_subtilis,0
44,44,ERR2935805,GATBMiniaPipeline,720,1035,Unmapped,0
45,45,ERR2935805,GATBMiniaPipeline,735,1078,Unmapped,0
46,46,ERR2935805,GATBMiniaPipeline,737,7965,Bacillus_subtilis,0
47,47,ERR2935805,GATBMiniaPipeline,741,21028,Bacillus_subtilis,0
48,48,ERR2935805,GATBMiniaPipeline,778,6584,Bacillus_subtilis,0
49,49,ERR2935805,GATBMiniaPipeline,790,2025,Pseudomonas_aeruginosa,0
50,50,ERR2935805,GATBMiniaPipeline,816,1213,Unmapped,0
51,51,ERR2935805,GATBMiniaPipeline,822,1632,Unmapped,0
52,52,ERR2935805,GATBMiniaPipeline,828,3820,Bacillus_subtilis,0
53,53,ERR2935805,GATBMiniaPipeline,834,26848,Bacillus_subtilis,0
54,54,ERR2935805,GATBMiniaPipeline,836,9103,Bacillus_subtilis,0
55,55,ERR2935805,GATBMiniaPipeline,840,10034,Bacillus_subtilis,0
56,56,ERR2935805,GATBMiniaPipeline,848,20059,Bacillus_subtilis,0
57,57,ERR2935805,GATBMiniaPipeline,858,1065,Unmapped,0
58,58,ERR2935805,GATBMiniaPipeline,859,1003,Unmapped,0
59,59,ERR2935805,GATBMiniaPipeline,861,43789,Bacillus_subtilis,0
60,60,ERR2935805,GATBMiniaPipeline,900,1583,Unmapped,0
61,61,ERR2935805,GATBMiniaPipeline,920,1105,Unmapped,0
62,62,ERR2935805,GATBMiniaPipeline,946,1218,Unmapped,0
63,63,ERR2935805,GATBMiniaPipeline,948,3191,Bacillus_subtilis,0
64,64,ERR2935805,GATBMiniaPipeline,999,1443,Unmapped,0
65,65,ERR2935805,GATBMiniaPipeline,1015,1106,Unmapped,0
66,66,ERR2935805,GATBMiniaPipeline,1018,11396,Pseudomonas_aeruginosa,0
67,67,ERR2935805,GATBMiniaPipeline,1025,1003,Unmapped,0
68,68,ERR2935805,GATBMiniaPipeline,1027,31451,Bacillus_subtilis,0
69,69,ERR2935805,GATBMiniaPipeline,1030,2527,Unmapped,0
70,70,ERR2935805,GATBMiniaPipeline,1039,1378,Unmapped,0
71,71,ERR2935805,GATBMiniaPipeline,1049,5484,Bacillus_subtilis,0
72,72,ERR2935805,GATBMiniaPipeline,1082,1135,Unmapped,0
73,73,ERR2935805,GATBMiniaPipeline,1088,1017,Unmapped,0
74,74,ERR2935805,GATBMiniaPipeline,1122,1003,Unmapped,0
75,75,ERR2935805,GATBMiniaPipeline,1125,2029,Unmapped,0
76,76,ERR2935805,GATBMiniaPipeline,1153,7060,Unmapped,0
77,77,ERR2935805,GATBMiniaPipeline,1170,6053,Bacillus_subtilis,0
78,78,ERR2935805,GATBMiniaPipeline,1172,1142,Unmapped,0
79,79,ERR2935805,GATBMiniaPipeline,1176,47695,Pseudomonas_aeruginosa,0
80,80,ERR2935805,GATBMiniaPipeline,1180,1048,Unmapped,0
81,81,ERR2935805,GATBMiniaPipeline,1190,24180,Pseudomonas_aeruginosa,0
82,82,ERR2935805,GATBMiniaPipeline,1193,4337,Bacillus_subtilis,0
83,83,ERR2935805,GATBMiniaPipeline,1196,1429,Unmapped,0
84,84,ERR2935805,GATBMiniaPipeline,1218,1039,Unmapped,0
85,85,ERR2935805,GATBMiniaPipeline,1273,34365,Bacillus_subtilis,0
86,86,ERR2935805,GATBMiniaPipeline,1274,1441,Pseudomonas_aeruginosa,0
87,87,ERR2935805,GATBMiniaPipeline,1280,12704,Bacillus_subtilis,0
88,88,ERR2935805,GATBMiniaPipeline,1286,35247,Bacillus_subtilis,0
89,89,ERR2935805,GATBMiniaPipeline,1290,14066,Pseudomonas_aeruginosa,0
90,90,ERR2935805,GATBMiniaPipeline,1308,1245,Unmapped,0
91,91,ERR2935805,GATBMiniaPipeline,1309,2863,Bacillus_subtilis,0
92,92,ERR2935805,GATBMiniaPipeline,1310,15099,Bacillus_subtilis,0
93,93,ERR2935805,GATBMiniaPipeline,1326,1573,Pseudomonas_aeruginosa,0
94,94,ERR2935805,GATBMiniaPipeline,1330,5130,Bacillus_subtilis,0
95,95,ERR2935805,GATBMiniaPipeline,1333,2265,Bacillus_subtilis,0
96,96,ERR2935805,GATBMiniaPipeline,1340,36241,Bacillus_subtilis,0
97,97,ERR2935805,GATBMiniaPipeline,1341,2442,Unmapped,0
98,98,ERR2935805,GATBMiniaPipeline,1342,3583,Pseudomonas_aeruginosa,0
99,99,ERR2935805,GATBMiniaPipeline,1343,31281,Bacillus_subtilis,0
100,100,ERR2935805,GATBMiniaPipeline,1345,3622,Bacillus_subtilis,0
101,101,ERR2935805,GATBMiniaPipeline,1347,1212,Unmapped,0
102,102,ERR2935805,GATBMiniaPipeline,1357,2936,Pseudomonas_aeruginosa,0
103,103,ERR2935805,GATBMiniaPipeline,1360,1117,Unmapped,0
104,104,ERR2935805,GATBMiniaPipeline,1376,137775,Listeria_monocytogenes,0
105,105,ERR2935805,GATBMiniaPipeline,1380,52518,Bacillus_subtilis,0
106,106,ERR2935805,GATBMiniaPipeline,1381,1142,Unmapped,0
107,107,ERR2935805,GATBMiniaPipeline,1400,66251,Bacillus_subtilis,0
108,108,ERR2935805,GATBMiniaPipeline,1405,6399,Bacillus_subtilis,0
109,109,ERR2935805,GATBMiniaPipeline,1416,8643,Bacillus_subtilis,0
110,110,ERR2935805,GATBMiniaPipeline,1438,1348,Unmapped,0
111,111,ERR2935805,GATBMiniaPipeline,1446,1527,Unmapped,0
112,112,ERR2935805,GATBMiniaPipeline,1454,1480,Pseudomonas_aeruginosa,0
113,113,ERR2935805,GATBMiniaPipeline,1463,9609,Bacillus_subtilis,0
114,114,ERR2935805,GATBMiniaPipeline,1471,19391,Bacillus_subtilis,0
115,115,ERR2935805,GATBMiniaPipeline,1498,135584,Listeria_monocytogenes,0
116,116,ERR2935805,GATBMiniaPipeline,1515,34876,Bacillus_subtilis,0
117,117,ERR2935805,GATBMiniaPipeline,1517,31513,Bacillus_subtilis,0
118,118,ERR2935805,GATBMiniaPipeline,1529,1056,Unmapped,0
119,119,ERR2935805,GATBMiniaPipeline,1531,64788,Pseudomonas_aeruginosa,0
120,120,ERR2935805,GATBMiniaPipeline,1540,65005,Bacillus_subtilis,0
121,121,ERR2935805,GATBMiniaPipeline,1552,1357,Unmapped,0
122,122,ERR2935805,GATBMiniaPipeline,1556,60920,Pseudomonas_aeruginosa,0
123,123,ERR2935805,GATBMiniaPipeline,1570,24860,Bacillus_subtilis,0
124,124,ERR2935805,GATBMiniaPipeline,1571,26610,Bacillus_subtilis,0
125,125,ERR2935805,GATBMiniaPipeline,1573,55204,Pseudomonas_aeruginosa,0
126,126,ERR2935805,GATBMiniaPipeline,1575,1028,Unmapped,0
127,127,ERR2935805,GATBMiniaPipeline,1588,93015,Pseudomonas_aeruginosa,0
128,128,ERR2935805,GATBMiniaPipeline,1595,31283,Listeria_monocytogenes,0
129,129,ERR2935805,GATBMiniaPipeline,1612,28747,Bacillus_subtilis,0
130,130,ERR2935805,GATBMiniaPipeline,1628,115745,Bacillus_subtilis,0
131,131,ERR2935805,GATBMiniaPipeline,1632,1191,Unmapped,0
132,132,ERR2935805,GATBMiniaPipeline,1637,1005,Unmapped,0
133,133,ERR2935805,GATBMiniaPipeline,1641,1094,Unmapped,0
