,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,metaSPAdes,Bacillus_subtilis,NODE_3_length_768428_cov_41.467477,768428,55.84573185657008
1,metaSPAdes,Bacillus_subtilis,NODE_12_length_428726_cov_41.506841,428726,47.870817819934295
2,metaSPAdes,Bacillus_subtilis,NODE_16_length_342404_cov_41.619981,342404,60.0
3,metaSPAdes,Bacillus_subtilis,NODE_18_length_315046_cov_41.445648,315046,60.0
4,metaSPAdes,Bacillus_subtilis,NODE_19_length_307964_cov_41.789649,307964,40.113786971211255
5,metaSPAdes,Bacillus_subtilis,NODE_24_length_294377_cov_41.378487,294377,54.68903875078283
6,metaSPAdes,Bacillus_subtilis,NODE_28_length_263195_cov_41.490047,263195,60.0
7,metaSPAdes,Bacillus_subtilis,NODE_29_length_257021_cov_41.108275,257021,60.0
8,metaSPAdes,Bacillus_subtilis,NODE_32_length_252388_cov_41.527719,252388,41.97948719510407
9,metaSPAdes,Bacillus_subtilis,NODE_42_length_208969_cov_41.777148,208969,60.0
10,metaSPAdes,Bacillus_subtilis,NODE_68_length_137190_cov_41.791053,137190,60.0
11,metaSPAdes,Bacillus_subtilis,NODE_77_length_122412_cov_41.562755,122412,42.427259535982664
12,metaSPAdes,Bacillus_subtilis,NODE_136_length_62936_cov_76.942844,62936,35.43626632057721
13,metaSPAdes,Bacillus_subtilis,NODE_147_length_55277_cov_41.229075,55277,60.0
14,metaSPAdes,Bacillus_subtilis,NODE_171_length_38370_cov_41.667493,38370,60.0
15,metaSPAdes,Bacillus_subtilis,NODE_176_length_37061_cov_41.434551,37061,60.0
16,metaSPAdes,Bacillus_subtilis,NODE_194_length_29695_cov_41.893758,29695,33.93502083565465
17,metaSPAdes,Bacillus_subtilis,NODE_211_length_23242_cov_41.804201,23242,60.0
18,metaSPAdes,Bacillus_subtilis,NODE_227_length_17087_cov_42.520197,17087,60.0
19,metaSPAdes,Bacillus_subtilis,NODE_236_length_15555_cov_39.888645,15555,60.0
20,metaSPAdes,Bacillus_subtilis,NODE_339_length_1415_cov_1160.994118,1415,15.379725831405729
21,metaSPAdes,Bacillus_subtilis,NODE_355_length_1184_cov_404.448184,1184,30.73351702386884
22,metaSPAdes,Bacillus_subtilis,NODE_357_length_1161_cov_72.178119,1161,20.234395345803474
23,metaSPAdes,Enterococcus_faecalis,NODE_6_length_539288_cov_83.693841,539288,54.30790760995518
24,metaSPAdes,Enterococcus_faecalis,NODE_14_length_383667_cov_84.026949,383667,44.378264105510816
25,metaSPAdes,Enterococcus_faecalis,NODE_26_length_279719_cov_83.663013,279719,49.69600712242513
26,metaSPAdes,Enterococcus_faecalis,NODE_33_length_238611_cov_83.883302,238611,53.77690460826191
27,metaSPAdes,Enterococcus_faecalis,NODE_34_length_234919_cov_83.934515,234919,47.68858152147952
28,metaSPAdes,Enterococcus_faecalis,NODE_46_length_199543_cov_84.322034,199543,53.0003649726615
29,metaSPAdes,Enterococcus_faecalis,NODE_58_length_172676_cov_85.607643,172676,42.82989470329056
30,metaSPAdes,Enterococcus_faecalis,NODE_62_length_157562_cov_83.771597,157562,60.0
31,metaSPAdes,Enterococcus_faecalis,NODE_74_length_128204_cov_83.924205,128204,39.31810316445441
32,metaSPAdes,Enterococcus_faecalis,NODE_92_length_106746_cov_84.413474,106746,39.869589249046015
33,metaSPAdes,Enterococcus_faecalis,NODE_101_length_95615_cov_85.635391,95615,34.36457985020091
34,metaSPAdes,Enterococcus_faecalis,NODE_114_length_87027_cov_86.392586,87027,41.615027623713594
35,metaSPAdes,Enterococcus_faecalis,NODE_144_length_56763_cov_83.364234,56763,60.0
36,metaSPAdes,Enterococcus_faecalis,NODE_191_length_30406_cov_81.903792,30406,60.0
37,metaSPAdes,Enterococcus_faecalis,NODE_195_length_29217_cov_83.463274,29217,60.0
38,metaSPAdes,Enterococcus_faecalis,NODE_212_length_23120_cov_85.764795,23120,60.0
39,metaSPAdes,Enterococcus_faecalis,NODE_237_length_15084_cov_185.283851,15084,28.56297228999663
40,metaSPAdes,Enterococcus_faecalis,NODE_318_length_1834_cov_982.800450,1834,17.720376374997294
41,metaSPAdes,Enterococcus_faecalis,NODE_325_length_1736_cov_168.919691,1736,60.0
42,metaSPAdes,Enterococcus_faecalis,NODE_335_length_1514_cov_161.885538,1514,60.0
43,metaSPAdes,Enterococcus_faecalis,NODE_340_length_1406_cov_142.748335,1406,17.16621556524818
44,metaSPAdes,Enterococcus_faecalis,NODE_354_length_1186_cov_392.459770,1186,60.0
45,metaSPAdes,Enterococcus_faecalis,NODE_364_length_1048_cov_163.618328,1048,60.0
46,metaSPAdes,Escherichia_coli_plasmid,NODE_166_length_40461_cov_6.483889,40461,60.0
47,metaSPAdes,Escherichia_coli_plasmid,NODE_204_length_26814_cov_6.332673,26814,60.0
48,metaSPAdes,Escherichia_coli_plasmid,NODE_205_length_26438_cov_6.419361,26438,60.0
49,metaSPAdes,Escherichia_coli_plasmid,NODE_247_length_12429_cov_6.132698,12429,60.0
50,metaSPAdes,Escherichia_coli,NODE_4_length_558147_cov_29.536422,558147,34.866772067968014
51,metaSPAdes,Escherichia_coli,NODE_36_length_228909_cov_29.271177,228909,38.68301174303235
52,metaSPAdes,Escherichia_coli,NODE_37_length_222188_cov_29.664633,222188,37.03267923237772
53,metaSPAdes,Escherichia_coli,NODE_45_length_201846_cov_29.170325,201846,37.368184233125774
54,metaSPAdes,Escherichia_coli,NODE_56_length_179186_cov_30.830828,179186,31.460941050963918
55,metaSPAdes,Escherichia_coli,NODE_59_length_168923_cov_29.117257,168923,39.97239864326704
56,metaSPAdes,Escherichia_coli,NODE_64_length_147657_cov_29.276893,147657,38.68224044796094
57,metaSPAdes,Escherichia_coli,NODE_75_length_124181_cov_29.358225,124181,40.526624676355624
58,metaSPAdes,Escherichia_coli,NODE_82_length_116156_cov_28.987011,116156,47.640116523915694
59,metaSPAdes,Escherichia_coli,NODE_85_length_110864_cov_30.848505,110864,29.51368858827098
60,metaSPAdes,Escherichia_coli,NODE_89_length_107850_cov_29.205854,107850,60.0
61,metaSPAdes,Escherichia_coli,NODE_90_length_107748_cov_30.161199,107748,34.64207493540495
62,metaSPAdes,Escherichia_coli,NODE_95_length_102341_cov_29.127202,102341,60.0
63,metaSPAdes,Escherichia_coli,NODE_99_length_98773_cov_28.703955,98773,60.0
64,metaSPAdes,Escherichia_coli,NODE_100_length_97282_cov_28.721003,97282,60.0
65,metaSPAdes,Escherichia_coli,NODE_104_length_93818_cov_29.236693,93818,60.0
66,metaSPAdes,Escherichia_coli,NODE_105_length_93327_cov_28.868417,93327,60.0
67,metaSPAdes,Escherichia_coli,NODE_109_length_89330_cov_29.824867,89330,34.06929289638538
68,metaSPAdes,Escherichia_coli,NODE_110_length_88143_cov_29.539381,88143,36.89915322795923
69,metaSPAdes,Escherichia_coli,NODE_116_length_85986_cov_29.162933,85986,37.30307763730818
70,metaSPAdes,Escherichia_coli,NODE_117_length_82872_cov_28.456066,82872,60.0
71,metaSPAdes,Escherichia_coli,NODE_126_length_71726_cov_29.628427,71726,35.546466162062856
72,metaSPAdes,Escherichia_coli,NODE_127_length_70886_cov_29.969519,70886,31.603643903714662
73,metaSPAdes,Escherichia_coli,NODE_128_length_70438_cov_29.355924,70438,60.0
