,Reference,Assembler,Lx,nContigs
0,Bacillus_subtilis,GATBMiniaPipeline,0.0,0
1,Bacillus_subtilis,GATBMiniaPipeline,0.1111111111111111,0
2,Bacillus_subtilis,GATBMiniaPipeline,0.2222222222222222,1
3,Bacillus_subtilis,GATBMiniaPipeline,0.3333333333333333,2
4,Bacillus_subtilis,GATBMiniaPipeline,0.4444444444444444,4
5,Bacillus_subtilis,GATBMiniaPipeline,0.5555555555555556,5
6,Bacillus_subtilis,GATBMiniaPipeline,0.6666666666666666,7
7,Bacillus_subtilis,GATBMiniaPipeline,0.7777777777777777,10
8,Bacillus_subtilis,GATBMiniaPipeline,0.8888888888888888,14
9,Bacillus_subtilis,GATBMiniaPipeline,1.0,
10,Enterococcus_faecalis,GATBMiniaPipeline,0.0,0
11,Enterococcus_faecalis,GATBMiniaPipeline,0.1111111111111111,0
12,Enterococcus_faecalis,GATBMiniaPipeline,0.2222222222222222,1
13,Enterococcus_faecalis,GATBMiniaPipeline,0.3333333333333333,2
14,Enterococcus_faecalis,GATBMiniaPipeline,0.4444444444444444,4
15,Enterococcus_faecalis,GATBMiniaPipeline,0.5555555555555556,6
16,Enterococcus_faecalis,GATBMiniaPipeline,0.6666666666666666,8
17,Enterococcus_faecalis,GATBMiniaPipeline,0.7777777777777777,11
18,Enterococcus_faecalis,GATBMiniaPipeline,0.8888888888888888,17
19,Enterococcus_faecalis,GATBMiniaPipeline,1.0,28
20,Escherichia_coli_plasmid,GATBMiniaPipeline,0.0,0
21,Escherichia_coli_plasmid,GATBMiniaPipeline,0.1111111111111111,0
22,Escherichia_coli_plasmid,GATBMiniaPipeline,0.2222222222222222,0
23,Escherichia_coli_plasmid,GATBMiniaPipeline,0.3333333333333333,0
24,Escherichia_coli_plasmid,GATBMiniaPipeline,0.4444444444444444,0
25,Escherichia_coli_plasmid,GATBMiniaPipeline,0.5555555555555556,1
26,Escherichia_coli_plasmid,GATBMiniaPipeline,0.6666666666666666,1
27,Escherichia_coli_plasmid,GATBMiniaPipeline,0.7777777777777777,2
28,Escherichia_coli_plasmid,GATBMiniaPipeline,0.8888888888888888,2
29,Escherichia_coli_plasmid,GATBMiniaPipeline,1.0,
30,Escherichia_coli,GATBMiniaPipeline,0.0,0
31,Escherichia_coli,GATBMiniaPipeline,0.1111111111111111,4
32,Escherichia_coli,GATBMiniaPipeline,0.2222222222222222,10
33,Escherichia_coli,GATBMiniaPipeline,0.3333333333333333,16
34,Escherichia_coli,GATBMiniaPipeline,0.4444444444444444,24
35,Escherichia_coli,GATBMiniaPipeline,0.5555555555555556,33
36,Escherichia_coli,GATBMiniaPipeline,0.6666666666666666,46
37,Escherichia_coli,GATBMiniaPipeline,0.7777777777777777,63
38,Escherichia_coli,GATBMiniaPipeline,0.8888888888888888,95
39,Escherichia_coli,GATBMiniaPipeline,1.0,
40,Lactobacillus_fermentum,GATBMiniaPipeline,0.0,0
41,Lactobacillus_fermentum,GATBMiniaPipeline,0.1111111111111111,1
42,Lactobacillus_fermentum,GATBMiniaPipeline,0.2222222222222222,4
43,Lactobacillus_fermentum,GATBMiniaPipeline,0.3333333333333333,7
44,Lactobacillus_fermentum,GATBMiniaPipeline,0.4444444444444444,11
45,Lactobacillus_fermentum,GATBMiniaPipeline,0.5555555555555556,17
46,Lactobacillus_fermentum,GATBMiniaPipeline,0.6666666666666666,24
47,Lactobacillus_fermentum,GATBMiniaPipeline,0.7777777777777777,35
48,Lactobacillus_fermentum,GATBMiniaPipeline,0.8888888888888888,52
49,Lactobacillus_fermentum,GATBMiniaPipeline,1.0,
50,Listeria_monocytogenes,GATBMiniaPipeline,0.0,0
51,Listeria_monocytogenes,GATBMiniaPipeline,0.1111111111111111,0
52,Listeria_monocytogenes,GATBMiniaPipeline,0.2222222222222222,1
53,Listeria_monocytogenes,GATBMiniaPipeline,0.3333333333333333,1
54,Listeria_monocytogenes,GATBMiniaPipeline,0.4444444444444444,2
55,Listeria_monocytogenes,GATBMiniaPipeline,0.5555555555555556,4
56,Listeria_monocytogenes,GATBMiniaPipeline,0.6666666666666666,6
57,Listeria_monocytogenes,GATBMiniaPipeline,0.7777777777777777,8
58,Listeria_monocytogenes,GATBMiniaPipeline,0.8888888888888888,11
59,Listeria_monocytogenes,GATBMiniaPipeline,1.0,
60,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.0,0
61,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.1111111111111111,1
62,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.2222222222222222,3
63,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.3333333333333333,5
64,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.4444444444444444,8
65,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.5555555555555556,12
66,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.6666666666666666,18
67,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.7777777777777777,26
68,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.8888888888888888,38
69,Pseudomonas_aeruginosa,GATBMiniaPipeline,1.0,
70,Salmonella_enterica,GATBMiniaPipeline,0.0,0
71,Salmonella_enterica,GATBMiniaPipeline,0.1111111111111111,2
72,Salmonella_enterica,GATBMiniaPipeline,0.2222222222222222,6
73,Salmonella_enterica,GATBMiniaPipeline,0.3333333333333333,11
74,Salmonella_enterica,GATBMiniaPipeline,0.4444444444444444,18
75,Salmonella_enterica,GATBMiniaPipeline,0.5555555555555556,27
76,Salmonella_enterica,GATBMiniaPipeline,0.6666666666666666,39
77,Salmonella_enterica,GATBMiniaPipeline,0.7777777777777777,54
78,Salmonella_enterica,GATBMiniaPipeline,0.8888888888888888,81
79,Salmonella_enterica,GATBMiniaPipeline,1.0,
80,Staphylococcus_aureus,GATBMiniaPipeline,0.0,0
81,Staphylococcus_aureus,GATBMiniaPipeline,0.1111111111111111,1
82,Staphylococcus_aureus,GATBMiniaPipeline,0.2222222222222222,2
83,Staphylococcus_aureus,GATBMiniaPipeline,0.3333333333333333,4
84,Staphylococcus_aureus,GATBMiniaPipeline,0.4444444444444444,7
85,Staphylococcus_aureus,GATBMiniaPipeline,0.5555555555555556,10
86,Staphylococcus_aureus,GATBMiniaPipeline,0.6666666666666666,16
87,Staphylococcus_aureus,GATBMiniaPipeline,0.7777777777777777,23
88,Staphylococcus_aureus,GATBMiniaPipeline,0.8888888888888888,32
89,Staphylococcus_aureus,GATBMiniaPipeline,1.0,
90,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,0.0,0
91,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,0.1111111111111111,0
92,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,0.2222222222222222,0
93,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,0.3333333333333333,0
94,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,0.4444444444444444,0
95,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,0.5555555555555556,0
96,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,0.6666666666666666,0
97,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,0.7777777777777777,0
98,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,0.8888888888888888,0
99,Staphylococcus_aureus_plasmid1,GATBMiniaPipeline,1.0,0
100,Staphylococcus_aureus_plasmid2,GATBMiniaPipeline,0.0,0
101,Staphylococcus_aureus_plasmid2,GATBMiniaPipeline,0.1111111111111111,0
102,Staphylococcus_aureus_plasmid2,GATBMiniaPipeline,0.2222222222222222,0
103,Staphylococcus_aureus_plasmid2,GATBMiniaPipeline,0.3333333333333333,0
104,Staphylococcus_aureus_plasmid2,GATBMiniaPipeline,0.4444444444444444,0
105,Staphylococcus_aureus_plasmid2,GATBMiniaPipeline,0.5555555555555556,0
