,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2984773,GATBMiniaPipeline,74,1167,Unmapped,0
1,1,ERR2984773,GATBMiniaPipeline,89,2392,Staphylococcus_aureus_plasmid2,0
2,2,ERR2984773,GATBMiniaPipeline,98,1511,Unmapped,0
3,3,ERR2984773,GATBMiniaPipeline,100,1143,Pseudomonas_aeruginosa,0
4,4,ERR2984773,GATBMiniaPipeline,104,1095,Unmapped,0
5,5,ERR2984773,GATBMiniaPipeline,105,1337,Unmapped,0
6,6,ERR2984773,GATBMiniaPipeline,108,1013,Unmapped,0
7,7,ERR2984773,GATBMiniaPipeline,110,1212,Unmapped,0
8,8,ERR2984773,GATBMiniaPipeline,112,1163,Pseudomonas_aeruginosa,0
9,9,ERR2984773,GATBMiniaPipeline,151,4430,Pseudomonas_aeruginosa,0
10,10,ERR2984773,GATBMiniaPipeline,161,1646,Listeria_monocytogenes,0
11,11,ERR2984773,GATBMiniaPipeline,182,1198,Unmapped,0
12,12,ERR2984773,GATBMiniaPipeline,184,3919,Salmonella_enterica,0
13,13,ERR2984773,GATBMiniaPipeline,218,23752,Staphylococcus_aureus,0
14,14,ERR2984773,GATBMiniaPipeline,231,1293,Unmapped,0
15,15,ERR2984773,GATBMiniaPipeline,241,1496,Pseudomonas_aeruginosa,0
16,16,ERR2984773,GATBMiniaPipeline,255,3280,Pseudomonas_aeruginosa,0
17,17,ERR2984773,GATBMiniaPipeline,275,1612,Listeria_monocytogenes,0
18,18,ERR2984773,GATBMiniaPipeline,314,21736,Pseudomonas_aeruginosa,0
19,19,ERR2984773,GATBMiniaPipeline,322,1929,Unmapped,0
20,20,ERR2984773,GATBMiniaPipeline,348,2857,Unmapped,0
21,21,ERR2984773,GATBMiniaPipeline,375,1373,Pseudomonas_aeruginosa,0
22,22,ERR2984773,GATBMiniaPipeline,382,1112,Unmapped,0
23,23,ERR2984773,GATBMiniaPipeline,387,2984,Salmonella_enterica,0
24,24,ERR2984773,GATBMiniaPipeline,389,6513,Lactobacillus_fermentum,0
25,25,ERR2984773,GATBMiniaPipeline,393,1048,Unmapped,0
26,26,ERR2984773,GATBMiniaPipeline,394,4104,Salmonella_enterica,0
27,27,ERR2984773,GATBMiniaPipeline,414,1958,Salmonella_enterica,0
28,28,ERR2984773,GATBMiniaPipeline,421,21887,Salmonella_enterica,0
29,29,ERR2984773,GATBMiniaPipeline,422,14438,Enterococcus_faecalis,0
30,30,ERR2984773,GATBMiniaPipeline,426,19520,Escherichia_coli,0
31,31,ERR2984773,GATBMiniaPipeline,428,16852,Salmonella_enterica,0
32,32,ERR2984773,GATBMiniaPipeline,438,39149,Escherichia_coli,0
33,33,ERR2984773,GATBMiniaPipeline,460,20486,Escherichia_coli,0
34,34,ERR2984773,GATBMiniaPipeline,463,22782,Salmonella_enterica,0
35,35,ERR2984773,GATBMiniaPipeline,480,15928,Salmonella_enterica,0
36,36,ERR2984773,GATBMiniaPipeline,483,18181,Lactobacillus_fermentum,0
37,37,ERR2984773,GATBMiniaPipeline,493,26883,Salmonella_enterica,0
38,38,ERR2984773,GATBMiniaPipeline,502,1072,Lactobacillus_fermentum,0
39,39,ERR2984773,GATBMiniaPipeline,506,23418,Lactobacillus_fermentum,0
40,40,ERR2984773,GATBMiniaPipeline,518,4250,Pseudomonas_aeruginosa,0
41,41,ERR2984773,GATBMiniaPipeline,519,8123,Salmonella_enterica,0
42,42,ERR2984773,GATBMiniaPipeline,520,34562,Pseudomonas_aeruginosa,0
43,43,ERR2984773,GATBMiniaPipeline,544,1067,Lactobacillus_fermentum,0
44,44,ERR2984773,GATBMiniaPipeline,546,1227,Salmonella_enterica,0
45,45,ERR2984773,GATBMiniaPipeline,547,2800,Unmapped,0
46,46,ERR2984773,GATBMiniaPipeline,549,42437,Escherichia_coli,0
47,47,ERR2984773,GATBMiniaPipeline,553,2214,Salmonella_enterica,0
48,48,ERR2984773,GATBMiniaPipeline,555,3281,Escherichia_coli,0
49,49,ERR2984773,GATBMiniaPipeline,556,5632,Staphylococcus_aureus,0
50,50,ERR2984773,GATBMiniaPipeline,558,3629,Lactobacillus_fermentum,0
51,51,ERR2984773,GATBMiniaPipeline,564,39999,Salmonella_enterica,0
52,52,ERR2984773,GATBMiniaPipeline,571,19362,Enterococcus_faecalis,0
53,53,ERR2984773,GATBMiniaPipeline,584,29058,Salmonella_enterica,0
54,54,ERR2984773,GATBMiniaPipeline,585,33045,Enterococcus_faecalis,0
55,55,ERR2984773,GATBMiniaPipeline,594,1514,Enterococcus_faecalis,0
56,56,ERR2984773,GATBMiniaPipeline,597,12723,Salmonella_enterica,0
57,57,ERR2984773,GATBMiniaPipeline,598,55667,Salmonella_enterica,0
58,58,ERR2984773,GATBMiniaPipeline,599,38918,Staphylococcus_aureus,0
59,59,ERR2984773,GATBMiniaPipeline,600,44481,Lactobacillus_fermentum,0
60,60,ERR2984773,GATBMiniaPipeline,606,34971,Salmonella_enterica,0
61,61,ERR2984773,GATBMiniaPipeline,607,64504,Salmonella_enterica,0
62,62,ERR2984773,GATBMiniaPipeline,613,35911,Pseudomonas_aeruginosa,0
63,63,ERR2984773,GATBMiniaPipeline,623,90967,Staphylococcus_aureus,0
64,64,ERR2984773,GATBMiniaPipeline,626,56834,Escherichia_coli,0
65,65,ERR2984773,GATBMiniaPipeline,633,54089,Salmonella_enterica,0
66,66,ERR2984773,GATBMiniaPipeline,670,2602,Pseudomonas_aeruginosa,0
67,67,ERR2984773,GATBMiniaPipeline,673,38469,Bacillus_subtilis,0
68,68,ERR2984773,GATBMiniaPipeline,674,3266,Pseudomonas_aeruginosa,0
69,69,ERR2984773,GATBMiniaPipeline,675,3392,Escherichia_coli,0
70,70,ERR2984773,GATBMiniaPipeline,683,19696,Escherichia_coli,0
71,71,ERR2984773,GATBMiniaPipeline,687,72535,Lactobacillus_fermentum,0
72,72,ERR2984773,GATBMiniaPipeline,688,73046,Escherichia_coli,0
73,73,ERR2984773,GATBMiniaPipeline,691,56330,Pseudomonas_aeruginosa,0
74,74,ERR2984773,GATBMiniaPipeline,693,44765,Staphylococcus_aureus,0
75,75,ERR2984773,GATBMiniaPipeline,699,1132,Pseudomonas_aeruginosa,0
76,76,ERR2984773,GATBMiniaPipeline,706,1205,Unmapped,0
77,77,ERR2984773,GATBMiniaPipeline,708,15187,Escherichia_coli,0
78,78,ERR2984773,GATBMiniaPipeline,713,6410,Salmonella_enterica,0
79,79,ERR2984773,GATBMiniaPipeline,718,1006,Pseudomonas_aeruginosa,0
80,80,ERR2984773,GATBMiniaPipeline,719,14001,Escherichia_coli,0
81,81,ERR2984773,GATBMiniaPipeline,722,70539,Escherichia_coli,0
82,82,ERR2984773,GATBMiniaPipeline,730,3023,Lactobacillus_fermentum,0
83,83,ERR2984773,GATBMiniaPipeline,731,12973,Lactobacillus_fermentum,0
84,84,ERR2984773,GATBMiniaPipeline,742,4856,Escherichia_coli,0
85,85,ERR2984773,GATBMiniaPipeline,743,7352,Escherichia_coli,0
86,86,ERR2984773,GATBMiniaPipeline,744,60311,Staphylococcus_aureus,0
87,87,ERR2984773,GATBMiniaPipeline,758,3165,Staphylococcus_aureus_plasmid3,0
88,88,ERR2984773,GATBMiniaPipeline,763,20583,Lactobacillus_fermentum,0
89,89,ERR2984773,GATBMiniaPipeline,765,78905,Salmonella_enterica,0
90,90,ERR2984773,GATBMiniaPipeline,766,3411,Enterococcus_faecalis,0
91,91,ERR2984773,GATBMiniaPipeline,768,27295,Escherichia_coli,0
92,92,ERR2984773,GATBMiniaPipeline,794,1200,Unmapped,0
93,93,ERR2984773,GATBMiniaPipeline,795,1280,Enterococcus_faecalis,0
94,94,ERR2984773,GATBMiniaPipeline,796,1641,Salmonella_enterica,0
95,95,ERR2984773,GATBMiniaPipeline,802,1142,Salmonella_enterica,0
96,96,ERR2984773,GATBMiniaPipeline,803,41192,Staphylococcus_aureus,0
97,97,ERR2984773,GATBMiniaPipeline,804,52624,Listeria_monocytogenes,0
98,98,ERR2984773,GATBMiniaPipeline,805,8556,Escherichia_coli,0
99,99,ERR2984773,GATBMiniaPipeline,809,28476,Salmonella_enterica,0
100,100,ERR2984773,GATBMiniaPipeline,811,7751,Escherichia_coli,0
101,101,ERR2984773,GATBMiniaPipeline,820,107100,Salmonella_enterica,0
102,102,ERR2984773,GATBMiniaPipeline,828,37549,Lactobacillus_fermentum,0
103,103,ERR2984773,GATBMiniaPipeline,838,3701,Pseudomonas_aeruginosa,0
