,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,GATBMiniaPipeline,0.0,395800
1,Bacillus_subtilis,GATBMiniaPipeline,0.1111111111111111,381556
2,Bacillus_subtilis,GATBMiniaPipeline,0.2222222222222222,315136
3,Bacillus_subtilis,GATBMiniaPipeline,0.3333333333333333,312773
4,Bacillus_subtilis,GATBMiniaPipeline,0.4444444444444444,269574
5,Bacillus_subtilis,GATBMiniaPipeline,0.5555555555555556,257268
6,Bacillus_subtilis,GATBMiniaPipeline,0.6666666666666666,252655
7,Bacillus_subtilis,GATBMiniaPipeline,0.7777777777777777,156127
8,Bacillus_subtilis,GATBMiniaPipeline,0.8888888888888888,83654
9,Bacillus_subtilis,GATBMiniaPipeline,1.0,0
10,Enterococcus_faecalis,GATBMiniaPipeline,0.0,443332
11,Enterococcus_faecalis,GATBMiniaPipeline,0.1111111111111111,443332
12,Enterococcus_faecalis,GATBMiniaPipeline,0.2222222222222222,267876
13,Enterococcus_faecalis,GATBMiniaPipeline,0.3333333333333333,184436
14,Enterococcus_faecalis,GATBMiniaPipeline,0.4444444444444444,179788
15,Enterococcus_faecalis,GATBMiniaPipeline,0.5555555555555556,118899
16,Enterococcus_faecalis,GATBMiniaPipeline,0.6666666666666666,68820
17,Enterococcus_faecalis,GATBMiniaPipeline,0.7777777777777777,61574
18,Enterococcus_faecalis,GATBMiniaPipeline,0.8888888888888888,30258
19,Enterococcus_faecalis,GATBMiniaPipeline,1.0,0
20,Escherichia_coli_plasmid,GATBMiniaPipeline,0.0,53135
21,Escherichia_coli_plasmid,GATBMiniaPipeline,0.1111111111111111,53135
22,Escherichia_coli_plasmid,GATBMiniaPipeline,0.2222222222222222,53135
23,Escherichia_coli_plasmid,GATBMiniaPipeline,0.3333333333333333,53135
24,Escherichia_coli_plasmid,GATBMiniaPipeline,0.4444444444444444,53135
25,Escherichia_coli_plasmid,GATBMiniaPipeline,0.5555555555555556,28767
26,Escherichia_coli_plasmid,GATBMiniaPipeline,0.6666666666666666,28767
27,Escherichia_coli_plasmid,GATBMiniaPipeline,0.7777777777777777,26528
28,Escherichia_coli_plasmid,GATBMiniaPipeline,0.8888888888888888,26528
29,Escherichia_coli_plasmid,GATBMiniaPipeline,1.0,0
30,Escherichia_coli,GATBMiniaPipeline,0.0,106648
31,Escherichia_coli,GATBMiniaPipeline,0.1111111111111111,85584
32,Escherichia_coli,GATBMiniaPipeline,0.2222222222222222,70528
33,Escherichia_coli,GATBMiniaPipeline,0.3333333333333333,56356
34,Escherichia_coli,GATBMiniaPipeline,0.4444444444444444,44463
35,Escherichia_coli,GATBMiniaPipeline,0.5555555555555556,34504
36,Escherichia_coli,GATBMiniaPipeline,0.6666666666666666,28280
37,Escherichia_coli,GATBMiniaPipeline,0.7777777777777777,16893
38,Escherichia_coli,GATBMiniaPipeline,0.8888888888888888,9197
39,Escherichia_coli,GATBMiniaPipeline,1.0,0
40,Lactobacillus_fermentum,GATBMiniaPipeline,0.0,121877
41,Lactobacillus_fermentum,GATBMiniaPipeline,0.1111111111111111,114835
42,Lactobacillus_fermentum,GATBMiniaPipeline,0.2222222222222222,81422
43,Lactobacillus_fermentum,GATBMiniaPipeline,0.3333333333333333,63786
44,Lactobacillus_fermentum,GATBMiniaPipeline,0.4444444444444444,44515
45,Lactobacillus_fermentum,GATBMiniaPipeline,0.5555555555555556,33878
46,Lactobacillus_fermentum,GATBMiniaPipeline,0.6666666666666666,25997
47,Lactobacillus_fermentum,GATBMiniaPipeline,0.7777777777777777,16042
48,Lactobacillus_fermentum,GATBMiniaPipeline,0.8888888888888888,8387
49,Lactobacillus_fermentum,GATBMiniaPipeline,1.0,0
50,Listeria_monocytogenes,GATBMiniaPipeline,0.0,632215
51,Listeria_monocytogenes,GATBMiniaPipeline,0.1111111111111111,632215
52,Listeria_monocytogenes,GATBMiniaPipeline,0.2222222222222222,542997
53,Listeria_monocytogenes,GATBMiniaPipeline,0.3333333333333333,542997
54,Listeria_monocytogenes,GATBMiniaPipeline,0.4444444444444444,475379
55,Listeria_monocytogenes,GATBMiniaPipeline,0.5555555555555556,254631
56,Listeria_monocytogenes,GATBMiniaPipeline,0.6666666666666666,155052
57,Listeria_monocytogenes,GATBMiniaPipeline,0.7777777777777777,140561
58,Listeria_monocytogenes,GATBMiniaPipeline,0.8888888888888888,96399
59,Listeria_monocytogenes,GATBMiniaPipeline,1.0,0
60,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.0,387734
61,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.1111111111111111,254760
62,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.2222222222222222,214321
63,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.3333333333333333,193321
64,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.4444444444444444,127936
65,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.5555555555555556,116656
66,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.6666666666666666,86668
67,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.7777777777777777,59989
68,Pseudomonas_aeruginosa,GATBMiniaPipeline,0.8888888888888888,45195
69,Pseudomonas_aeruginosa,GATBMiniaPipeline,1.0,1094
70,Salmonella_enterica,GATBMiniaPipeline,0.0,240833
71,Salmonella_enterica,GATBMiniaPipeline,0.1111111111111111,127481
72,Salmonella_enterica,GATBMiniaPipeline,0.2222222222222222,93513
73,Salmonella_enterica,GATBMiniaPipeline,0.3333333333333333,68246
74,Salmonella_enterica,GATBMiniaPipeline,0.4444444444444444,49928
75,Salmonella_enterica,GATBMiniaPipeline,0.5555555555555556,39858
76,Salmonella_enterica,GATBMiniaPipeline,0.6666666666666666,30817
77,Salmonella_enterica,GATBMiniaPipeline,0.7777777777777777,19834
78,Salmonella_enterica,GATBMiniaPipeline,0.8888888888888888,10132
79,Salmonella_enterica,GATBMiniaPipeline,1.0,0
80,Staphylococcus_aureus,GATBMiniaPipeline,0.0,181895
81,Staphylococcus_aureus,GATBMiniaPipeline,0.1111111111111111,175854
82,Staphylococcus_aureus,GATBMiniaPipeline,0.2222222222222222,129948
83,Staphylococcus_aureus,GATBMiniaPipeline,0.3333333333333333,107394
84,Staphylococcus_aureus,GATBMiniaPipeline,0.4444444444444444,90988
85,Staphylococcus_aureus,GATBMiniaPipeline,0.5555555555555556,51815
