,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,VelvetOptimizer,Bacillus_subtilis,NODE_2_length_9275_cov_53.474285,9305,60
1,VelvetOptimizer,Bacillus_subtilis,NODE_3_length_47507_cov_52.715012,47537,60
2,VelvetOptimizer,Bacillus_subtilis,NODE_12_length_30955_cov_51.577225,30985,60
3,VelvetOptimizer,Bacillus_subtilis,NODE_26_length_64904_cov_52.544743,64934,60
4,VelvetOptimizer,Bacillus_subtilis,NODE_27_length_55153_cov_51.195709,55183,60
5,VelvetOptimizer,Bacillus_subtilis,NODE_28_length_243400_cov_51.800499,243430,60
6,VelvetOptimizer,Bacillus_subtilis,NODE_29_length_47975_cov_51.022762,48005,60
7,VelvetOptimizer,Bacillus_subtilis,NODE_30_length_92777_cov_52.135529,92807,60
8,VelvetOptimizer,Bacillus_subtilis,NODE_31_length_98699_cov_52.143009,98729,60
9,VelvetOptimizer,Bacillus_subtilis,NODE_32_length_33698_cov_51.056175,33728,60
10,VelvetOptimizer,Bacillus_subtilis,NODE_33_length_37192_cov_51.793423,37222,60
11,VelvetOptimizer,Bacillus_subtilis,NODE_34_length_171941_cov_51.994659,171971,60
12,VelvetOptimizer,Bacillus_subtilis,NODE_36_length_23048_cov_50.655544,23078,60
13,VelvetOptimizer,Bacillus_subtilis,NODE_37_length_122425_cov_51.654190,122455,60
14,VelvetOptimizer,Bacillus_subtilis,NODE_38_length_77327_cov_52.304214,77357,60
15,VelvetOptimizer,Bacillus_subtilis,NODE_67_length_76514_cov_51.525799,76544,60
16,VelvetOptimizer,Bacillus_subtilis,NODE_68_length_56991_cov_51.214649,57021,60
17,VelvetOptimizer,Bacillus_subtilis,NODE_69_length_99670_cov_51.301674,99700,60
18,VelvetOptimizer,Bacillus_subtilis,NODE_70_length_4703_cov_51.154797,4733,60
19,VelvetOptimizer,Bacillus_subtilis,NODE_71_length_29029_cov_51.671432,29059,60
20,VelvetOptimizer,Bacillus_subtilis,NODE_72_length_47449_cov_52.068306,47479,60
21,VelvetOptimizer,Bacillus_subtilis,NODE_73_length_23001_cov_52.204033,23031,60
22,VelvetOptimizer,Bacillus_subtilis,NODE_74_length_55823_cov_51.930550,55853,60
23,VelvetOptimizer,Bacillus_subtilis,NODE_75_length_62509_cov_51.481804,62539,60
24,VelvetOptimizer,Bacillus_subtilis,NODE_76_length_34732_cov_52.790886,34762,60
25,VelvetOptimizer,Bacillus_subtilis,NODE_77_length_81372_cov_52.088116,81402,60
26,VelvetOptimizer,Bacillus_subtilis,NODE_78_length_3000_cov_51.771667,3030,60
27,VelvetOptimizer,Bacillus_subtilis,NODE_91_length_120939_cov_51.836960,120969,60
