,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ENN,VelvetOptimiser,NODE_1_length_38362_cov_43.490303,38392,Bacillus_subtilis,0
1,1,ENN,VelvetOptimiser,NODE_2_length_76514_cov_42.594219,76544,Bacillus_subtilis,0
2,2,ENN,VelvetOptimiser,NODE_3_length_34864_cov_43.610371,34894,Bacillus_subtilis,0
3,3,ENN,VelvetOptimiser,NODE_4_length_30955_cov_42.045582,30985,Bacillus_subtilis,0
4,4,ENN,VelvetOptimiser,NODE_5_length_78664_cov_42.965919,78694,Bacillus_subtilis,0
5,5,ENN,VelvetOptimiser,NODE_6_length_71630_cov_42.730125,71660,Bacillus_subtilis,0
6,6,ENN,VelvetOptimiser,NODE_7_length_98636_cov_42.655167,98666,Bacillus_subtilis,0
7,7,ENN,VelvetOptimiser,NODE_8_length_23057_cov_42.939152,23087,Bacillus_subtilis,0
8,8,ENN,VelvetOptimiser,NODE_9_length_68980_cov_43.114265,69010,Bacillus_subtilis,0
9,9,ENN,VelvetOptimiser,NODE_10_length_243400_cov_42.903618,243430,Bacillus_subtilis,0
10,10,ENN,VelvetOptimiser,NODE_11_length_40021_cov_42.388245,40051,Bacillus_subtilis,0
11,11,ENN,VelvetOptimiser,NODE_12_length_120941_cov_42.806377,120971,Bacillus_subtilis,0
12,12,ENN,VelvetOptimiser,NODE_13_length_92777_cov_43.269260,92807,Bacillus_subtilis,0
13,13,ENN,VelvetOptimiser,NODE_14_length_99670_cov_43.030312,99700,Bacillus_subtilis,0
14,14,ENN,VelvetOptimiser,NODE_15_length_56181_cov_43.236629,56211,Bacillus_subtilis,0
15,15,ENN,VelvetOptimiser,NODE_16_length_65108_cov_43.073109,65138,Bacillus_subtilis,0
16,16,ENN,VelvetOptimiser,NODE_17_length_132054_cov_42.744022,132084,Bacillus_subtilis,0
17,17,ENN,VelvetOptimiser,NODE_18_length_64904_cov_42.941715,64934,Bacillus_subtilis,0
18,18,ENN,VelvetOptimiser,NODE_19_length_21030_cov_42.601521,21060,Bacillus_subtilis,0
19,19,ENN,VelvetOptimiser,NODE_20_length_7510_cov_41.470173,7540,Bacillus_subtilis,0
20,20,ENN,VelvetOptimiser,NODE_21_length_171941_cov_42.927021,171971,Bacillus_subtilis,0
21,21,ENN,VelvetOptimiser,NODE_22_length_12293_cov_41.496948,12323,Bacillus_subtilis,0
22,22,ENN,VelvetOptimiser,NODE_23_length_25227_cov_42.604946,25257,Bacillus_subtilis,0
23,23,ENN,VelvetOptimiser,NODE_24_length_62509_cov_43.041050,62539,Bacillus_subtilis,0
24,24,ENN,VelvetOptimiser,NODE_25_length_56992_cov_42.237122,57022,Bacillus_subtilis,0
25,25,ENN,VelvetOptimiser,NODE_26_length_17492_cov_42.234909,17522,Bacillus_subtilis,0
26,26,ENN,VelvetOptimiser,NODE_27_length_77327_cov_42.873924,77357,Bacillus_subtilis,0
27,27,ENN,VelvetOptimiser,NODE_28_length_98699_cov_42.975925,98729,Bacillus_subtilis,0
28,28,ENN,VelvetOptimiser,NODE_29_length_18953_cov_41.697990,18983,Bacillus_subtilis,0
29,29,ENN,VelvetOptimiser,NODE_30_length_26515_cov_43.379070,26545,Bacillus_subtilis,0
30,30,ENN,VelvetOptimiser,NODE_31_length_127904_cov_42.815346,127934,Bacillus_subtilis,0
31,31,ENN,VelvetOptimiser,NODE_32_length_34732_cov_42.138462,34762,Bacillus_subtilis,0
32,32,ENN,VelvetOptimiser,NODE_33_length_55153_cov_42.388374,55183,Bacillus_subtilis,0
33,33,ENN,VelvetOptimiser,NODE_34_length_34597_cov_42.465099,34627,Bacillus_subtilis,0
34,34,ENN,VelvetOptimiser,NODE_35_length_63169_cov_43.357975,63199,Bacillus_subtilis,0
35,35,ENN,VelvetOptimiser,NODE_36_length_6155_cov_43.911942,6185,Bacillus_subtilis,0
36,36,ENN,VelvetOptimiser,NODE_37_length_22453_cov_42.843048,22483,Bacillus_subtilis,0
37,37,ENN,VelvetOptimiser,NODE_38_length_52255_cov_43.088757,52285,Bacillus_subtilis,0
38,38,ENN,VelvetOptimiser,NODE_39_length_9791_cov_42.342762,9821,Bacillus_subtilis,0
39,39,ENN,VelvetOptimiser,NODE_40_length_69884_cov_43.441605,69914,Bacillus_subtilis,0
40,40,ENN,VelvetOptimiser,NODE_41_length_25614_cov_42.694855,25644,Bacillus_subtilis,0
41,41,ENN,VelvetOptimiser,NODE_42_length_16601_cov_42.887897,16631,Bacillus_subtilis,0
42,42,ENN,VelvetOptimiser,NODE_43_length_37192_cov_43.600910,37222,Bacillus_subtilis,0
43,43,ENN,VelvetOptimiser,NODE_44_length_56798_cov_43.170464,56828,Bacillus_subtilis,0
44,44,ENN,VelvetOptimiser,NODE_45_length_47507_cov_42.926346,47537,Bacillus_subtilis,0
45,45,ENN,VelvetOptimiser,NODE_46_length_23048_cov_44.050331,23078,Bacillus_subtilis,0
46,46,ENN,VelvetOptimiser,NODE_47_length_15273_cov_41.290840,15303,Bacillus_subtilis,0
47,47,ENN,VelvetOptimiser,NODE_48_length_103862_cov_42.823803,103892,Bacillus_subtilis,0
48,48,ENN,VelvetOptimiser,NODE_49_length_5831_cov_44.831417,5861,Bacillus_subtilis,0
49,49,ENN,VelvetOptimiser,NODE_50_length_33520_cov_42.357697,33550,Bacillus_subtilis,0
50,50,ENN,VelvetOptimiser,NODE_51_length_47987_cov_42.634922,48017,Bacillus_subtilis,0
51,51,ENN,VelvetOptimiser,NODE_52_length_54092_cov_42.679398,54122,Bacillus_subtilis,0
52,52,ENN,VelvetOptimiser,NODE_53_length_22963_cov_43.676392,22993,Bacillus_subtilis,0
53,53,ENN,VelvetOptimiser,NODE_54_length_29119_cov_42.535629,29149,Bacillus_subtilis,0
54,54,ENN,VelvetOptimiser,NODE_55_length_122428_cov_42.796589,122458,Bacillus_subtilis,0
55,55,ENN,VelvetOptimiser,NODE_56_length_33698_cov_43.203930,33728,Bacillus_subtilis,0
56,56,ENN,VelvetOptimiser,NODE_65_length_9334_cov_43.083996,9364,Bacillus_subtilis,0
57,57,ENN,VelvetOptimiser,NODE_67_length_5660_cov_41.569260,5690,Bacillus_subtilis,0
58,58,ENN,VelvetOptimiser,NODE_68_length_73730_cov_42.589230,73760,Bacillus_subtilis,0
59,59,ENN,VelvetOptimiser,NODE_69_length_11522_cov_43.606926,11552,Bacillus_subtilis,0
60,60,ENN,VelvetOptimiser,NODE_70_length_36758_cov_43.365826,36788,Bacillus_subtilis,0
61,61,ENN,VelvetOptimiser,NODE_71_length_4456_cov_43.849194,4486,Bacillus_subtilis,0
62,62,ENN,VelvetOptimiser,NODE_72_length_4203_cov_41.867950,4233,Bacillus_subtilis,0
63,63,ENN,VelvetOptimiser,NODE_74_length_72506_cov_42.510025,72536,Bacillus_subtilis,0
64,64,ENN,VelvetOptimiser,NODE_75_length_29030_cov_44.327076,29060,Bacillus_subtilis,0
65,65,ENN,VelvetOptimiser,NODE_76_length_2998_cov_41.139091,3028,Bacillus_subtilis,0
66,66,ENN,VelvetOptimiser,NODE_77_length_50877_cov_42.486191,50907,Bacillus_subtilis,0
67,67,ENN,VelvetOptimiser,NODE_78_length_54238_cov_43.141579,54268,Bacillus_subtilis,0
68,68,ENN,VelvetOptimiser,NODE_79_length_72404_cov_43.127274,72434,Bacillus_subtilis,0
69,69,ENN,VelvetOptimiser,NODE_85_length_14059_cov_41.958317,14089,Bacillus_subtilis,0
70,70,ENN,VelvetOptimiser,NODE_86_length_25608_cov_41.608326,25638,Bacillus_subtilis,0
71,71,ENN,VelvetOptimiser,NODE_87_length_5419_cov_43.098358,5449,Bacillus_subtilis,0
72,72,ENN,VelvetOptimiser,NODE_98_length_9088_cov_40.958515,9118,Bacillus_subtilis,0
73,73,ENN,VelvetOptimiser,NODE_99_length_29373_cov_42.412964,29403,Bacillus_subtilis,0
74,74,ENN,VelvetOptimiser,NODE_104_length_36981_cov_43.090424,37011,Bacillus_subtilis,0
75,75,ENN,VelvetOptimiser,NODE_116_length_18080_cov_43.165043,18110,Bacillus_subtilis,0
76,76,ENN,VelvetOptimiser,NODE_118_length_29667_cov_43.198570,29697,Bacillus_subtilis,0
77,77,ENN,VelvetOptimiser,NODE_148_length_6171_cov_39.221035,6201,Bacillus_subtilis,0
78,78,ENN,VelvetOptimiser,NODE_161_length_6540_cov_42.313763,6570,Bacillus_subtilis,0
79,79,ENN,VelvetOptimiser,NODE_165_length_21238_cov_43.476505,21268,Bacillus_subtilis,0
80,80,ENN,VelvetOptimiser,NODE_172_length_15733_cov_42.653023,15763,Bacillus_subtilis,0
81,81,ENN,VelvetOptimiser,NODE_173_length_10095_cov_43.486973,10125,Bacillus_subtilis,0
82,82,ENN,VelvetOptimiser,NODE_177_length_20119_cov_42.657837,20149,Bacillus_subtilis,0
83,83,ENN,VelvetOptimiser,NODE_192_length_4286_cov_43.244984,4316,Bacillus_subtilis,0
84,84,ENN,VelvetOptimiser,NODE_194_length_14256_cov_42.429295,14286,Bacillus_subtilis,0
85,85,ENN,VelvetOptimiser,NODE_195_length_16861_cov_43.261196,16891,Bacillus_subtilis,0
86,86,ENN,VelvetOptimiser,NODE_197_length_10849_cov_42.451931,10879,Bacillus_subtilis,0
87,87,ENN,VelvetOptimiser,NODE_201_length_3344_cov_45.125298,3374,Bacillus_subtilis,0
88,88,ENN,VelvetOptimiser,NODE_218_length_4703_cov_44.880501,4733,Bacillus_subtilis,0
89,89,ENN,VelvetOptimiser,NODE_222_length_1989_cov_43.035698,2019,Bacillus_subtilis,0
90,90,ENN,VelvetOptimiser,NODE_229_length_982_cov_39.464359,1012,Bacillus_subtilis,0
91,91,ENN,VelvetOptimiser,NODE_244_length_1625_cov_42.432617,1655,Bacillus_subtilis,0
92,92,ENN,VelvetOptimiser,NODE_245_length_2251_cov_45.595734,2281,Bacillus_subtilis,0
93,93,ENN,VelvetOptimiser,NODE_257_length_1011_cov_47.702274,1041,Bacillus_subtilis,0
94,94,ENN,VelvetOptimiser,NODE_283_length_3000_cov_41.171333,3030,Bacillus_subtilis,0
95,95,ENN,VelvetOptimiser,NODE_287_length_2657_cov_41.028229,2687,Bacillus_subtilis,0
96,96,ENN,VelvetOptimiser,NODE_332_length_1379_cov_41.135605,1409,Bacillus_subtilis,0
97,97,ENN,VelvetOptimiser,NODE_375_length_1110_cov_42.316216,1140,Bacillus_subtilis,0
98,98,ENN,VelvetOptimiser,NODE_396_length_2933_cov_39.726559,2963,Bacillus_subtilis,0
99,99,ENN,VelvetOptimiser,NODE_416_length_1158_cov_42.038860,1188,Bacillus_subtilis,0
100,100,ENN,VelvetOptimiser,NODE_431_length_2182_cov_45.536663,2212,Bacillus_subtilis,0
101,101,ENN,VelvetOptimiser,NODE_492_length_1664_cov_42.659855,1694,Bacillus_subtilis,0
102,102,ENN,VelvetOptimiser,NODE_493_length_1668_cov_40.761391,1698,Bacillus_subtilis,0
103,103,ENN,VelvetOptimiser,NODE_509_length_3599_cov_42.110588,3629,Bacillus_subtilis,0
104,104,ENN,VelvetOptimiser,NODE_524_length_1841_cov_43.701794,1871,Bacillus_subtilis,0
105,105,ENN,VelvetOptimiser,NODE_551_length_1391_cov_43.838245,1421,Bacillus_subtilis,0
106,106,ENN,VelvetOptimiser,NODE_562_length_2038_cov_42.802750,2068,Bacillus_subtilis,0
107,107,ENN,VelvetOptimiser,NODE_576_length_1004_cov_45.236057,1034,Bacillus_subtilis,0
108,108,ENN,VelvetOptimiser,NODE_665_length_1258_cov_44.475357,1288,Bacillus_subtilis,0
109,109,ENN,VelvetOptimiser,NODE_991_length_8077_cov_29.712021,8107,Escherichia_coli,0
110,110,ENN,VelvetOptimiser,NODE_992_length_11786_cov_29.901918,11816,Escherichia_coli,0
111,111,ENN,VelvetOptimiser,NODE_993_length_4577_cov_31.068604,4607,Escherichia_coli,0
112,112,ENN,VelvetOptimiser,NODE_994_length_2077_cov_30.085218,2107,Escherichia_coli,0
113,113,ENN,VelvetOptimiser,NODE_995_length_5815_cov_30.605331,5845,Escherichia_coli,0
114,114,ENN,VelvetOptimiser,NODE_998_length_5245_cov_28.598475,5275,Escherichia_coli,0
115,115,ENN,VelvetOptimiser,NODE_999_length_1482_cov_32.663292,1512,Escherichia_coli,0
116,116,ENN,VelvetOptimiser,NODE_1001_length_2855_cov_29.824518,2885,Escherichia_coli,0
117,117,ENN,VelvetOptimiser,NODE_1002_length_1844_cov_30.874187,1874,Escherichia_coli,0
118,118,ENN,VelvetOptimiser,NODE_1003_length_1257_cov_31.199682,1287,Escherichia_coli,0
119,119,ENN,VelvetOptimiser,NODE_1004_length_21377_cov_30.567713,21407,Escherichia_coli,0
120,120,ENN,VelvetOptimiser,NODE_1005_length_23303_cov_29.049437,23333,Escherichia_coli,0
121,121,ENN,VelvetOptimiser,NODE_1006_length_10770_cov_31.130362,10800,Escherichia_coli,0
122,122,ENN,VelvetOptimiser,NODE_1008_length_7874_cov_30.293751,7904,Escherichia_coli,0
123,123,ENN,VelvetOptimiser,NODE_1009_length_1626_cov_34.380074,1656,Escherichia_coli,0
124,124,ENN,VelvetOptimiser,NODE_1010_length_1137_cov_26.615656,1167,Escherichia_coli,0
125,125,ENN,VelvetOptimiser,NODE_1011_length_6378_cov_29.581844,6408,Escherichia_coli,0
126,126,ENN,VelvetOptimiser,NODE_1013_length_1917_cov_30.375065,1947,Escherichia_coli,0
127,127,ENN,VelvetOptimiser,NODE_1014_length_1402_cov_24.156206,1432,Escherichia_coli,0
128,128,ENN,VelvetOptimiser,NODE_1017_length_9932_cov_30.762888,9962,Escherichia_coli,0
129,129,ENN,VelvetOptimiser,NODE_1018_length_22217_cov_29.154701,22247,Escherichia_coli,0
130,130,ENN,VelvetOptimiser,NODE_1019_length_18149_cov_30.438591,18179,Escherichia_coli,0
131,131,ENN,VelvetOptimiser,NODE_1020_length_10331_cov_30.851805,10361,Escherichia_coli,0
132,132,ENN,VelvetOptimiser,NODE_1021_length_1680_cov_28.461905,1710,Escherichia_coli,0
133,133,ENN,VelvetOptimiser,NODE_1022_length_8355_cov_29.049313,8385,Escherichia_coli,0
134,134,ENN,VelvetOptimiser,NODE_1024_length_15586_cov_30.172720,15616,Escherichia_coli,0
135,135,ENN,VelvetOptimiser,NODE_1025_length_7357_cov_29.807667,7387,Escherichia_coli,0
136,136,ENN,VelvetOptimiser,NODE_1026_length_5313_cov_30.386976,5343,Escherichia_coli,0
137,137,ENN,VelvetOptimiser,NODE_1029_length_7037_cov_29.506182,7067,Escherichia_coli,0
138,138,ENN,VelvetOptimiser,NODE_1030_length_1698_cov_29.235571,1728,Escherichia_coli,0
139,139,ENN,VelvetOptimiser,NODE_1032_length_3050_cov_28.902622,3080,Escherichia_coli,0
140,140,ENN,VelvetOptimiser,NODE_1033_length_1314_cov_31.314308,1344,Escherichia_coli,0
141,141,ENN,VelvetOptimiser,NODE_1035_length_3564_cov_30.356623,3594,Escherichia_coli,0
142,142,ENN,VelvetOptimiser,NODE_1043_length_2385_cov_27.885954,2415,Escherichia_coli,0
143,143,ENN,VelvetOptimiser,NODE_1044_length_1399_cov_28.253038,1429,Escherichia_coli,0
144,144,ENN,VelvetOptimiser,NODE_1045_length_7871_cov_29.108627,7901,Escherichia_coli,0
145,145,ENN,VelvetOptimiser,NODE_1046_length_2738_cov_28.165085,2768,Escherichia_coli,0
146,146,ENN,VelvetOptimiser,NODE_1047_length_5269_cov_30.465933,5299,Escherichia_coli,0
147,147,ENN,VelvetOptimiser,NODE_1048_length_4974_cov_30.937273,5004,Escherichia_coli,0
148,148,ENN,VelvetOptimiser,NODE_1051_length_991_cov_32.802219,1021,Escherichia_coli,0
149,149,ENN,VelvetOptimiser,NODE_1052_length_1716_cov_33.227272,1746,Escherichia_coli,0
150,150,ENN,VelvetOptimiser,NODE_1053_length_8211_cov_29.913166,8241,Escherichia_coli,0
151,151,ENN,VelvetOptimiser,NODE_1054_length_4664_cov_29.435034,4694,Escherichia_coli,0
152,152,ENN,VelvetOptimiser,NODE_1055_length_4171_cov_30.607767,4201,Escherichia_coli,0
153,153,ENN,VelvetOptimiser,NODE_1056_length_14232_cov_30.257168,14262,Escherichia_coli,0
154,154,ENN,VelvetOptimiser,NODE_1057_length_3077_cov_32.567760,3107,Escherichia_coli,0
155,155,ENN,VelvetOptimiser,NODE_1058_length_7237_cov_30.808208,7267,Escherichia_coli,0
156,156,ENN,VelvetOptimiser,NODE_1059_length_2181_cov_31.398899,2211,Escherichia_coli,0
157,157,ENN,VelvetOptimiser,NODE_1060_length_3286_cov_29.141205,3316,Escherichia_coli,0
158,158,ENN,VelvetOptimiser,NODE_1061_length_2538_cov_33.896770,2568,Escherichia_coli,0
159,159,ENN,VelvetOptimiser,NODE_1062_length_3694_cov_30.329182,3724,Escherichia_coli,0
160,160,ENN,VelvetOptimiser,NODE_1063_length_2955_cov_31.991201,2985,Escherichia_coli,0
161,161,ENN,VelvetOptimiser,NODE_1065_length_6195_cov_29.587732,6225,Escherichia_coli,0
162,162,ENN,VelvetOptimiser,NODE_1066_length_2402_cov_27.709826,2432,Escherichia_coli,0
163,163,ENN,VelvetOptimiser,NODE_1067_length_12502_cov_30.287554,12532,Escherichia_coli,0
164,164,ENN,VelvetOptimiser,NODE_1073_length_2924_cov_29.452463,2954,Escherichia_coli,0
165,165,ENN,VelvetOptimiser,NODE_1074_length_10703_cov_30.882557,10733,Escherichia_coli,0
166,166,ENN,VelvetOptimiser,NODE_1082_length_6251_cov_28.587746,6281,Escherichia_coli,0
167,167,ENN,VelvetOptimiser,NODE_1083_length_5295_cov_31.326723,5325,Escherichia_coli,0
168,168,ENN,VelvetOptimiser,NODE_1084_length_2062_cov_31.735693,2092,Escherichia_coli,0
169,169,ENN,VelvetOptimiser,NODE_1085_length_1982_cov_30.331987,2012,Escherichia_coli,0
170,170,ENN,VelvetOptimiser,NODE_1088_length_5662_cov_32.273403,5692,Escherichia_coli,0
171,171,ENN,VelvetOptimiser,NODE_1091_length_6948_cov_29.347006,6978,Escherichia_coli,0
172,172,ENN,VelvetOptimiser,NODE_1092_length_2228_cov_28.088421,2258,Escherichia_coli,0
173,173,ENN,VelvetOptimiser,NODE_1093_length_4898_cov_30.892813,4928,Escherichia_coli,0
174,174,ENN,VelvetOptimiser,NODE_1099_length_5761_cov_30.587399,5791,Escherichia_coli,0
175,175,ENN,VelvetOptimiser,NODE_1101_length_3723_cov_30.120871,3753,Escherichia_coli,0
176,176,ENN,VelvetOptimiser,NODE_1107_length_1888_cov_30.651484,1918,Escherichia_coli,0
177,177,ENN,VelvetOptimiser,NODE_1109_length_6445_cov_29.874632,6475,Escherichia_coli,0
178,178,ENN,VelvetOptimiser,NODE_1110_length_6637_cov_28.272562,6667,Escherichia_coli,0
179,179,ENN,VelvetOptimiser,NODE_1111_length_4027_cov_28.133102,4057,Escherichia_coli,0
180,180,ENN,VelvetOptimiser,NODE_1114_length_20598_cov_29.811584,20628,Escherichia_coli,0
181,181,ENN,VelvetOptimiser,NODE_1115_length_4589_cov_29.689911,4619,Escherichia_coli,0
182,182,ENN,VelvetOptimiser,NODE_1119_length_14034_cov_29.909649,14064,Escherichia_coli,0
183,183,ENN,VelvetOptimiser,NODE_1120_length_2121_cov_28.461575,2151,Escherichia_coli,0
184,184,ENN,VelvetOptimiser,NODE_1121_length_7744_cov_30.688921,7774,Escherichia_coli,0
185,185,ENN,VelvetOptimiser,NODE_1122_length_1450_cov_26.060690,1480,Escherichia_coli,0
186,186,ENN,VelvetOptimiser,NODE_1123_length_12678_cov_29.397617,12708,Escherichia_coli,0
187,187,ENN,VelvetOptimiser,NODE_1124_length_3683_cov_29.846321,3713,Escherichia_coli,0
188,188,ENN,VelvetOptimiser,NODE_1125_length_1395_cov_30.436560,1425,Escherichia_coli,0
189,189,ENN,VelvetOptimiser,NODE_1129_length_7399_cov_28.416542,7429,Escherichia_coli,0
190,190,ENN,VelvetOptimiser,NODE_1130_length_1931_cov_29.875711,1961,Escherichia_coli,0
191,191,ENN,VelvetOptimiser,NODE_1131_length_6781_cov_31.374870,6811,Escherichia_coli,0
192,192,ENN,VelvetOptimiser,NODE_1132_length_2522_cov_27.736320,2552,Escherichia_coli,0
193,193,ENN,VelvetOptimiser,NODE_1134_length_2782_cov_29.636951,2812,Escherichia_coli,0
194,194,ENN,VelvetOptimiser,NODE_1135_length_1799_cov_29.601446,1829,Escherichia_coli,0
195,195,ENN,VelvetOptimiser,NODE_1138_length_3253_cov_29.071320,3283,Escherichia_coli,0
196,196,ENN,VelvetOptimiser,NODE_1142_length_8365_cov_30.490377,8395,Escherichia_coli,0
197,197,ENN,VelvetOptimiser,NODE_1144_length_1251_cov_28.539568,1281,Escherichia_coli,0
198,198,ENN,VelvetOptimiser,NODE_1145_length_4227_cov_28.992430,4257,Escherichia_coli,0
199,199,ENN,VelvetOptimiser,NODE_1147_length_11717_cov_31.003584,11747,Escherichia_coli,0
200,200,ENN,VelvetOptimiser,NODE_1150_length_8423_cov_29.782026,8453,Escherichia_coli,0
201,201,ENN,VelvetOptimiser,NODE_1151_length_2995_cov_29.491819,3025,Escherichia_coli,0
202,202,ENN,VelvetOptimiser,NODE_1152_length_27164_cov_29.695921,27194,Escherichia_coli,0
203,203,ENN,VelvetOptimiser,NODE_1156_length_2432_cov_30.565378,2462,Escherichia_coli,0
204,204,ENN,VelvetOptimiser,NODE_1160_length_2378_cov_32.704372,2408,Escherichia_coli,0
205,205,ENN,VelvetOptimiser,NODE_1161_length_3703_cov_29.233055,3733,Escherichia_coli,0
206,206,ENN,VelvetOptimiser,NODE_1164_length_9665_cov_29.592033,9695,Escherichia_coli,0
207,207,ENN,VelvetOptimiser,NODE_1165_length_1580_cov_31.753798,1610,Escherichia_coli,0
208,208,ENN,VelvetOptimiser,NODE_1166_length_3322_cov_30.936483,3352,Escherichia_coli,0
209,209,ENN,VelvetOptimiser,NODE_1176_length_1375_cov_30.065454,1405,Escherichia_coli,0
210,210,ENN,VelvetOptimiser,NODE_1177_length_17532_cov_30.054073,17562,Escherichia_coli,0
211,211,ENN,VelvetOptimiser,NODE_1178_length_2698_cov_31.688658,2728,Escherichia_coli,0
212,212,ENN,VelvetOptimiser,NODE_1179_length_3205_cov_28.756319,3235,Escherichia_coli,0
213,213,ENN,VelvetOptimiser,NODE_1180_length_2806_cov_27.488953,2836,Escherichia_coli,0
214,214,ENN,VelvetOptimiser,NODE_1181_length_1205_cov_30.943569,1235,Escherichia_coli,0
215,215,ENN,VelvetOptimiser,NODE_1182_length_4405_cov_30.449944,4435,Escherichia_coli,0
216,216,ENN,VelvetOptimiser,NODE_1183_length_6470_cov_30.105719,6500,Escherichia_coli,0
217,217,ENN,VelvetOptimiser,NODE_1186_length_2726_cov_29.502567,2756,Escherichia_coli,0
218,218,ENN,VelvetOptimiser,NODE_1187_length_2375_cov_28.919157,2405,Escherichia_coli,0
219,219,ENN,VelvetOptimiser,NODE_1188_length_4272_cov_30.463951,4302,Escherichia_coli,0
220,220,ENN,VelvetOptimiser,NODE_1189_length_3333_cov_29.898590,3363,Escherichia_coli,0
221,221,ENN,VelvetOptimiser,NODE_1190_length_11747_cov_31.079849,11777,Escherichia_coli,0
222,222,ENN,VelvetOptimiser,NODE_1191_length_11580_cov_30.743868,11610,Escherichia_coli,0
223,223,ENN,VelvetOptimiser,NODE_1192_length_5801_cov_31.013790,5831,Escherichia_coli,0
224,224,ENN,VelvetOptimiser,NODE_1193_length_7538_cov_30.674847,7568,Escherichia_coli,0
225,225,ENN,VelvetOptimiser,NODE_1194_length_1852_cov_27.787798,1882,Escherichia_coli,0
226,226,ENN,VelvetOptimiser,NODE_1195_length_3397_cov_29.075949,3427,Escherichia_coli,0
227,227,ENN,VelvetOptimiser,NODE_1196_length_1108_cov_27.632671,1138,Escherichia_coli,0
228,228,ENN,VelvetOptimiser,NODE_1200_length_991_cov_27.046417,1021,Escherichia_coli,0
229,229,ENN,VelvetOptimiser,NODE_1201_length_976_cov_28.421106,1006,Escherichia_coli,0
230,230,ENN,VelvetOptimiser,NODE_1202_length_30231_cov_30.427607,30261,Escherichia_coli,0
231,231,ENN,VelvetOptimiser,NODE_1203_length_7878_cov_30.246891,7908,Escherichia_coli,0
232,232,ENN,VelvetOptimiser,NODE_1206_length_6272_cov_31.638552,6302,Escherichia_coli,0
233,233,ENN,VelvetOptimiser,NODE_1207_length_4286_cov_26.667055,4316,Escherichia_coli,0
234,234,ENN,VelvetOptimiser,NODE_1209_length_3768_cov_29.881104,3798,Escherichia_coli,0
235,235,ENN,VelvetOptimiser,NODE_1210_length_1019_cov_29.645731,1049,Escherichia_coli,0
236,236,ENN,VelvetOptimiser,NODE_1213_length_4418_cov_28.306021,4448,Escherichia_coli,0
237,237,ENN,VelvetOptimiser,NODE_1216_length_9892_cov_30.467955,9922,Escherichia_coli,0
238,238,ENN,VelvetOptimiser,NODE_1217_length_7430_cov_30.228128,7460,Escherichia_coli,0
239,239,ENN,VelvetOptimiser,NODE_1222_length_1173_cov_30.948849,1203,Escherichia_coli,0
240,240,ENN,VelvetOptimiser,NODE_1226_length_2849_cov_29.088100,2879,Escherichia_coli,0
241,241,ENN,VelvetOptimiser,NODE_1227_length_4379_cov_29.427038,4409,Escherichia_coli,0
242,242,ENN,VelvetOptimiser,NODE_1229_length_12356_cov_30.158304,12386,Escherichia_coli,0
243,243,ENN,VelvetOptimiser,NODE_1231_length_3009_cov_30.496510,3039,Escherichia_coli,0
244,244,ENN,VelvetOptimiser,NODE_1232_length_5237_cov_30.658010,5267,Escherichia_coli,0
245,245,ENN,VelvetOptimiser,NODE_1233_length_3317_cov_29.138680,3347,Escherichia_coli,0
246,246,ENN,VelvetOptimiser,NODE_1234_length_2235_cov_31.225504,2265,Escherichia_coli,0
247,247,ENN,VelvetOptimiser,NODE_1235_length_8303_cov_30.846201,8333,Escherichia_coli,0
