,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,SKESA,Bacillus_subtilis,Contig_9_24.2313,59626,60
1,SKESA,Bacillus_subtilis,Contig_51_23.8882,130918,60
2,SKESA,Bacillus_subtilis,Contig_68_23.5948,263164,60
3,SKESA,Bacillus_subtilis,Contig_121_23.9304,395598,60
4,SKESA,Bacillus_subtilis,Contig_293_23.6706,83701,60
5,SKESA,Bacillus_subtilis,Contig_491_26.6441,18300,60
6,SKESA,Bacillus_subtilis,Contig_503_23.6527,38157,60
7,SKESA,Bacillus_subtilis,Contig_542_23.729,155833,60
8,SKESA,Bacillus_subtilis,Contig_557_23.6998,341821,60
9,SKESA,Bacillus_subtilis,Contig_581_23.6528,256909,60
10,SKESA,Bacillus_subtilis,Contig_582_23.8283,36951,60
11,SKESA,Bacillus_subtilis,Contig_611_23.6523,3195,60
12,SKESA,Bacillus_subtilis,Contig_651_24.1891,23130,60
13,SKESA,Bacillus_subtilis,Contig_709_23.4394,29341,60
14,SKESA,Bacillus_subtilis,Contig_775_23.9161,15371,60
15,SKESA,Bacillus_subtilis,Contig_885_23.9472,252367,60
16,SKESA,Bacillus_subtilis,Contig_1041_23.8022,269279,60
17,SKESA,Bacillus_subtilis,Contig_1155_24.8852,81756,60
18,SKESA,Bacillus_subtilis,Contig_1331_25.3038,2222,60
19,SKESA,Bacillus_subtilis,Contig_1416_23.7938,314934,60
20,SKESA,Bacillus_subtilis,Contig_1560_24.4998,16813,60
21,SKESA,Bacillus_subtilis,Contig_1663_23.8772,372288,60
22,SKESA,Bacillus_subtilis,Contig_1819_24.5314,55096,60
23,SKESA,Bacillus_subtilis,Contig_1887_23.535,10063,60
24,SKESA,Bacillus_subtilis,Contig_2064_23.8848,137078,60
25,SKESA,Bacillus_subtilis,Contig_2085_23.58,90182,60
26,SKESA,Bacillus_subtilis,Contig_2146_23.7656,170545,60
27,SKESA,Bacillus_subtilis,Contig_2229_23.7378,200700,60
28,SKESA,Bacillus_subtilis,Contig_2232_23.792,103909,60
29,SKESA,Bacillus_subtilis,Contig_2292_23.7441,38217,60
30,SKESA,Enterococcus_faecalis,Contig_33_48.609,39477,60
31,SKESA,Enterococcus_faecalis,Contig_114_47.9181,68370,60
32,SKESA,Enterococcus_faecalis,Contig_149_47.9079,38592,60
33,SKESA,Enterococcus_faecalis,Contig_156_48.7315,68552,60
34,SKESA,Enterococcus_faecalis,Contig_160_50.3831,2972,60
35,SKESA,Enterococcus_faecalis,Contig_161_41.4315,48759,6.551541113446083
36,SKESA,Enterococcus_faecalis,Contig_166_54.6,3110,60
37,SKESA,Enterococcus_faecalis,Contig_183_50.7847,9907,60
38,SKESA,Enterococcus_faecalis,Contig_273_47.8753,386139,60
39,SKESA,Enterococcus_faecalis,Contig_296_48.3526,184231,60
40,SKESA,Enterococcus_faecalis,Contig_297_47.4268,15878,60
41,SKESA,Enterococcus_faecalis,Contig_301_56.8822,3153,60
42,SKESA,Enterococcus_faecalis,Contig_313_47.601,46517,60
43,SKESA,Enterococcus_faecalis,Contig_315_58.766,2823,60
44,SKESA,Enterococcus_faecalis,Contig_369_48.2172,59856,60
45,SKESA,Enterococcus_faecalis,Contig_378_47.6528,92343,60
46,SKESA,Enterococcus_faecalis,Contig_435_47.7284,62978,60
47,SKESA,Enterococcus_faecalis,Contig_495_48.4863,49509,60
48,SKESA,Enterococcus_faecalis,Contig_524_49.7809,3758,60
49,SKESA,Enterococcus_faecalis,Contig_558_48.2963,224114,60
50,SKESA,Enterococcus_faecalis,Contig_633_47.9153,63113,60
51,SKESA,Enterococcus_faecalis,Contig_635_47.7466,43466,60
52,SKESA,Enterococcus_faecalis,Contig_821_47.7591,24621,60
53,SKESA,Enterococcus_faecalis,Contig_822_48.2051,61182,60
54,SKESA,Enterococcus_faecalis,Contig_1044_91.3523,35727,60
55,SKESA,Enterococcus_faecalis,Contig_1066_50.9744,13082,60
56,SKESA,Enterococcus_faecalis,Contig_1134_48.1323,132279,60
57,SKESA,Enterococcus_faecalis,Contig_1141_48.0674,31342,60
58,SKESA,Enterococcus_faecalis,Contig_1149_47.7215,127539,60
59,SKESA,Enterococcus_faecalis,Contig_1154_47.5363,56510,60
60,SKESA,Enterococcus_faecalis,Contig_1185_48.0215,22770,60
61,SKESA,Enterococcus_faecalis,Contig_1257_96.624,1472,60
62,SKESA,Enterococcus_faecalis,Contig_1275_469.313,1148,60
63,SKESA,Enterococcus_faecalis,Contig_1512_49.1119,8703,60
64,SKESA,Enterococcus_faecalis,Contig_1526_49.8194,19576,60
65,SKESA,Enterococcus_faecalis,Contig_1667_48.0622,77858,60
66,SKESA,Enterococcus_faecalis,Contig_1669_51.6736,12327,60
67,SKESA,Enterococcus_faecalis,Contig_1764_47.6771,30357,60
68,SKESA,Enterococcus_faecalis,Contig_1812_48.1123,43490,60
