,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2935805,GATBMiniaPipeline,19,1073,Unmapped,0
1,1,ERR2935805,GATBMiniaPipeline,110,4119,Bacillus_subtilis,0
2,2,ERR2935805,GATBMiniaPipeline,121,1429,Unmapped,0
3,3,ERR2935805,GATBMiniaPipeline,135,1231,Unmapped,0
4,4,ERR2935805,GATBMiniaPipeline,149,1312,Unmapped,0
5,5,ERR2935805,GATBMiniaPipeline,153,1091,Unmapped,0
6,6,ERR2935805,GATBMiniaPipeline,168,6324,Bacillus_subtilis,0
7,7,ERR2935805,GATBMiniaPipeline,169,1018,Bacillus_subtilis,0
8,8,ERR2935805,GATBMiniaPipeline,179,8916,Pseudomonas_aeruginosa,0
9,9,ERR2935805,GATBMiniaPipeline,187,1233,Unmapped,0
10,10,ERR2935805,GATBMiniaPipeline,191,2265,Bacillus_subtilis,0
11,11,ERR2935805,GATBMiniaPipeline,241,4360,Bacillus_subtilis,0
12,12,ERR2935805,GATBMiniaPipeline,245,2466,Unmapped,0
13,13,ERR2935805,GATBMiniaPipeline,255,1171,Unmapped,0
14,14,ERR2935805,GATBMiniaPipeline,257,32127,Bacillus_subtilis,0
15,15,ERR2935805,GATBMiniaPipeline,265,1313,Unmapped,0
16,16,ERR2935805,GATBMiniaPipeline,273,13448,Bacillus_subtilis,0
17,17,ERR2935805,GATBMiniaPipeline,280,9103,Bacillus_subtilis,0
18,18,ERR2935805,GATBMiniaPipeline,296,5391,Pseudomonas_aeruginosa,0
19,19,ERR2935805,GATBMiniaPipeline,376,2442,Unmapped,0
20,20,ERR2935805,GATBMiniaPipeline,386,1370,Unmapped,0
21,21,ERR2935805,GATBMiniaPipeline,410,26925,Bacillus_subtilis,0
22,22,ERR2935805,GATBMiniaPipeline,411,31513,Bacillus_subtilis,0
23,23,ERR2935805,GATBMiniaPipeline,429,1035,Unmapped,0
24,24,ERR2935805,GATBMiniaPipeline,433,1094,Unmapped,0
25,25,ERR2935805,GATBMiniaPipeline,435,2382,Pseudomonas_aeruginosa,0
26,26,ERR2935805,GATBMiniaPipeline,436,4207,Bacillus_subtilis,0
27,27,ERR2935805,GATBMiniaPipeline,442,1147,Unmapped,0
28,28,ERR2935805,GATBMiniaPipeline,443,1218,Bacillus_subtilis,0
29,29,ERR2935805,GATBMiniaPipeline,473,7642,Pseudomonas_aeruginosa,0
30,30,ERR2935805,GATBMiniaPipeline,478,18316,Pseudomonas_aeruginosa,0
31,31,ERR2935805,GATBMiniaPipeline,493,29751,Bacillus_subtilis,0
32,32,ERR2935805,GATBMiniaPipeline,508,34516,Bacillus_subtilis,0
33,33,ERR2935805,GATBMiniaPipeline,510,55204,Pseudomonas_aeruginosa,0
34,34,ERR2935805,GATBMiniaPipeline,520,38171,Bacillus_subtilis,0
35,35,ERR2935805,GATBMiniaPipeline,559,11427,Bacillus_subtilis,0
36,36,ERR2935805,GATBMiniaPipeline,567,31451,Bacillus_subtilis,0
37,37,ERR2935805,GATBMiniaPipeline,570,92187,Pseudomonas_aeruginosa,0
38,38,ERR2935805,GATBMiniaPipeline,576,90095,Pseudomonas_aeruginosa,0
39,39,ERR2935805,GATBMiniaPipeline,593,1215,Unmapped,0
40,40,ERR2935805,GATBMiniaPipeline,595,22601,Bacillus_subtilis,0
41,41,ERR2935805,GATBMiniaPipeline,628,3507,Bacillus_subtilis,0
42,42,ERR2935805,GATBMiniaPipeline,629,15002,Bacillus_subtilis,0
43,43,ERR2935805,GATBMiniaPipeline,644,10111,Bacillus_subtilis,0
44,44,ERR2935805,GATBMiniaPipeline,645,25004,Bacillus_subtilis,0
45,45,ERR2935805,GATBMiniaPipeline,648,1074,Unmapped,0
46,46,ERR2935805,GATBMiniaPipeline,661,21028,Bacillus_subtilis,0
47,47,ERR2935805,GATBMiniaPipeline,663,1003,Unmapped,0
48,48,ERR2935805,GATBMiniaPipeline,664,1879,Unmapped,0
49,49,ERR2935805,GATBMiniaPipeline,679,1001,Unmapped,0
50,50,ERR2935805,GATBMiniaPipeline,681,24937,Bacillus_subtilis,0
51,51,ERR2935805,GATBMiniaPipeline,688,1028,Unmapped,0
52,52,ERR2935805,GATBMiniaPipeline,714,30022,Pseudomonas_aeruginosa,0
53,53,ERR2935805,GATBMiniaPipeline,725,1035,Unmapped,0
54,54,ERR2935805,GATBMiniaPipeline,729,17903,Bacillus_subtilis,0
55,55,ERR2935805,GATBMiniaPipeline,730,53026,Pseudomonas_aeruginosa,0
56,56,ERR2935805,GATBMiniaPipeline,747,3146,Pseudomonas_aeruginosa,0
57,57,ERR2935805,GATBMiniaPipeline,754,114608,Listeria_monocytogenes,0
58,58,ERR2935805,GATBMiniaPipeline,777,2441,Bacillus_subtilis,0
59,59,ERR2935805,GATBMiniaPipeline,784,7060,Unmapped,0
60,60,ERR2935805,GATBMiniaPipeline,787,137775,Listeria_monocytogenes,0
61,61,ERR2935805,GATBMiniaPipeline,790,1652,Unmapped,0
62,62,ERR2935805,GATBMiniaPipeline,793,6584,Bacillus_subtilis,0
63,63,ERR2935805,GATBMiniaPipeline,825,1058,Unmapped,0
64,64,ERR2935805,GATBMiniaPipeline,826,82892,Pseudomonas_aeruginosa,0
65,65,ERR2935805,GATBMiniaPipeline,827,2200,Bacillus_subtilis,0
66,66,ERR2935805,GATBMiniaPipeline,831,5880,Bacillus_subtilis,0
67,67,ERR2935805,GATBMiniaPipeline,846,18956,Bacillus_subtilis,0
68,68,ERR2935805,GATBMiniaPipeline,848,1189,Unmapped,0
69,69,ERR2935805,GATBMiniaPipeline,854,28985,Bacillus_subtilis,0
70,70,ERR2935805,GATBMiniaPipeline,860,2081,Pseudomonas_aeruginosa,0
71,71,ERR2935805,GATBMiniaPipeline,869,1632,Unmapped,0
72,72,ERR2935805,GATBMiniaPipeline,899,1429,Unmapped,0
73,73,ERR2935805,GATBMiniaPipeline,901,34339,Bacillus_subtilis,0
74,74,ERR2935805,GATBMiniaPipeline,903,1079,Unmapped,0
75,75,ERR2935805,GATBMiniaPipeline,918,1065,Unmapped,0
76,76,ERR2935805,GATBMiniaPipeline,926,2708,Unmapped,0
77,77,ERR2935805,GATBMiniaPipeline,934,1213,Unmapped,0
78,78,ERR2935805,GATBMiniaPipeline,937,1785,Pseudomonas_aeruginosa,0
79,79,ERR2935805,GATBMiniaPipeline,944,1125,Unmapped,0
80,80,ERR2935805,GATBMiniaPipeline,960,2029,Unmapped,0
81,81,ERR2935805,GATBMiniaPipeline,975,1003,Unmapped,0
82,82,ERR2935805,GATBMiniaPipeline,983,1123,Unmapped,0
83,83,ERR2935805,GATBMiniaPipeline,986,1105,Unmapped,0
84,84,ERR2935805,GATBMiniaPipeline,1031,33406,Bacillus_subtilis,0
85,85,ERR2935805,GATBMiniaPipeline,1032,4031,Pseudomonas_aeruginosa,0
86,86,ERR2935805,GATBMiniaPipeline,1041,1103,Unmapped,0
87,87,ERR2935805,GATBMiniaPipeline,1052,47992,Pseudomonas_aeruginosa,0
88,88,ERR2935805,GATBMiniaPipeline,1065,48799,Pseudomonas_aeruginosa,0
89,89,ERR2935805,GATBMiniaPipeline,1079,2034,Bacillus_subtilis,0
90,90,ERR2935805,GATBMiniaPipeline,1081,1099,Unmapped,0
91,91,ERR2935805,GATBMiniaPipeline,1094,2527,Unmapped,0
92,92,ERR2935805,GATBMiniaPipeline,1101,6077,Pseudomonas_aeruginosa,0
93,93,ERR2935805,GATBMiniaPipeline,1130,15855,Bacillus_subtilis,0
94,94,ERR2935805,GATBMiniaPipeline,1148,1907,Unmapped,0
95,95,ERR2935805,GATBMiniaPipeline,1153,6806,Bacillus_subtilis,0
96,96,ERR2935805,GATBMiniaPipeline,1184,1113,Unmapped,0
97,97,ERR2935805,GATBMiniaPipeline,1192,53636,Bacillus_subtilis,0
