,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,MEGAHIT,Bacillus_subtilis,k141_1881,310772,51.914118870698125
1,MEGAHIT,Bacillus_subtilis,k141_3747,25987,60.0
2,MEGAHIT,Bacillus_subtilis,k141_1947,38107,17.12360321588846
3,MEGAHIT,Bacillus_subtilis,k141_1953,84533,37.229062993131315
4,MEGAHIT,Bacillus_subtilis,k141_10820,10356,60.0
5,MEGAHIT,Bacillus_subtilis,k141_9186,15727,60.0
6,MEGAHIT,Bacillus_subtilis,k141_5462,552359,37.16915569423539
7,MEGAHIT,Bacillus_subtilis,k141_9189,55449,60.0
8,MEGAHIT,Bacillus_subtilis,k141_2016,59980,60.0
9,MEGAHIT,Bacillus_subtilis,k141_7833,122824,31.807982180336808
10,MEGAHIT,Bacillus_subtilis,k141_730,259403,44.13974994400605
11,MEGAHIT,Bacillus_subtilis,k141_3995,251596,31.406323442105105
12,MEGAHIT,Bacillus_subtilis,k141_8405,24359,30.644401606803022
13,MEGAHIT,Bacillus_subtilis,k141_8421,2653,60.0
14,MEGAHIT,Bacillus_subtilis,k141_10952,263503,45.176955770581785
15,MEGAHIT,Bacillus_subtilis,k141_9207,768410,45.845630124218175
16,MEGAHIT,Bacillus_subtilis,k141_1422,30017,40.00246030504207
17,MEGAHIT,Bacillus_subtilis,k141_9780,39473,27.450417858835454
18,MEGAHIT,Bacillus_subtilis,k141_11377,229505,53.60792151525453
19,MEGAHIT,Bacillus_subtilis,k141_11525,1641,60.0
20,MEGAHIT,Bacillus_subtilis,k141_13407,156836,26.33152892915135
21,MEGAHIT,Bacillus_subtilis,k141_3508,268652,35.903409873173324
22,MEGAHIT,Bacillus_subtilis,k141_5325,93897,31.531077812795417
23,MEGAHIT,Bacillus_subtilis,k141_6620,4470,60.0
24,MEGAHIT,Bacillus_subtilis,k141_12115,38542,60.0
25,MEGAHIT,Bacillus_subtilis,k141_6880,230542,34.99427196315057
26,MEGAHIT,Bacillus_subtilis,k141_7079,43635,26.486089046102425
27,MEGAHIT,Escherichia_coli_plasmid,k141_13784,1503,17.790189719148707
28,MEGAHIT,Escherichia_coli,k141_7974,1049,25.43654233473894
29,MEGAHIT,Escherichia_coli,k141_5702,1001,14.441315767120313
30,MEGAHIT,Escherichia_coli,k141_12938,1385,21.872072639611435
31,MEGAHIT,Escherichia_coli,k141_9270,1024,13.975160999200764
32,MEGAHIT,Escherichia_coli,k141_13296,1079,60.0
33,MEGAHIT,Escherichia_coli,k141_13426,1013,30.056094453602743
34,MEGAHIT,Escherichia_coli,k141_12052,1537,17.55310103340757
35,MEGAHIT,Escherichia_coli,k141_13896,1040,21.139433523068384
36,MEGAHIT,Listeria_monocytogenes,k141_8928,80567,32.72688736937465
37,MEGAHIT,Listeria_monocytogenes,k141_12525,1188,0.8849266359440943
38,MEGAHIT,Listeria_monocytogenes,k141_292,1564,60.0
39,MEGAHIT,Listeria_monocytogenes,k141_7472,4451,36.48457594282499
40,MEGAHIT,Listeria_monocytogenes,k141_567,18331,18.72251050310327
41,MEGAHIT,Listeria_monocytogenes,k141_12719,47030,25.51801047540222
42,MEGAHIT,Listeria_monocytogenes,k141_2228,2208,23.897565596178374
43,MEGAHIT,Listeria_monocytogenes,k141_10943,269400,40.87974910564469
44,MEGAHIT,Listeria_monocytogenes,k141_4238,2436,33.86677283960868
45,MEGAHIT,Listeria_monocytogenes,k141_13043,99810,60.0
46,MEGAHIT,Listeria_monocytogenes,k141_9243,1393,28.42921120759995
47,MEGAHIT,Listeria_monocytogenes,k141_2818,8455,12.307572232004285
48,MEGAHIT,Listeria_monocytogenes,k141_5912,339962,34.63244513788326
49,MEGAHIT,Listeria_monocytogenes,k141_6022,231760,38.73676788361412
50,MEGAHIT,Listeria_monocytogenes,k141_9994,206014,32.49438745298343
51,MEGAHIT,Listeria_monocytogenes,k141_13547,97035,60.0
52,MEGAHIT,Listeria_monocytogenes,k141_10043,274574,33.11554612208397
53,MEGAHIT,Listeria_monocytogenes,k141_11772,331163,43.439505491497044
54,MEGAHIT,Listeria_monocytogenes,k141_11887,151665,32.26642860005059
55,MEGAHIT,Listeria_monocytogenes,k141_13581,254823,49.29117369578675
56,MEGAHIT,Listeria_monocytogenes,k141_6735,1226,0.7861483647023608
57,MEGAHIT,Listeria_monocytogenes,k141_10493,1513,60.0
58,MEGAHIT,Listeria_monocytogenes,k141_10504,3877,60.0
59,MEGAHIT,Listeria_monocytogenes,k141_13939,390631,34.185804369878284
60,MEGAHIT,Listeria_monocytogenes,k141_14175,277824,46.65618509438272
61,MEGAHIT,Pseudomonas_aeruginosa,k141_12430,1401,31.464381352857487
62,MEGAHIT,Pseudomonas_aeruginosa,k141_24,1172,27.67897616018084
63,MEGAHIT,Pseudomonas_aeruginosa,k141_12515,67986,48.32419489932405
64,MEGAHIT,Pseudomonas_aeruginosa,k141_3560,174619,45.43121492457835
65,MEGAHIT,Pseudomonas_aeruginosa,k141_3564,1179,60.0
66,MEGAHIT,Pseudomonas_aeruginosa,k141_7188,171501,52.3426665669749
67,MEGAHIT,Pseudomonas_aeruginosa,k141_7398,5420,26.20055934231546
68,MEGAHIT,Pseudomonas_aeruginosa,k141_7399,1515,60.0
69,MEGAHIT,Pseudomonas_aeruginosa,k141_3605,196958,49.933436299267115
70,MEGAHIT,Pseudomonas_aeruginosa,k141_10680,462544,51.88031797055756
71,MEGAHIT,Pseudomonas_aeruginosa,k141_8948,465937,46.6832719909005
72,MEGAHIT,Pseudomonas_aeruginosa,k141_691,4258,15.917791591616803
73,MEGAHIT,Pseudomonas_aeruginosa,k141_710,4252,60.0
74,MEGAHIT,Pseudomonas_aeruginosa,k141_10735,205015,39.6936295671623
75,MEGAHIT,Pseudomonas_aeruginosa,k141_9115,47942,60.0
76,MEGAHIT,Pseudomonas_aeruginosa,k141_7687,135364,45.29443187938638
77,MEGAHIT,Pseudomonas_aeruginosa,k141_3906,119124,60.0
78,MEGAHIT,Pseudomonas_aeruginosa,k141_7755,38301,60.0
79,MEGAHIT,Pseudomonas_aeruginosa,k141_7768,1898,29.772662124272983
80,MEGAHIT,Pseudomonas_aeruginosa,k141_12565,512945,44.796218794514175
81,MEGAHIT,Pseudomonas_aeruginosa,k141_10928,2663,25.802731264246926
82,MEGAHIT,Pseudomonas_aeruginosa,k141_12596,1383,26.637009253896558
83,MEGAHIT,Pseudomonas_aeruginosa,k141_12597,4302,36.33670406051425
84,MEGAHIT,Pseudomonas_aeruginosa,k141_5549,2590,27.14329759745234
85,MEGAHIT,Pseudomonas_aeruginosa,k141_5664,74076,60.0
86,MEGAHIT,Pseudomonas_aeruginosa,k141_8300,3612,23.02475236538164
87,MEGAHIT,Pseudomonas_aeruginosa,k141_5794,88180,37.14921173111924
88,MEGAHIT,Pseudomonas_aeruginosa,k141_998,61971,44.911585085691556
89,MEGAHIT,Pseudomonas_aeruginosa,k141_5861,1087,60.0
90,MEGAHIT,Pseudomonas_aeruginosa,k141_5866,7625,31.040885976351756
91,MEGAHIT,Pseudomonas_aeruginosa,k141_1124,1468,31.667260555800276
92,MEGAHIT,Pseudomonas_aeruginosa,k141_4299,210993,60.0
93,MEGAHIT,Pseudomonas_aeruginosa,k141_8585,6122,60.0
94,MEGAHIT,Pseudomonas_aeruginosa,k141_2553,171359,60.0
95,MEGAHIT,Pseudomonas_aeruginosa,k141_11129,2682,24.742162640762487
96,MEGAHIT,Pseudomonas_aeruginosa,k141_9274,3974,31.22106608054151
97,MEGAHIT,Pseudomonas_aeruginosa,k141_13189,2560,31.072099696478933
98,MEGAHIT,Pseudomonas_aeruginosa,k141_2678,24300,27.043650362227357
99,MEGAHIT,Pseudomonas_aeruginosa,k141_8772,107184,50.30129960444824
100,MEGAHIT,Pseudomonas_aeruginosa,k141_4344,258176,54.1191586786654
101,MEGAHIT,Pseudomonas_aeruginosa,k141_1473,5442,60.0
102,MEGAHIT,Pseudomonas_aeruginosa,k141_1515,21451,60.0
103,MEGAHIT,Pseudomonas_aeruginosa,k141_11192,318820,60.0
104,MEGAHIT,Pseudomonas_aeruginosa,k141_9617,119169,60.0
105,MEGAHIT,Pseudomonas_aeruginosa,k141_1584,15627,60.0
106,MEGAHIT,Pseudomonas_aeruginosa,k141_1602,3320,60.0
107,MEGAHIT,Pseudomonas_aeruginosa,k141_4529,69834,30.958788915660485
108,MEGAHIT,Pseudomonas_aeruginosa,k141_13198,294642,60.0
109,MEGAHIT,Pseudomonas_aeruginosa,k141_5965,82249,49.15130626414856
110,MEGAHIT,Pseudomonas_aeruginosa,k141_4613,1599,60.0
111,MEGAHIT,Pseudomonas_aeruginosa,k141_11372,47316,34.708880404648625
112,MEGAHIT,Pseudomonas_aeruginosa,k141_13295,56854,60.0
113,MEGAHIT,Pseudomonas_aeruginosa,k141_13302,3645,17.043650362227257
114,MEGAHIT,Pseudomonas_aeruginosa,k141_4725,76574,60.0
115,MEGAHIT,Pseudomonas_aeruginosa,k141_9943,36030,60.0
116,MEGAHIT,Pseudomonas_aeruginosa,k141_3271,2443,60.0
