,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,SPAdes,Bacillus_subtilis,NODE_2_length_768106_cov_23.227737,768106,55.843911619193065
1,SPAdes,Bacillus_subtilis,NODE_5_length_551297_cov_23.211510,551297,60.0
2,SPAdes,Bacillus_subtilis,NODE_10_length_410253_cov_23.791542,410253,43.57779260438402
3,SPAdes,Bacillus_subtilis,NODE_16_length_324776_cov_23.441653,324776,40.34462673938308
4,SPAdes,Bacillus_subtilis,NODE_18_length_315046_cov_23.139899,315046,60.0
5,SPAdes,Bacillus_subtilis,NODE_20_length_294377_cov_23.176857,294377,54.68903875078283
6,SPAdes,Bacillus_subtilis,NODE_26_length_263195_cov_23.237744,263195,60.0
7,SPAdes,Bacillus_subtilis,NODE_29_length_256975_cov_23.317558,256975,60.0
8,SPAdes,Bacillus_subtilis,NODE_32_length_252298_cov_23.200783,252298,37.684453522411566
9,SPAdes,Bacillus_subtilis,NODE_62_length_155765_cov_23.211252,155765,35.59001423851545
10,SPAdes,Bacillus_subtilis,NODE_82_length_122534_cov_24.190180,122534,46.11135356133593
11,SPAdes,Bacillus_subtilis,NODE_142_length_59743_cov_23.385655,59743,60.0
12,SPAdes,Bacillus_subtilis,NODE_144_length_55208_cov_23.179047,55208,44.40972018733902
13,SPAdes,Bacillus_subtilis,NODE_173_length_38267_cov_23.388412,38267,60.0
14,SPAdes,Bacillus_subtilis,NODE_179_length_37061_cov_23.384397,37061,60.0
15,SPAdes,Bacillus_subtilis,NODE_199_length_29453_cov_22.674196,29453,60.0
16,SPAdes,Bacillus_subtilis,NODE_218_length_23242_cov_23.509337,23242,60.0
17,SPAdes,Bacillus_subtilis,NODE_239_length_15483_cov_23.450156,15483,60.0
18,SPAdes,Enterococcus_faecalis,NODE_3_length_753297_cov_33.095450,753297,60.0
19,SPAdes,Enterococcus_faecalis,NODE_12_length_375093_cov_33.085770,375093,44.60195607098897
20,SPAdes,Enterococcus_faecalis,NODE_23_length_283648_cov_34.690705,283648,44.11387040545874
21,SPAdes,Enterococcus_faecalis,NODE_42_length_198351_cov_32.813088,198351,60.0
22,SPAdes,Enterococcus_faecalis,NODE_74_length_130036_cov_33.388026,130036,60.0
23,SPAdes,Enterococcus_faecalis,NODE_77_length_125922_cov_33.538338,125922,51.00101612904532
24,SPAdes,Enterococcus_faecalis,NODE_80_length_124024_cov_33.605063,124024,50.9350573402476
25,SPAdes,Enterococcus_faecalis,NODE_89_length_113115_cov_33.062436,113115,60.0
26,SPAdes,Enterococcus_faecalis,NODE_96_length_104955_cov_32.997255,104955,44.189431416400225
27,SPAdes,Enterococcus_faecalis,NODE_117_length_86713_cov_33.292668,86713,27.050881013289505
