,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,SKESA,Bacillus_subtilis,Contig_14_19.0321,59626,60
1,SKESA,Bacillus_subtilis,Contig_124_18.5654,237277,60
2,SKESA,Bacillus_subtilis,Contig_177_18.3699,158218,60
3,SKESA,Bacillus_subtilis,Contig_197_18.5029,149633,60
4,SKESA,Bacillus_subtilis,Contig_396_18.4984,78632,60
5,SKESA,Bacillus_subtilis,Contig_397_18.5268,136880,60
6,SKESA,Bacillus_subtilis,Contig_442_18.5573,114763,60
7,SKESA,Bacillus_subtilis,Contig_501_18.6627,38157,60
8,SKESA,Bacillus_subtilis,Contig_541_18.5264,155761,60
9,SKESA,Bacillus_subtilis,Contig_605_17.9685,3127,60
10,SKESA,Bacillus_subtilis,Contig_623_18.4536,367769,60
11,SKESA,Bacillus_subtilis,Contig_632_18.7966,23130,60
12,SKESA,Bacillus_subtilis,Contig_675_18.1266,29341,60
13,SKESA,Bacillus_subtilis,Contig_717_19.2818,7795,60
14,SKESA,Bacillus_subtilis,Contig_745_18.6996,52388,60
15,SKESA,Bacillus_subtilis,Contig_806_18.5173,251998,60
16,SKESA,Bacillus_subtilis,Contig_883_18.5826,132022,60
17,SKESA,Bacillus_subtilis,Contig_971_18.7872,59598,60
18,SKESA,Bacillus_subtilis,Contig_972_18.5701,38880,60
19,SKESA,Bacillus_subtilis,Contig_992_18.6352,36949,60
20,SKESA,Bacillus_subtilis,Contig_1060_18.2968,7496,60
21,SKESA,Bacillus_subtilis,Contig_1177_18.4734,314934,60
22,SKESA,Bacillus_subtilis,Contig_1213_18.7479,107153,60
23,SKESA,Bacillus_subtilis,Contig_1311_18.5341,16642,60
24,SKESA,Bacillus_subtilis,Contig_1535_18.5146,34836,60
25,SKESA,Bacillus_subtilis,Contig_1575_18.5103,234017,60
26,SKESA,Bacillus_subtilis,Contig_1610_18.4343,9755,60
27,SKESA,Bacillus_subtilis,Contig_1660_17.5094,2150,60
28,SKESA,Bacillus_subtilis,Contig_1694_17.9725,20090,60
29,SKESA,Bacillus_subtilis,Contig_1741_18.4588,130736,60
30,SKESA,Bacillus_subtilis,Contig_1747_18.4138,137078,60
31,SKESA,Bacillus_subtilis,Contig_1812_18.8773,81465,60
32,SKESA,Bacillus_subtilis,Contig_1901_18.5641,200700,60
33,SKESA,Bacillus_subtilis,Contig_1902_18.6893,103830,60
34,SKESA,Bacillus_subtilis,Contig_1912_18.5088,148288,60
35,SKESA,Bacillus_subtilis,Contig_1931_18.6623,83383,60
36,SKESA,Bacillus_subtilis,Contig_1956_18.5126,18048,60
37,SKESA,Bacillus_subtilis,Contig_1983_18.5301,74456,60
38,SKESA,Bacillus_subtilis,Contig_1992_18.3828,90147,60
39,SKESA,Bacillus_subtilis,Contig_1993_18.552,12582,60
40,SKESA,Bacillus_subtilis,Contig_2004_17.5466,3617,60
41,SKESA,Enterococcus_faecalis,Contig_21_27.0641,19949,60
42,SKESA,Enterococcus_faecalis,Contig_38_26.7268,39477,60
43,SKESA,Enterococcus_faecalis,Contig_68_27.353,10349,60
44,SKESA,Enterococcus_faecalis,Contig_69_26.2985,442877,60
45,SKESA,Enterococcus_faecalis,Contig_111_26.4058,15699,60
46,SKESA,Enterococcus_faecalis,Contig_119_26.7271,68370,60
47,SKESA,Enterococcus_faecalis,Contig_152_26.701,38592,60
48,SKESA,Enterococcus_faecalis,Contig_157_26.7052,68495,60
49,SKESA,Enterococcus_faecalis,Contig_163_26.7446,41670,60
50,SKESA,Enterococcus_faecalis,Contig_169_26.9605,31325,60
51,SKESA,Enterococcus_faecalis,Contig_172_29.8356,3110,60
52,SKESA,Enterococcus_faecalis,Contig_191_27.3205,9907,60
53,SKESA,Enterococcus_faecalis,Contig_270_26.2065,46153,60
54,SKESA,Enterococcus_faecalis,Contig_297_31.7325,1519,60
55,SKESA,Enterococcus_faecalis,Contig_304_26.5438,46517,60
56,SKESA,Enterococcus_faecalis,Contig_350_26.1651,59856,60
57,SKESA,Enterococcus_faecalis,Contig_357_26.0715,23534,60
58,SKESA,Enterococcus_faecalis,Contig_422_25.8712,62975,60
59,SKESA,Enterococcus_faecalis,Contig_487_27.1001,19126,60
60,SKESA,Enterococcus_faecalis,Contig_525_26.3392,3758,60
61,SKESA,Enterococcus_faecalis,Contig_546_26.5638,22686,60
62,SKESA,Enterococcus_faecalis,Contig_590_26.2151,49392,60
63,SKESA,Enterococcus_faecalis,Contig_615_26.5251,63109,60
64,SKESA,Enterococcus_faecalis,Contig_617_26.5622,43466,60
65,SKESA,Enterococcus_faecalis,Contig_640_26.2753,148056,60
66,SKESA,Enterococcus_faecalis,Contig_746_26.2755,26579,60
67,SKESA,Enterococcus_faecalis,Contig_886_50.9742,35727,60
68,SKESA,Enterococcus_faecalis,Contig_896_26.5253,6239,60
69,SKESA,Enterococcus_faecalis,Contig_958_26.5647,127476,60
70,SKESA,Enterococcus_faecalis,Contig_961_27.5816,39660,60
71,SKESA,Enterococcus_faecalis,Contig_986_26.3798,184230,60
72,SKESA,Enterococcus_faecalis,Contig_987_26.5865,45893,60
73,SKESA,Enterococcus_faecalis,Contig_988_25.5763,15877,60
74,SKESA,Enterococcus_faecalis,Contig_1059_24.4843,48660,6.542714258621237
75,SKESA,Enterococcus_faecalis,Contig_1061_51.3712,1472,60
76,SKESA,Enterococcus_faecalis,Contig_1116_26.5766,2873,60
77,SKESA,Enterococcus_faecalis,Contig_1258_26.3681,61096,60
78,SKESA,Enterococcus_faecalis,Contig_1259_26.2857,24529,60
79,SKESA,Enterococcus_faecalis,Contig_1283_27.4932,4866,60
80,SKESA,Enterococcus_faecalis,Contig_1295_27.9011,1335,60
81,SKESA,Enterococcus_faecalis,Contig_1397_26.2878,77768,60
82,SKESA,Enterococcus_faecalis,Contig_1399_26.928,8502,60
83,SKESA,Enterococcus_faecalis,Contig_1435_27.1069,30410,60
84,SKESA,Enterococcus_faecalis,Contig_1484_26.4156,30294,60
85,SKESA,Enterococcus_faecalis,Contig_1485_26.5648,27993,60
86,SKESA,Enterococcus_faecalis,Contig_1523_26.5956,43380,60
87,SKESA,Enterococcus_faecalis,Contig_1543_26.4106,2843,60
88,SKESA,Enterococcus_faecalis,Contig_1664_26.3077,58816,60
89,SKESA,Enterococcus_faecalis,Contig_1697_26.555,68745,60
90,SKESA,Enterococcus_faecalis,Contig_1720_27.9994,8696,60
91,SKESA,Enterococcus_faecalis,Contig_1756_26.3634,13577,60
92,SKESA,Enterococcus_faecalis,Contig_1817_26.2484,19839,60
