,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,EHS,metaSPAdes,NODE_1_length_1032828_cov_23.832673,1032828,Bacillus_subtilis,0
1,1,EHS,metaSPAdes,NODE_2_length_779597_cov_32.227081,779597,Listeria_monocytogenes,0
2,2,EHS,metaSPAdes,NODE_3_length_645993_cov_33.579108,645993,Enterococcus_faecalis,0
3,3,EHS,metaSPAdes,NODE_4_length_640048_cov_14.079335,640048,Pseudomonas_aeruginosa,0
4,4,EHS,metaSPAdes,NODE_5_length_576194_cov_24.022276,576194,Bacillus_subtilis,0
5,5,EHS,metaSPAdes,NODE_6_length_542148_cov_14.015149,542148,Pseudomonas_aeruginosa,0
6,6,EHS,metaSPAdes,NODE_7_length_475182_cov_31.811532,475182,Listeria_monocytogenes,0
7,7,EHS,metaSPAdes,NODE_8_length_465360_cov_14.101553,465360,Pseudomonas_aeruginosa,0
8,8,EHS,metaSPAdes,NODE_9_length_411447_cov_14.159237,411447,Pseudomonas_aeruginosa,0
9,9,EHS,metaSPAdes,NODE_10_length_366504_cov_20.076753,366504,Salmonella_enterica,0
10,10,EHS,metaSPAdes,NODE_11_length_332109_cov_14.223659,332109,Pseudomonas_aeruginosa,0
11,11,EHS,metaSPAdes,NODE_12_length_327115_cov_31.931386,327115,Listeria_monocytogenes,0
12,12,EHS,metaSPAdes,NODE_13_length_315046_cov_23.525698,315046,Bacillus_subtilis,0
13,13,EHS,metaSPAdes,NODE_14_length_309685_cov_14.348387,309685,Pseudomonas_aeruginosa,0
14,14,EHS,metaSPAdes,NODE_15_length_307964_cov_23.834873,307964,Bacillus_subtilis,0
15,15,EHS,metaSPAdes,NODE_16_length_304217_cov_20.274018,304217,Salmonella_enterica,0
16,16,EHS,metaSPAdes,NODE_17_length_303737_cov_14.111600,303737,Pseudomonas_aeruginosa,0
17,17,EHS,metaSPAdes,NODE_18_length_294377_cov_23.544397,294377,Bacillus_subtilis,0
18,18,EHS,metaSPAdes,NODE_19_length_291165_cov_35.460946,291165,Staphylococcus_aureus,0
19,19,EHS,metaSPAdes,NODE_20_length_285155_cov_14.144451,285155,Pseudomonas_aeruginosa,0
20,20,EHS,metaSPAdes,NODE_21_length_282416_cov_34.009190,282416,Enterococcus_faecalis,0
21,21,EHS,metaSPAdes,NODE_22_length_279721_cov_33.494268,279721,Enterococcus_faecalis,0
22,22,EHS,metaSPAdes,NODE_23_length_272208_cov_23.674712,272208,Bacillus_subtilis,0
23,23,EHS,metaSPAdes,NODE_24_length_262073_cov_14.086715,262073,Pseudomonas_aeruginosa,0
24,24,EHS,metaSPAdes,NODE_25_length_260608_cov_14.172026,260608,Pseudomonas_aeruginosa,0
25,25,EHS,metaSPAdes,NODE_26_length_257021_cov_23.683857,257021,Bacillus_subtilis,0
26,26,EHS,metaSPAdes,NODE_27_length_256241_cov_14.169123,256241,Pseudomonas_aeruginosa,0
27,27,EHS,metaSPAdes,NODE_28_length_254541_cov_31.747027,254541,Listeria_monocytogenes,0
28,28,EHS,metaSPAdes,NODE_29_length_253547_cov_14.061051,253547,Pseudomonas_aeruginosa,0
29,29,EHS,metaSPAdes,NODE_30_length_252297_cov_23.570666,252297,Bacillus_subtilis,0
30,30,EHS,metaSPAdes,NODE_31_length_251195_cov_19.973891,251195,Escherichia_coli,0
31,31,EHS,metaSPAdes,NODE_32_length_250686_cov_35.731817,250686,Staphylococcus_aureus,0
32,32,EHS,metaSPAdes,NODE_33_length_238611_cov_33.722568,238611,Enterococcus_faecalis,0
33,33,EHS,metaSPAdes,NODE_34_length_234919_cov_33.732462,234919,Enterococcus_faecalis,0
34,34,EHS,metaSPAdes,NODE_35_length_227858_cov_35.507368,227858,Staphylococcus_aureus,0
35,35,EHS,metaSPAdes,NODE_36_length_212080_cov_20.101837,212080,Salmonella_enterica,0
36,36,EHS,metaSPAdes,NODE_37_length_210536_cov_31.868363,210536,Listeria_monocytogenes,0
37,37,EHS,metaSPAdes,NODE_38_length_207625_cov_14.246616,207625,Pseudomonas_aeruginosa,0
38,38,EHS,metaSPAdes,NODE_39_length_204472_cov_35.563583,204472,Staphylococcus_aureus,0
39,39,EHS,metaSPAdes,NODE_40_length_203138_cov_20.249144,203138,Escherichia_coli,0
40,40,EHS,metaSPAdes,NODE_41_length_201620_cov_20.198363,201620,Escherichia_coli,0
41,41,EHS,metaSPAdes,NODE_42_length_200810_cov_20.476994,200810,Escherichia_coli,0
42,42,EHS,metaSPAdes,NODE_43_length_198930_cov_33.409564,198930,Enterococcus_faecalis,0
43,43,EHS,metaSPAdes,NODE_44_length_197703_cov_34.613712,197703,Enterococcus_faecalis,0
44,44,EHS,metaSPAdes,NODE_45_length_196786_cov_14.209586,196786,Pseudomonas_aeruginosa,0
45,45,EHS,metaSPAdes,NODE_46_length_196293_cov_20.121663,196293,Salmonella_enterica,0
46,46,EHS,metaSPAdes,NODE_47_length_193712_cov_35.977279,193712,Staphylococcus_aureus,0
47,47,EHS,metaSPAdes,NODE_48_length_189224_cov_20.172930,189224,Salmonella_enterica,0
48,48,EHS,metaSPAdes,NODE_49_length_189098_cov_14.139423,189098,Pseudomonas_aeruginosa,0
49,49,EHS,metaSPAdes,NODE_50_length_188898_cov_20.425613,188898,Salmonella_enterica,0
50,50,EHS,metaSPAdes,NODE_51_length_187836_cov_14.117014,187836,Pseudomonas_aeruginosa,0
51,51,EHS,metaSPAdes,NODE_52_length_184214_cov_14.183488,184214,Pseudomonas_aeruginosa,0
52,52,EHS,metaSPAdes,NODE_53_length_177624_cov_20.376265,177624,Salmonella_enterica,0
53,53,EHS,metaSPAdes,NODE_54_length_176860_cov_20.292486,176860,Escherichia_coli,0
54,54,EHS,metaSPAdes,NODE_55_length_175083_cov_20.295124,175083,Salmonella_enterica,0
55,55,EHS,metaSPAdes,NODE_56_length_172755_cov_20.181477,172755,Salmonella_enterica,0
56,56,EHS,metaSPAdes,NODE_57_length_164359_cov_20.456094,164359,Salmonella_enterica,0
57,57,EHS,metaSPAdes,NODE_58_length_157908_cov_20.348172,157908,Salmonella_enterica,0
58,58,EHS,metaSPAdes,NODE_59_length_156138_cov_23.618805,156138,Bacillus_subtilis,0
59,59,EHS,metaSPAdes,NODE_60_length_153683_cov_20.872061,153683,Salmonella_enterica,0
60,60,EHS,metaSPAdes,NODE_61_length_150920_cov_20.737640,150920,Salmonella_enterica,0
61,61,EHS,metaSPAdes,NODE_62_length_147271_cov_20.161980,147271,Escherichia_coli,0
62,62,EHS,metaSPAdes,NODE_63_length_143271_cov_32.179603,143271,Listeria_monocytogenes,0
63,63,EHS,metaSPAdes,NODE_64_length_141676_cov_35.773882,141676,Staphylococcus_aureus,0
64,64,EHS,metaSPAdes,NODE_65_length_139077_cov_20.454734,139077,Escherichia_coli,0
65,65,EHS,metaSPAdes,NODE_66_length_137190_cov_23.480053,137190,Bacillus_subtilis,0
66,66,EHS,metaSPAdes,NODE_67_length_137110_cov_31.971727,137110,Listeria_monocytogenes,0
67,67,EHS,metaSPAdes,NODE_68_length_135959_cov_21.010007,135959,Escherichia_coli,0
68,68,EHS,metaSPAdes,NODE_69_length_133994_cov_35.073444,133994,Staphylococcus_aureus,0
69,69,EHS,metaSPAdes,NODE_70_length_133734_cov_20.334046,133734,Salmonella_enterica,0
70,70,EHS,metaSPAdes,NODE_71_length_131371_cov_20.321461,131371,Escherichia_coli,0
71,71,EHS,metaSPAdes,NODE_72_length_131232_cov_20.218018,131232,Salmonella_enterica,0
