,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,metaSPAdes,Bacillus_subtilis,NODE_1_length_1032766_cov_40.398299,1032766,47.587294268516374
1,metaSPAdes,Bacillus_subtilis,NODE_16_length_342233_cov_39.904614,342233,60.0
2,metaSPAdes,Bacillus_subtilis,NODE_17_length_315046_cov_39.900534,315046,60.0
3,metaSPAdes,Bacillus_subtilis,NODE_18_length_308009_cov_39.877966,308009,40.11442152018583
4,metaSPAdes,Bacillus_subtilis,NODE_22_length_294377_cov_39.861142,294377,54.68903875078283
5,metaSPAdes,Bacillus_subtilis,NODE_24_length_269391_cov_39.707005,269391,60.0
6,metaSPAdes,Bacillus_subtilis,NODE_27_length_257021_cov_40.229517,257021,60.0
7,metaSPAdes,Bacillus_subtilis,NODE_30_length_252398_cov_39.908240,252398,47.03115904902238
8,metaSPAdes,Bacillus_subtilis,NODE_38_length_209052_cov_40.018809,209052,60.0
9,metaSPAdes,Bacillus_subtilis,NODE_61_length_158932_cov_40.042429,158932,52.01211348586206
10,metaSPAdes,Bacillus_subtilis,NODE_71_length_137190_cov_40.177839,137190,60.0
11,metaSPAdes,Bacillus_subtilis,NODE_95_length_104204_cov_39.990802,104204,50.17884390219217
12,metaSPAdes,Bacillus_subtilis,NODE_141_length_59962_cov_40.996878,59962,60.0
13,metaSPAdes,Bacillus_subtilis,NODE_149_length_55486_cov_40.987624,55486,60.0
14,metaSPAdes,Bacillus_subtilis,NODE_172_length_38269_cov_39.993589,38269,60.0
15,metaSPAdes,Bacillus_subtilis,NODE_176_length_37061_cov_39.507674,37061,60.0
16,metaSPAdes,Bacillus_subtilis,NODE_195_length_29695_cov_40.340418,29695,33.93502083565465
17,metaSPAdes,Bacillus_subtilis,NODE_211_length_23242_cov_39.618407,23242,60.0
18,metaSPAdes,Bacillus_subtilis,NODE_226_length_18379_cov_41.200284,18379,60.0
19,metaSPAdes,Bacillus_subtilis,NODE_230_length_16919_cov_40.301115,16919,60.0
20,metaSPAdes,Bacillus_subtilis,NODE_237_length_15555_cov_40.451806,15555,60.0
21,metaSPAdes,Bacillus_subtilis,NODE_333_length_1551_cov_77.194519,1551,17.282137999146478
22,metaSPAdes,Bacillus_subtilis,NODE_338_length_1460_cov_434.896085,1460,60.0
23,metaSPAdes,Enterococcus_faecalis,NODE_6_length_539294_cov_56.796632,539294,54.307955928350935
24,metaSPAdes,Enterococcus_faecalis,NODE_13_length_383667_cov_56.960163,383667,47.38856406213741
25,metaSPAdes,Enterococcus_faecalis,NODE_23_length_279719_cov_57.151049,279719,49.69600712242513
26,metaSPAdes,Enterococcus_faecalis,NODE_31_length_238566_cov_56.941030,238566,53.77608548873725
27,metaSPAdes,Enterococcus_faecalis,NODE_32_length_234919_cov_56.850931,234919,47.68858152147952
28,metaSPAdes,Enterococcus_faecalis,NODE_42_length_199543_cov_57.053131,199543,43.96946510276613
29,metaSPAdes,Enterococcus_faecalis,NODE_57_length_172676_cov_58.317841,172676,43.92133939754257
30,metaSPAdes,Enterococcus_faecalis,NODE_63_length_157562_cov_57.113297,157562,60.0
31,metaSPAdes,Enterococcus_faecalis,NODE_77_length_128204_cov_57.150824,128204,39.31810316445441
