,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,IDBA-UD,0,45156
1,Bacillus_subtilis,IDBA-UD,1,45156
2,Bacillus_subtilis,IDBA-UD,2,44402
3,Bacillus_subtilis,IDBA-UD,3,44069
4,Bacillus_subtilis,IDBA-UD,4,42072
5,Bacillus_subtilis,IDBA-UD,5,41848
6,Bacillus_subtilis,IDBA-UD,6,36805
7,Bacillus_subtilis,IDBA-UD,7,34235
8,Bacillus_subtilis,IDBA-UD,8,33487
9,Bacillus_subtilis,IDBA-UD,9,31297
10,Bacillus_subtilis,IDBA-UD,10,29948
11,Bacillus_subtilis,IDBA-UD,11,29171
12,Bacillus_subtilis,IDBA-UD,12,26565
13,Bacillus_subtilis,IDBA-UD,13,26273
14,Bacillus_subtilis,IDBA-UD,14,25894
15,Bacillus_subtilis,IDBA-UD,15,25597
16,Bacillus_subtilis,IDBA-UD,16,25354
17,Bacillus_subtilis,IDBA-UD,17,25347
18,Bacillus_subtilis,IDBA-UD,18,24029
19,Bacillus_subtilis,IDBA-UD,19,23999
20,Bacillus_subtilis,IDBA-UD,20,23966
21,Bacillus_subtilis,IDBA-UD,21,23728
22,Bacillus_subtilis,IDBA-UD,22,23416
23,Bacillus_subtilis,IDBA-UD,23,23324
24,Bacillus_subtilis,IDBA-UD,24,22363
25,Bacillus_subtilis,IDBA-UD,25,22097
26,Bacillus_subtilis,IDBA-UD,26,21717
27,Bacillus_subtilis,IDBA-UD,27,21271
28,Bacillus_subtilis,IDBA-UD,28,20976
29,Bacillus_subtilis,IDBA-UD,29,20903
30,Bacillus_subtilis,IDBA-UD,30,20599
31,Bacillus_subtilis,IDBA-UD,31,20485
32,Bacillus_subtilis,IDBA-UD,32,19832
33,Bacillus_subtilis,IDBA-UD,33,19638
34,Bacillus_subtilis,IDBA-UD,34,19233
35,Bacillus_subtilis,IDBA-UD,35,19142
36,Bacillus_subtilis,IDBA-UD,36,18656
37,Bacillus_subtilis,IDBA-UD,37,18342
38,Bacillus_subtilis,IDBA-UD,38,18167
39,Bacillus_subtilis,IDBA-UD,39,17741
40,Bacillus_subtilis,IDBA-UD,40,17064
41,Bacillus_subtilis,IDBA-UD,41,16724
42,Bacillus_subtilis,IDBA-UD,42,16202
43,Bacillus_subtilis,IDBA-UD,43,15959
44,Bacillus_subtilis,IDBA-UD,44,15861
45,Bacillus_subtilis,IDBA-UD,45,15609
46,Bacillus_subtilis,IDBA-UD,46,15140
47,Bacillus_subtilis,IDBA-UD,47,14901
48,Bacillus_subtilis,IDBA-UD,48,14490
49,Bacillus_subtilis,IDBA-UD,49,14208
50,Bacillus_subtilis,IDBA-UD,50,14006
51,Bacillus_subtilis,IDBA-UD,51,13374
52,Bacillus_subtilis,IDBA-UD,52,13151
53,Bacillus_subtilis,IDBA-UD,53,13015
54,Bacillus_subtilis,IDBA-UD,54,12701
55,Bacillus_subtilis,IDBA-UD,55,12571
56,Bacillus_subtilis,IDBA-UD,56,12347
57,Bacillus_subtilis,IDBA-UD,57,12174
58,Bacillus_subtilis,IDBA-UD,58,12075
59,Bacillus_subtilis,IDBA-UD,59,11810
60,Bacillus_subtilis,IDBA-UD,60,11557
61,Bacillus_subtilis,IDBA-UD,61,11277
62,Bacillus_subtilis,IDBA-UD,62,11049
63,Bacillus_subtilis,IDBA-UD,63,10875
64,Bacillus_subtilis,IDBA-UD,64,10752
65,Bacillus_subtilis,IDBA-UD,65,10641
66,Bacillus_subtilis,IDBA-UD,66,10564
67,Bacillus_subtilis,IDBA-UD,67,10458
68,Bacillus_subtilis,IDBA-UD,68,10250
69,Bacillus_subtilis,IDBA-UD,69,9822
70,Bacillus_subtilis,IDBA-UD,70,9661
71,Bacillus_subtilis,IDBA-UD,71,9392
72,Bacillus_subtilis,IDBA-UD,72,9093
73,Bacillus_subtilis,IDBA-UD,73,8921
74,Bacillus_subtilis,IDBA-UD,74,8678
75,Bacillus_subtilis,IDBA-UD,75,8350
76,Bacillus_subtilis,IDBA-UD,76,8214
77,Bacillus_subtilis,IDBA-UD,77,8001
78,Bacillus_subtilis,IDBA-UD,78,7959
79,Bacillus_subtilis,IDBA-UD,79,7779
80,Bacillus_subtilis,IDBA-UD,80,7655
81,Bacillus_subtilis,IDBA-UD,81,7156
82,Bacillus_subtilis,IDBA-UD,82,6933
83,Bacillus_subtilis,IDBA-UD,83,6500
84,Bacillus_subtilis,IDBA-UD,84,6153
85,Bacillus_subtilis,IDBA-UD,85,5940
86,Bacillus_subtilis,IDBA-UD,86,5719
87,Bacillus_subtilis,IDBA-UD,87,5545
88,Bacillus_subtilis,IDBA-UD,88,5140
89,Bacillus_subtilis,IDBA-UD,89,4956
90,Bacillus_subtilis,IDBA-UD,90,4425
91,Bacillus_subtilis,IDBA-UD,91,4269
92,Bacillus_subtilis,IDBA-UD,92,4027
93,Bacillus_subtilis,IDBA-UD,93,3831
94,Bacillus_subtilis,IDBA-UD,94,3455
95,Bacillus_subtilis,IDBA-UD,95,3155
96,Bacillus_subtilis,IDBA-UD,96,2736
97,Bacillus_subtilis,IDBA-UD,97,2391
98,Bacillus_subtilis,IDBA-UD,98,2094
99,Bacillus_subtilis,IDBA-UD,99,1762
100,Bacillus_subtilis,IDBA-UD,100,1047
101,Enterococcus_faecalis,IDBA-UD,0,0
102,Enterococcus_faecalis,IDBA-UD,1,0
103,Enterococcus_faecalis,IDBA-UD,2,0
104,Enterococcus_faecalis,IDBA-UD,3,0
