,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,metaSPAdes,Bacillus_subtilis,NODE_12_length_263195_cov_11.540724,263195,60
1,metaSPAdes,Bacillus_subtilis,NODE_14_length_257021_cov_11.674245,257021,60
2,metaSPAdes,Bacillus_subtilis,NODE_16_length_253605_cov_11.552246,253605,44.499153022742625
3,metaSPAdes,Bacillus_subtilis,NODE_17_length_242787_cov_11.631734,242787,60
4,metaSPAdes,Bacillus_subtilis,NODE_20_length_228776_cov_11.620096,228776,60
5,metaSPAdes,Bacillus_subtilis,NODE_21_length_226205_cov_11.654256,226205,39.56562191600725
6,metaSPAdes,Bacillus_subtilis,NODE_24_length_205523_cov_11.742549,205523,60
7,metaSPAdes,Bacillus_subtilis,NODE_33_length_139330_cov_11.434213,139330,60
8,metaSPAdes,Bacillus_subtilis,NODE_35_length_132428_cov_11.706738,132428,60
9,metaSPAdes,Bacillus_subtilis,NODE_39_length_115791_cov_11.411540,115791,60
10,metaSPAdes,Bacillus_subtilis,NODE_40_length_111506_cov_11.932150,111506,60
11,metaSPAdes,Bacillus_subtilis,NODE_41_length_108979_cov_11.761338,108979,60
12,metaSPAdes,Bacillus_subtilis,NODE_43_length_104069_cov_11.380199,104069,60
13,metaSPAdes,Bacillus_subtilis,NODE_44_length_103942_cov_11.777277,103942,60
14,metaSPAdes,Bacillus_subtilis,NODE_45_length_101178_cov_11.793242,101178,44.03026099068725
15,metaSPAdes,Bacillus_subtilis,NODE_46_length_100725_cov_11.507639,100725,60
16,metaSPAdes,Bacillus_subtilis,NODE_48_length_98817_cov_11.361050,98817,60
17,metaSPAdes,Bacillus_subtilis,NODE_50_length_93881_cov_11.581864,93881,60
18,metaSPAdes,Bacillus_subtilis,NODE_54_length_82658_cov_11.637495,82658,60
19,metaSPAdes,Bacillus_subtilis,NODE_55_length_81517_cov_12.020770,81517,60
20,metaSPAdes,Bacillus_subtilis,NODE_57_length_78008_cov_11.556091,78008,60
21,metaSPAdes,Bacillus_subtilis,NODE_59_length_68966_cov_11.649954,68966,60
22,metaSPAdes,Bacillus_subtilis,NODE_61_length_61872_cov_12.146885,61872,47.91494154730267
23,metaSPAdes,Bacillus_subtilis,NODE_63_length_59741_cov_11.622323,59741,60
24,metaSPAdes,Bacillus_subtilis,NODE_66_length_53080_cov_11.659406,53080,60
25,metaSPAdes,Bacillus_subtilis,NODE_67_length_51931_cov_12.230164,51931,60
26,metaSPAdes,Bacillus_subtilis,NODE_69_length_43911_cov_11.728384,43911,60
27,metaSPAdes,Bacillus_subtilis,NODE_70_length_43319_cov_11.261095,43319,60
28,metaSPAdes,Bacillus_subtilis,NODE_71_length_42792_cov_11.776681,42792,60
29,metaSPAdes,Bacillus_subtilis,NODE_72_length_40197_cov_11.961487,40197,60
30,metaSPAdes,Bacillus_subtilis,NODE_73_length_38370_cov_11.427274,38370,60
31,metaSPAdes,Bacillus_subtilis,NODE_74_length_38287_cov_11.205430,38287,60
32,metaSPAdes,Bacillus_subtilis,NODE_75_length_37060_cov_11.369572,37060,60
33,metaSPAdes,Bacillus_subtilis,NODE_76_length_36468_cov_11.117623,36468,60
34,metaSPAdes,Bacillus_subtilis,NODE_77_length_35728_cov_11.747764,35728,39.50948714399352
35,metaSPAdes,Bacillus_subtilis,NODE_80_length_29695_cov_11.642645,29695,33.93502083565465
36,metaSPAdes,Bacillus_subtilis,NODE_82_length_25905_cov_11.820812,25905,60
37,metaSPAdes,Bacillus_subtilis,NODE_84_length_23242_cov_12.257558,23242,60
38,metaSPAdes,Bacillus_subtilis,NODE_86_length_19759_cov_11.213814,19759,60
39,metaSPAdes,Bacillus_subtilis,NODE_87_length_18308_cov_11.598422,18308,60
40,metaSPAdes,Bacillus_subtilis,NODE_88_length_18275_cov_12.559385,18275,60
41,metaSPAdes,Bacillus_subtilis,NODE_89_length_15555_cov_11.612645,15555,60
42,metaSPAdes,Bacillus_subtilis,NODE_90_length_14735_cov_11.639373,14735,60
43,metaSPAdes,Bacillus_subtilis,NODE_91_length_11658_cov_11.702663,11658,60
44,metaSPAdes,Bacillus_subtilis,NODE_92_length_7849_cov_11.420323,7849,60
45,metaSPAdes,Bacillus_subtilis,NODE_97_length_5624_cov_11.036093,5624,60
46,metaSPAdes,Bacillus_subtilis,NODE_104_length_3605_cov_10.358310,3605,60
47,metaSPAdes,Bacillus_subtilis,NODE_130_length_1184_cov_111.253322,1184,30.73351702386884
48,metaSPAdes,Bacillus_subtilis,NODE_132_length_1164_cov_28.787196,1164,30.65952980313871
49,metaSPAdes,Escherichia_coli,NODE_126_length_1224_cov_2.874251,1224,60
50,metaSPAdes,Escherichia_coli,NODE_128_length_1195_cov_2.701754,1195,60
51,metaSPAdes,Escherichia_coli,NODE_133_length_1094_cov_5.022137,1094,60
52,metaSPAdes,Escherichia_coli,NODE_135_length_1088_cov_2.303969,1088,60
53,metaSPAdes,Escherichia_coli,NODE_136_length_1061_cov_7.383698,1061,14.024660935034401
54,metaSPAdes,Escherichia_coli,NODE_137_length_1043_cov_2.267206,1043,60
55,metaSPAdes,Escherichia_coli,NODE_138_length_1035_cov_2.285714,1035,60
56,metaSPAdes,Lactobacillus_fermentum,NODE_109_length_2337_cov_5.866784,2337,18.635087340723196
57,metaSPAdes,Lactobacillus_fermentum,NODE_112_length_1877_cov_3.688255,1877,60
58,metaSPAdes,Lactobacillus_fermentum,NODE_120_length_1345_cov_3.637209,1345,60
59,metaSPAdes,Lactobacillus_fermentum,NODE_125_length_1233_cov_4.159593,1233,60
60,metaSPAdes,Listeria_monocytogenes,NODE_2_length_632134_cov_2127.390937,632134,60
61,metaSPAdes,Listeria_monocytogenes,NODE_3_length_542956_cov_2129.862513,542956,46.208212844061904
62,metaSPAdes,Listeria_monocytogenes,NODE_7_length_351104_cov_2123.978220,351104,60
