,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,MEGAHIT,Bacillus_subtilis,k141_1,1297,18.341863751312495
1,MEGAHIT,Bacillus_subtilis,k141_936,31311,60.0
2,MEGAHIT,Bacillus_subtilis,k141_938,5624,60.0
3,MEGAHIT,Bacillus_subtilis,k141_1399,11744,60.0
4,MEGAHIT,Bacillus_subtilis,k141_1164,50587,44.03008929206692
5,MEGAHIT,Bacillus_subtilis,k141_467,54852,60.0
6,MEGAHIT,Bacillus_subtilis,k141_78,30016,44.773528166994794
7,MEGAHIT,Bacillus_subtilis,k141_468,9592,60.0
8,MEGAHIT,Bacillus_subtilis,k141_264,59070,18.677344547735412
9,MEGAHIT,Bacillus_subtilis,k141_79,122571,50.8838772931755
10,MEGAHIT,Bacillus_subtilis,k141_716,183377,37.31865946464713
11,MEGAHIT,Bacillus_subtilis,k141_82,59910,60.0
12,MEGAHIT,Bacillus_subtilis,k141_483,15727,60.0
13,MEGAHIT,Bacillus_subtilis,k141_1499,1641,60.0
14,MEGAHIT,Bacillus_subtilis,k141_110,25991,60.0
15,MEGAHIT,Bacillus_subtilis,k141_723,78335,60.0
16,MEGAHIT,Bacillus_subtilis,k141_1719,132525,60.0
17,MEGAHIT,Bacillus_subtilis,k141_306,32673,60.0
18,MEGAHIT,Bacillus_subtilis,k141_111,115791,60.0
19,MEGAHIT,Bacillus_subtilis,k141_492,43911,60.0
20,MEGAHIT,Bacillus_subtilis,k141_116,50436,60.0
21,MEGAHIT,Bacillus_subtilis,k141_1550,242787,60.0
22,MEGAHIT,Bacillus_subtilis,k141_1743,228521,60.0
23,MEGAHIT,Bacillus_subtilis,k141_1768,14944,60.0
24,MEGAHIT,Bacillus_subtilis,k141_942,49513,60.0
25,MEGAHIT,Bacillus_subtilis,k141_943,23441,60.0
26,MEGAHIT,Bacillus_subtilis,k141_1811,36512,42.61405627074174
27,MEGAHIT,Bacillus_subtilis,k141_1570,53080,60.0
28,MEGAHIT,Bacillus_subtilis,k141_803,42619,60.0
29,MEGAHIT,Bacillus_subtilis,k141_334,104069,60.0
30,MEGAHIT,Bacillus_subtilis,k141_341,5948,60.0
31,MEGAHIT,Bacillus_subtilis,k141_1593,61872,60.0
32,MEGAHIT,Bacillus_subtilis,k141_1601,3691,60.0
33,MEGAHIT,Bacillus_subtilis,k141_383,38320,60.0
34,MEGAHIT,Bacillus_subtilis,k141_402,44364,60.0
35,MEGAHIT,Bacillus_subtilis,k141_222,14821,60.0
36,MEGAHIT,Bacillus_subtilis,k141_555,124132,20.760160337838766
37,MEGAHIT,Bacillus_subtilis,k141_1604,203548,60.0
38,MEGAHIT,Bacillus_subtilis,k141_1213,96856,60.0
39,MEGAHIT,Bacillus_subtilis,k141_231,82744,60.0
40,MEGAHIT,Bacillus_subtilis,k141_559,93881,60.0
41,MEGAHIT,Bacillus_subtilis,k141_995,46642,60.0
42,MEGAHIT,Bacillus_subtilis,k141_1267,183221,60.0
43,MEGAHIT,Bacillus_subtilis,k141_1296,2931,60.0
44,MEGAHIT,Bacillus_subtilis,k141_1300,23664,60.0
45,MEGAHIT,Bacillus_subtilis,k141_1314,22919,60.0
46,MEGAHIT,Bacillus_subtilis,k141_1320,83817,60.0
47,MEGAHIT,Bacillus_subtilis,k141_1008,190504,60.0
48,MEGAHIT,Bacillus_subtilis,k141_1033,108034,60.0
49,MEGAHIT,Bacillus_subtilis,k141_1385,41660,60.0
50,MEGAHIT,Bacillus_subtilis,k141_1060,52037,60.0
51,MEGAHIT,Bacillus_subtilis,k141_1087,33743,60.0
52,MEGAHIT,Bacillus_subtilis,k141_1095,10189,37.0710156657656
53,MEGAHIT,Bacillus_subtilis,k141_1834,135569,60.0
54,MEGAHIT,Bacillus_subtilis,k141_1114,104155,60.0
55,MEGAHIT,Bacillus_subtilis,k141_1851,263368,54.20563005747472
56,MEGAHIT,Escherichia_coli,k141_49,1160,21.102154797875944
57,MEGAHIT,Escherichia_coli,k141_281,1061,14.024660935034401
58,MEGAHIT,Escherichia_coli,k141_1540,1076,60.0
59,MEGAHIT,Escherichia_coli,k141_743,1043,60.0
60,MEGAHIT,Escherichia_coli,k141_1751,1224,60.0
61,MEGAHIT,Escherichia_coli,k141_788,4465,17.467314762326218
62,MEGAHIT,Escherichia_coli,k141_980,1281,17.651264489224797
63,MEGAHIT,Escherichia_coli,k141_998,1035,60.0
64,MEGAHIT,Escherichia_coli,k141_1358,1023,13.866263433142601
65,MEGAHIT,Lactobacillus_fermentum,k141_1467,1877,60.0
66,MEGAHIT,Lactobacillus_fermentum,k141_1092,2337,18.635087340723196
67,MEGAHIT,Listeria_monocytogenes,k141_43,4626,33.64175632770621
68,MEGAHIT,Listeria_monocytogenes,k141_1670,2139,28.53089529851857
69,MEGAHIT,Listeria_monocytogenes,k141_486,140620,60.0
70,MEGAHIT,Listeria_monocytogenes,k141_331,37141,60.0
71,MEGAHIT,Listeria_monocytogenes,k141_136,137234,35.57678125417793
72,MEGAHIT,Listeria_monocytogenes,k141_941,543128,60.0
73,MEGAHIT,Listeria_monocytogenes,k141_1805,1125,60.0
74,MEGAHIT,Listeria_monocytogenes,k141_175,124270,60.0
75,MEGAHIT,Listeria_monocytogenes,k141_333,330884,60.0
76,MEGAHIT,Listeria_monocytogenes,k141_951,195385,60.0
77,MEGAHIT,Listeria_monocytogenes,k141_201,99810,60.0
78,MEGAHIT,Listeria_monocytogenes,k141_1284,3035,25.790687084193294
79,MEGAHIT,Listeria_monocytogenes,k141_681,1745,60.0
80,MEGAHIT,Listeria_monocytogenes,k141_1816,1080013,60.0
81,MEGAHIT,Listeria_monocytogenes,k141_1072,1513,60.0
82,MEGAHIT,Listeria_monocytogenes,k141_1073,3877,60.0
83,MEGAHIT,Listeria_monocytogenes,k141_1096,254647,60.0
84,MEGAHIT,Pseudomonas_aeruginosa,k141_697,1575,60.0
85,MEGAHIT,Pseudomonas_aeruginosa,k141_240,1338,19.803280777535665
86,MEGAHIT,Pseudomonas_aeruginosa,k141_704,3375,60.0
87,MEGAHIT,Pseudomonas_aeruginosa,k141_1397,35948,60.0
88,MEGAHIT,Pseudomonas_aeruginosa,k141_1434,3722,60.0
89,MEGAHIT,Pseudomonas_aeruginosa,k141_1436,2910,60.0
90,MEGAHIT,Pseudomonas_aeruginosa,k141_1437,2910,60.0
91,MEGAHIT,Pseudomonas_aeruginosa,k141_1448,1306,60.0
