,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,GATBMiniaPipeline,Bacillus_subtilis,34,32673,60
1,GATBMiniaPipeline,Bacillus_subtilis,38,16875,60
2,GATBMiniaPipeline,Bacillus_subtilis,48,54101,60
3,GATBMiniaPipeline,Bacillus_subtilis,52,1209,30.824263008607677
4,GATBMiniaPipeline,Bacillus_subtilis,60,43453,60
5,GATBMiniaPipeline,Bacillus_subtilis,62,8743,60
6,GATBMiniaPipeline,Bacillus_subtilis,84,28977,60
7,GATBMiniaPipeline,Bacillus_subtilis,91,107330,60
8,GATBMiniaPipeline,Bacillus_subtilis,94,15578,60
9,GATBMiniaPipeline,Bacillus_subtilis,103,15545,60
10,GATBMiniaPipeline,Bacillus_subtilis,105,12904,60
11,GATBMiniaPipeline,Bacillus_subtilis,106,3622,60
12,GATBMiniaPipeline,Bacillus_subtilis,120,115795,60
13,GATBMiniaPipeline,Bacillus_subtilis,124,5624,60
14,GATBMiniaPipeline,Bacillus_subtilis,126,31311,60
15,GATBMiniaPipeline,Bacillus_subtilis,145,83676,49.22600911253014
16,GATBMiniaPipeline,Bacillus_subtilis,157,49407,60
17,GATBMiniaPipeline,Bacillus_subtilis,162,208878,60
18,GATBMiniaPipeline,Bacillus_subtilis,167,28293,60
19,GATBMiniaPipeline,Bacillus_subtilis,174,52333,60
20,GATBMiniaPipeline,Bacillus_subtilis,179,18332,60
21,GATBMiniaPipeline,Bacillus_subtilis,180,42100,60
22,GATBMiniaPipeline,Bacillus_subtilis,192,32062,60
23,GATBMiniaPipeline,Bacillus_subtilis,195,36488,60
24,GATBMiniaPipeline,Bacillus_subtilis,201,39003,60
25,GATBMiniaPipeline,Bacillus_subtilis,206,29640,60
26,GATBMiniaPipeline,Bacillus_subtilis,212,36238,60
27,GATBMiniaPipeline,Bacillus_subtilis,213,81544,60
28,GATBMiniaPipeline,Bacillus_subtilis,225,1541,60
29,GATBMiniaPipeline,Bacillus_subtilis,243,50498,60
30,GATBMiniaPipeline,Bacillus_subtilis,246,12789,60
31,GATBMiniaPipeline,Bacillus_subtilis,268,38292,60
32,GATBMiniaPipeline,Bacillus_subtilis,269,60909,60
33,GATBMiniaPipeline,Bacillus_subtilis,279,100754,60
34,GATBMiniaPipeline,Bacillus_subtilis,280,3166,60
35,GATBMiniaPipeline,Bacillus_subtilis,292,20336,60
36,GATBMiniaPipeline,Bacillus_subtilis,293,35296,60
37,GATBMiniaPipeline,Bacillus_subtilis,299,33743,60
38,GATBMiniaPipeline,Bacillus_subtilis,311,50796,60
39,GATBMiniaPipeline,Bacillus_subtilis,312,29698,60
40,GATBMiniaPipeline,Bacillus_subtilis,313,9592,60
41,GATBMiniaPipeline,Bacillus_subtilis,318,10022,60
42,GATBMiniaPipeline,Bacillus_subtilis,320,7790,60
43,GATBMiniaPipeline,Bacillus_subtilis,334,50472,60
44,GATBMiniaPipeline,Bacillus_subtilis,337,78279,60
45,GATBMiniaPipeline,Bacillus_subtilis,341,41211,60
46,GATBMiniaPipeline,Bacillus_subtilis,357,63075,60
47,GATBMiniaPipeline,Bacillus_subtilis,360,1675,60
48,GATBMiniaPipeline,Bacillus_subtilis,365,2196,60
49,GATBMiniaPipeline,Bacillus_subtilis,377,55821,60
50,GATBMiniaPipeline,Bacillus_subtilis,380,1422,60
51,GATBMiniaPipeline,Bacillus_subtilis,385,15197,60
52,GATBMiniaPipeline,Bacillus_subtilis,386,7854,60
53,GATBMiniaPipeline,Bacillus_subtilis,389,19332,60
54,GATBMiniaPipeline,Bacillus_subtilis,390,18251,60
55,GATBMiniaPipeline,Bacillus_subtilis,414,104069,60
56,GATBMiniaPipeline,Bacillus_subtilis,418,104002,60
57,GATBMiniaPipeline,Bacillus_subtilis,431,10157,40.06765452452126
58,GATBMiniaPipeline,Bacillus_subtilis,447,112890,60
59,GATBMiniaPipeline,Bacillus_subtilis,453,53628,60
60,GATBMiniaPipeline,Bacillus_subtilis,470,63491,60
61,GATBMiniaPipeline,Bacillus_subtilis,472,22920,60
62,GATBMiniaPipeline,Bacillus_subtilis,473,25950,60
63,GATBMiniaPipeline,Bacillus_subtilis,474,23513,60
64,GATBMiniaPipeline,Bacillus_subtilis,477,53080,60
65,GATBMiniaPipeline,Bacillus_subtilis,481,31216,60
66,GATBMiniaPipeline,Bacillus_subtilis,487,42619,60
67,GATBMiniaPipeline,Bacillus_subtilis,491,5948,60
68,GATBMiniaPipeline,Bacillus_subtilis,495,108034,60
69,GATBMiniaPipeline,Bacillus_subtilis,505,8812,60
70,GATBMiniaPipeline,Bacillus_subtilis,506,21142,60
71,GATBMiniaPipeline,Bacillus_subtilis,509,52423,60
72,GATBMiniaPipeline,Bacillus_subtilis,525,72111,60
