,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LNN,GATBMiniaPipeline,18,1566,Listeria_monocytogenes,0
1,1,LNN,GATBMiniaPipeline,24,22104,Pseudomonas_aeruginosa,0
2,2,LNN,GATBMiniaPipeline,29,1197,Pseudomonas_aeruginosa,0
3,3,LNN,GATBMiniaPipeline,34,32673,Bacillus_subtilis,0
4,4,LNN,GATBMiniaPipeline,38,16875,Bacillus_subtilis,0
5,5,LNN,GATBMiniaPipeline,48,54101,Bacillus_subtilis,0
6,6,LNN,GATBMiniaPipeline,52,1209,Bacillus_subtilis,0
7,7,LNN,GATBMiniaPipeline,54,38219,Pseudomonas_aeruginosa,0
8,8,LNN,GATBMiniaPipeline,60,43453,Bacillus_subtilis,0
9,9,LNN,GATBMiniaPipeline,62,8743,Bacillus_subtilis,0
10,10,LNN,GATBMiniaPipeline,63,1268,Pseudomonas_aeruginosa,0
11,11,LNN,GATBMiniaPipeline,64,2452,Listeria_monocytogenes,0
12,12,LNN,GATBMiniaPipeline,71,4213,Pseudomonas_aeruginosa,0
13,13,LNN,GATBMiniaPipeline,78,1160,Pseudomonas_aeruginosa,0
14,14,LNN,GATBMiniaPipeline,84,28977,Bacillus_subtilis,0
15,15,LNN,GATBMiniaPipeline,87,1171,Salmonella_enterica,0
16,16,LNN,GATBMiniaPipeline,91,107330,Bacillus_subtilis,0
17,17,LNN,GATBMiniaPipeline,94,15578,Bacillus_subtilis,0
18,18,LNN,GATBMiniaPipeline,97,1621,Salmonella_enterica,0
19,19,LNN,GATBMiniaPipeline,103,15545,Bacillus_subtilis,0
20,20,LNN,GATBMiniaPipeline,105,12904,Bacillus_subtilis,0
21,21,LNN,GATBMiniaPipeline,106,3622,Bacillus_subtilis,0
22,22,LNN,GATBMiniaPipeline,107,3795,Listeria_monocytogenes,0
23,23,LNN,GATBMiniaPipeline,110,2621,Pseudomonas_aeruginosa,0
24,24,LNN,GATBMiniaPipeline,111,1572,Lactobacillus_fermentum,0
25,25,LNN,GATBMiniaPipeline,114,56327,Pseudomonas_aeruginosa,0
26,26,LNN,GATBMiniaPipeline,116,36665,Pseudomonas_aeruginosa,0
27,27,LNN,GATBMiniaPipeline,120,115795,Bacillus_subtilis,0
28,28,LNN,GATBMiniaPipeline,123,5301,Pseudomonas_aeruginosa,0
29,29,LNN,GATBMiniaPipeline,124,5624,Bacillus_subtilis,0
30,30,LNN,GATBMiniaPipeline,126,31311,Bacillus_subtilis,0
31,31,LNN,GATBMiniaPipeline,130,3375,Pseudomonas_aeruginosa,0
32,32,LNN,GATBMiniaPipeline,132,5543,Pseudomonas_aeruginosa,0
33,33,LNN,GATBMiniaPipeline,133,5514,Pseudomonas_aeruginosa,0
34,34,LNN,GATBMiniaPipeline,139,2555,Pseudomonas_aeruginosa,0
35,35,LNN,GATBMiniaPipeline,145,83676,Bacillus_subtilis,0
36,36,LNN,GATBMiniaPipeline,149,68586,Pseudomonas_aeruginosa,0
37,37,LNN,GATBMiniaPipeline,151,3722,Pseudomonas_aeruginosa,0
38,38,LNN,GATBMiniaPipeline,153,14275,Pseudomonas_aeruginosa,0
39,39,LNN,GATBMiniaPipeline,154,21517,Pseudomonas_aeruginosa,0
40,40,LNN,GATBMiniaPipeline,157,49407,Bacillus_subtilis,0
41,41,LNN,GATBMiniaPipeline,160,1801,Pseudomonas_aeruginosa,0
42,42,LNN,GATBMiniaPipeline,162,208878,Bacillus_subtilis,0
43,43,LNN,GATBMiniaPipeline,163,1175,Salmonella_enterica,0
44,44,LNN,GATBMiniaPipeline,167,28293,Bacillus_subtilis,0
45,45,LNN,GATBMiniaPipeline,168,26884,Pseudomonas_aeruginosa,0
46,46,LNN,GATBMiniaPipeline,174,52333,Bacillus_subtilis,0
47,47,LNN,GATBMiniaPipeline,179,18332,Bacillus_subtilis,0
48,48,LNN,GATBMiniaPipeline,180,42100,Bacillus_subtilis,0
49,49,LNN,GATBMiniaPipeline,181,143170,Listeria_monocytogenes,0
50,50,LNN,GATBMiniaPipeline,182,35866,Pseudomonas_aeruginosa,0
51,51,LNN,GATBMiniaPipeline,184,106387,Pseudomonas_aeruginosa,0
52,52,LNN,GATBMiniaPipeline,185,1428,Pseudomonas_aeruginosa,0
53,53,LNN,GATBMiniaPipeline,192,32062,Bacillus_subtilis,0
54,54,LNN,GATBMiniaPipeline,193,96399,Listeria_monocytogenes,0
55,55,LNN,GATBMiniaPipeline,195,36488,Bacillus_subtilis,0
56,56,LNN,GATBMiniaPipeline,199,2135,Pseudomonas_aeruginosa,0
57,57,LNN,GATBMiniaPipeline,201,39003,Bacillus_subtilis,0
58,58,LNN,GATBMiniaPipeline,202,56870,Pseudomonas_aeruginosa,0
59,59,LNN,GATBMiniaPipeline,206,29640,Bacillus_subtilis,0
60,60,LNN,GATBMiniaPipeline,212,36238,Bacillus_subtilis,0
61,61,LNN,GATBMiniaPipeline,213,81544,Bacillus_subtilis,0
62,62,LNN,GATBMiniaPipeline,217,47860,Pseudomonas_aeruginosa,0
63,63,LNN,GATBMiniaPipeline,225,1541,Bacillus_subtilis,0
64,64,LNN,GATBMiniaPipeline,228,54797,Pseudomonas_aeruginosa,0
65,65,LNN,GATBMiniaPipeline,232,1818,Pseudomonas_aeruginosa,0
66,66,LNN,GATBMiniaPipeline,233,1383,Pseudomonas_aeruginosa,0
67,67,LNN,GATBMiniaPipeline,237,76492,Pseudomonas_aeruginosa,0
68,68,LNN,GATBMiniaPipeline,243,50498,Bacillus_subtilis,0
69,69,LNN,GATBMiniaPipeline,244,3238,Pseudomonas_aeruginosa,0
70,70,LNN,GATBMiniaPipeline,246,12789,Bacillus_subtilis,0
71,71,LNN,GATBMiniaPipeline,252,294681,Pseudomonas_aeruginosa,0
72,72,LNN,GATBMiniaPipeline,253,136741,Listeria_monocytogenes,0
73,73,LNN,GATBMiniaPipeline,258,95420,Pseudomonas_aeruginosa,0
74,74,LNN,GATBMiniaPipeline,266,49230,Pseudomonas_aeruginosa,0
75,75,LNN,GATBMiniaPipeline,268,38292,Bacillus_subtilis,0
76,76,LNN,GATBMiniaPipeline,269,60909,Bacillus_subtilis,0
77,77,LNN,GATBMiniaPipeline,279,100754,Bacillus_subtilis,0
78,78,LNN,GATBMiniaPipeline,280,3166,Bacillus_subtilis,0
79,79,LNN,GATBMiniaPipeline,288,119143,Pseudomonas_aeruginosa,0
80,80,LNN,GATBMiniaPipeline,292,20336,Bacillus_subtilis,0
81,81,LNN,GATBMiniaPipeline,293,35296,Bacillus_subtilis,0
82,82,LNN,GATBMiniaPipeline,293,35296,Bacillus_subtilis,0
83,83,LNN,GATBMiniaPipeline,296,1655,Pseudomonas_aeruginosa,0
84,84,LNN,GATBMiniaPipeline,299,33743,Bacillus_subtilis,0
85,85,LNN,GATBMiniaPipeline,300,4110,Pseudomonas_aeruginosa,0
86,86,LNN,GATBMiniaPipeline,302,171434,Pseudomonas_aeruginosa,0
87,87,LNN,GATBMiniaPipeline,303,1257,Pseudomonas_aeruginosa,0
88,88,LNN,GATBMiniaPipeline,307,15545,Pseudomonas_aeruginosa,0
89,89,LNN,GATBMiniaPipeline,311,50796,Bacillus_subtilis,0
90,90,LNN,GATBMiniaPipeline,312,29698,Bacillus_subtilis,0
91,91,LNN,GATBMiniaPipeline,313,9592,Bacillus_subtilis,0
92,92,LNN,GATBMiniaPipeline,314,33322,Pseudomonas_aeruginosa,0
93,93,LNN,GATBMiniaPipeline,315,211558,Pseudomonas_aeruginosa,0
94,94,LNN,GATBMiniaPipeline,318,10022,Bacillus_subtilis,0
95,95,LNN,GATBMiniaPipeline,320,7790,Bacillus_subtilis,0
96,96,LNN,GATBMiniaPipeline,321,18956,Pseudomonas_aeruginosa,0
97,97,LNN,GATBMiniaPipeline,324,5016,Pseudomonas_aeruginosa,0
98,98,LNN,GATBMiniaPipeline,326,337763,Pseudomonas_aeruginosa,0
99,99,LNN,GATBMiniaPipeline,327,45958,Pseudomonas_aeruginosa,0
100,100,LNN,GATBMiniaPipeline,328,2828,Pseudomonas_aeruginosa,0
101,101,LNN,GATBMiniaPipeline,333,215420,Pseudomonas_aeruginosa,0
102,102,LNN,GATBMiniaPipeline,334,50472,Bacillus_subtilis,0
103,103,LNN,GATBMiniaPipeline,337,78279,Bacillus_subtilis,0
104,104,LNN,GATBMiniaPipeline,340,2305,Lactobacillus_fermentum,0
105,105,LNN,GATBMiniaPipeline,341,41211,Bacillus_subtilis,0
106,106,LNN,GATBMiniaPipeline,342,140561,Listeria_monocytogenes,0
107,107,LNN,GATBMiniaPipeline,357,63075,Bacillus_subtilis,0
108,108,LNN,GATBMiniaPipeline,360,1675,Bacillus_subtilis,0
109,109,LNN,GATBMiniaPipeline,361,2828,Pseudomonas_aeruginosa,0
110,110,LNN,GATBMiniaPipeline,365,2196,Bacillus_subtilis,0
111,111,LNN,GATBMiniaPipeline,368,1152,Pseudomonas_aeruginosa,0
112,112,LNN,GATBMiniaPipeline,369,88073,Pseudomonas_aeruginosa,0
113,113,LNN,GATBMiniaPipeline,370,1061,Escherichia_coli,0
114,114,LNN,GATBMiniaPipeline,373,91067,Pseudomonas_aeruginosa,0
115,115,LNN,GATBMiniaPipeline,377,55821,Bacillus_subtilis,0
116,116,LNN,GATBMiniaPipeline,378,22060,Pseudomonas_aeruginosa,0
117,117,LNN,GATBMiniaPipeline,380,1422,Bacillus_subtilis,0
118,118,LNN,GATBMiniaPipeline,383,6238,Pseudomonas_aeruginosa,0
119,119,LNN,GATBMiniaPipeline,385,15197,Bacillus_subtilis,0
120,120,LNN,GATBMiniaPipeline,386,7854,Bacillus_subtilis,0
121,121,LNN,GATBMiniaPipeline,388,135164,Pseudomonas_aeruginosa,0
122,122,LNN,GATBMiniaPipeline,389,19332,Bacillus_subtilis,0
123,123,LNN,GATBMiniaPipeline,390,18251,Bacillus_subtilis,0
124,124,LNN,GATBMiniaPipeline,393,1367,Pseudomonas_aeruginosa,0
125,125,LNN,GATBMiniaPipeline,414,104069,Bacillus_subtilis,0
126,126,LNN,GATBMiniaPipeline,418,104002,Bacillus_subtilis,0
127,127,LNN,GATBMiniaPipeline,419,1224,Pseudomonas_aeruginosa,0
128,128,LNN,GATBMiniaPipeline,429,3739,Pseudomonas_aeruginosa,0
129,129,LNN,GATBMiniaPipeline,431,10157,Bacillus_subtilis,0
130,130,LNN,GATBMiniaPipeline,438,73755,Pseudomonas_aeruginosa,0
131,131,LNN,GATBMiniaPipeline,447,112890,Bacillus_subtilis,0
132,132,LNN,GATBMiniaPipeline,448,45210,Pseudomonas_aeruginosa,0
