,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,VelvetOptimiser,Bacillus_subtilis,NODE_1_length_4040_cov_18.867823,4058,60
1,VelvetOptimiser,Bacillus_subtilis,NODE_2_length_3946_cov_17.193613,3964,60
2,VelvetOptimiser,Bacillus_subtilis,NODE_3_length_6147_cov_17.448511,6165,60
3,VelvetOptimiser,Bacillus_subtilis,NODE_4_length_14971_cov_18.227907,14989,60
4,VelvetOptimiser,Bacillus_subtilis,NODE_5_length_2433_cov_15.378545,2451,60
5,VelvetOptimiser,Bacillus_subtilis,NODE_6_length_5055_cov_18.004353,5073,60
6,VelvetOptimiser,Bacillus_subtilis,NODE_7_length_4957_cov_18.838007,4975,60
7,VelvetOptimiser,Bacillus_subtilis,NODE_43_length_3749_cov_19.983995,3767,60
8,VelvetOptimiser,Bacillus_subtilis,NODE_46_length_2667_cov_17.714285,2685,60
9,VelvetOptimiser,Bacillus_subtilis,NODE_47_length_2543_cov_16.747149,2561,60
10,VelvetOptimiser,Bacillus_subtilis,NODE_48_length_1229_cov_15.213995,1247,60
11,VelvetOptimiser,Bacillus_subtilis,NODE_51_length_3109_cov_18.784176,3127,60
12,VelvetOptimiser,Bacillus_subtilis,NODE_52_length_2569_cov_20.892176,2587,60
13,VelvetOptimiser,Bacillus_subtilis,NODE_53_length_2200_cov_14.718182,2218,60
14,VelvetOptimiser,Bacillus_subtilis,NODE_54_length_4826_cov_15.616245,4844,60
15,VelvetOptimiser,Bacillus_subtilis,NODE_55_length_995_cov_19.324623,1013,60
16,VelvetOptimiser,Bacillus_subtilis,NODE_59_length_6208_cov_18.371134,6226,60
17,VelvetOptimiser,Bacillus_subtilis,NODE_60_length_4419_cov_17.583164,4437,60
18,VelvetOptimiser,Bacillus_subtilis,NODE_61_length_2178_cov_18.615244,2196,60
19,VelvetOptimiser,Bacillus_subtilis,NODE_62_length_1088_cov_16.321692,1106,60
20,VelvetOptimiser,Bacillus_subtilis,NODE_63_length_4843_cov_20.038818,4861,60
21,VelvetOptimiser,Bacillus_subtilis,NODE_64_length_3065_cov_17.755955,3083,60
22,VelvetOptimiser,Bacillus_subtilis,NODE_65_length_7236_cov_18.209232,7254,60
23,VelvetOptimiser,Bacillus_subtilis,NODE_66_length_8416_cov_18.802044,8434,60
24,VelvetOptimiser,Bacillus_subtilis,NODE_67_length_4417_cov_17.224813,4435,60
25,VelvetOptimiser,Bacillus_subtilis,NODE_68_length_985_cov_20.611168,1003,60
26,VelvetOptimiser,Bacillus_subtilis,NODE_69_length_3312_cov_14.373793,3330,60
27,VelvetOptimiser,Bacillus_subtilis,NODE_71_length_4170_cov_17.268585,4188,60
28,VelvetOptimiser,Bacillus_subtilis,NODE_72_length_4070_cov_15.549877,4088,60
29,VelvetOptimiser,Bacillus_subtilis,NODE_73_length_2749_cov_16.964714,2767,60
30,VelvetOptimiser,Bacillus_subtilis,NODE_74_length_1252_cov_19.757189,1270,60
