,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,MEGAHIT,Bacillus_subtilis,k141_1791,30017,40.00246030504207
1,MEGAHIT,Bacillus_subtilis,k141_1792,59980,60.0
2,MEGAHIT,Bacillus_subtilis,k141_1979,38107,17.12360321588846
3,MEGAHIT,Bacillus_subtilis,k141_1986,84533,37.229062993131315
4,MEGAHIT,Bacillus_subtilis,k141_10835,24359,30.644401606803022
5,MEGAHIT,Bacillus_subtilis,k141_4186,93897,31.531077812795417
6,MEGAHIT,Bacillus_subtilis,k141_5335,552359,37.16915569423539
7,MEGAHIT,Bacillus_subtilis,k141_2373,310772,51.914118870698125
8,MEGAHIT,Bacillus_subtilis,k141_705,259403,44.13974994400605
9,MEGAHIT,Bacillus_subtilis,k141_5417,230542,34.99427196315057
10,MEGAHIT,Bacillus_subtilis,k141_12807,156836,26.33152892915135
11,MEGAHIT,Bacillus_subtilis,k141_5512,43635,26.486089046102425
12,MEGAHIT,Bacillus_subtilis,k141_2660,122824,31.807982180336808
13,MEGAHIT,Bacillus_subtilis,k141_4727,25987,60.0
14,MEGAHIT,Bacillus_subtilis,k141_13076,10356,60.0
15,MEGAHIT,Bacillus_subtilis,k141_9483,768410,45.845630124218175
16,MEGAHIT,Bacillus_subtilis,k141_5070,251596,31.406323442105105
17,MEGAHIT,Bacillus_subtilis,k141_8356,2653,60.0
18,MEGAHIT,Bacillus_subtilis,k141_11498,15727,60.0
19,MEGAHIT,Bacillus_subtilis,k141_13546,229505,53.60792151525453
20,MEGAHIT,Bacillus_subtilis,k141_8635,263503,45.176955770581785
21,MEGAHIT,Bacillus_subtilis,k141_3547,268652,35.903409873173324
22,MEGAHIT,Bacillus_subtilis,k141_11645,1641,60.0
23,MEGAHIT,Bacillus_subtilis,k141_11952,39473,27.450417858835454
24,MEGAHIT,Bacillus_subtilis,k141_6663,4470,60.0
25,MEGAHIT,Bacillus_subtilis,k141_10575,55449,60.0
26,MEGAHIT,Bacillus_subtilis,k141_12193,38542,60.0
27,MEGAHIT,Escherichia_coli_plasmid,k141_13637,1503,17.790189719148707
28,MEGAHIT,Escherichia_coli,k141_7215,1001,14.441315767120313
29,MEGAHIT,Escherichia_coli,k141_10941,1079,60.0
30,MEGAHIT,Escherichia_coli,k141_9454,1024,13.975160999200764
31,MEGAHIT,Escherichia_coli,k141_13454,1385,21.872072639611435
32,MEGAHIT,Escherichia_coli,k141_9868,1537,17.55310103340757
33,MEGAHIT,Escherichia_coli,k141_13717,1013,30.056094453602743
34,MEGAHIT,Escherichia_coli,k141_6282,1049,25.43654233473894
35,MEGAHIT,Escherichia_coli,k141_14007,1040,21.139433523068384
36,MEGAHIT,Listeria_monocytogenes,k141_7121,206014,32.49438745298343
37,MEGAHIT,Listeria_monocytogenes,k141_289,1564,60.0
38,MEGAHIT,Listeria_monocytogenes,k141_580,18331,18.72251050310327
39,MEGAHIT,Listeria_monocytogenes,k141_2228,2208,23.897565596178374
40,MEGAHIT,Listeria_monocytogenes,k141_12733,1513,60.0
41,MEGAHIT,Listeria_monocytogenes,k141_12740,3877,60.0
42,MEGAHIT,Listeria_monocytogenes,k141_9427,1393,28.42921120759995
43,MEGAHIT,Listeria_monocytogenes,k141_2649,2436,33.86677283960868
44,MEGAHIT,Listeria_monocytogenes,k141_10994,269400,40.87974910564469
45,MEGAHIT,Listeria_monocytogenes,k141_7477,339962,34.63244513788326
46,MEGAHIT,Listeria_monocytogenes,k141_7580,4451,36.48457594282499
47,MEGAHIT,Listeria_monocytogenes,k141_2766,8455,12.307572232004285
