,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,ABySS,0,0
1,Bacillus_subtilis,ABySS,1,0
2,Bacillus_subtilis,ABySS,2,0
3,Bacillus_subtilis,ABySS,3,0
4,Bacillus_subtilis,ABySS,4,0
5,Bacillus_subtilis,ABySS,5,0
6,Bacillus_subtilis,ABySS,6,0
7,Bacillus_subtilis,ABySS,7,0
8,Bacillus_subtilis,ABySS,8,0
9,Bacillus_subtilis,ABySS,9,0
10,Bacillus_subtilis,ABySS,10,0
11,Bacillus_subtilis,ABySS,11,0
12,Bacillus_subtilis,ABySS,12,0
13,Bacillus_subtilis,ABySS,13,0
14,Bacillus_subtilis,ABySS,14,0
15,Bacillus_subtilis,ABySS,15,0
16,Bacillus_subtilis,ABySS,16,0
17,Bacillus_subtilis,ABySS,17,0
18,Bacillus_subtilis,ABySS,18,0
19,Bacillus_subtilis,ABySS,19,0
20,Bacillus_subtilis,ABySS,20,0
21,Bacillus_subtilis,ABySS,21,0
22,Bacillus_subtilis,ABySS,22,0
23,Bacillus_subtilis,ABySS,23,0
24,Bacillus_subtilis,ABySS,24,0
25,Bacillus_subtilis,ABySS,25,0
26,Bacillus_subtilis,ABySS,26,0
27,Bacillus_subtilis,ABySS,27,0
28,Bacillus_subtilis,ABySS,28,0
29,Bacillus_subtilis,ABySS,29,0
30,Bacillus_subtilis,ABySS,30,0
31,Bacillus_subtilis,ABySS,31,0
32,Bacillus_subtilis,ABySS,32,0
33,Bacillus_subtilis,ABySS,33,0
34,Bacillus_subtilis,ABySS,34,0
35,Bacillus_subtilis,ABySS,35,0
36,Bacillus_subtilis,ABySS,36,0
37,Bacillus_subtilis,ABySS,37,0
38,Bacillus_subtilis,ABySS,38,0
39,Bacillus_subtilis,ABySS,39,0
40,Bacillus_subtilis,ABySS,40,0
41,Bacillus_subtilis,ABySS,41,0
42,Bacillus_subtilis,ABySS,42,0
43,Bacillus_subtilis,ABySS,43,0
44,Bacillus_subtilis,ABySS,44,0
45,Bacillus_subtilis,ABySS,45,0
46,Bacillus_subtilis,ABySS,46,0
47,Bacillus_subtilis,ABySS,47,0
48,Bacillus_subtilis,ABySS,48,0
49,Bacillus_subtilis,ABySS,49,0
50,Bacillus_subtilis,ABySS,50,0
51,Bacillus_subtilis,ABySS,51,0
52,Bacillus_subtilis,ABySS,52,0
53,Bacillus_subtilis,ABySS,53,0
54,Bacillus_subtilis,ABySS,54,0
55,Bacillus_subtilis,ABySS,55,0
56,Bacillus_subtilis,ABySS,56,0
57,Bacillus_subtilis,ABySS,57,0
58,Bacillus_subtilis,ABySS,58,0
59,Bacillus_subtilis,ABySS,59,0
60,Bacillus_subtilis,ABySS,60,0
61,Bacillus_subtilis,ABySS,61,0
62,Bacillus_subtilis,ABySS,62,0
63,Bacillus_subtilis,ABySS,63,0
64,Bacillus_subtilis,ABySS,64,0
65,Bacillus_subtilis,ABySS,65,0
66,Bacillus_subtilis,ABySS,66,0
67,Bacillus_subtilis,ABySS,67,0
68,Bacillus_subtilis,ABySS,68,0
69,Bacillus_subtilis,ABySS,69,0
70,Bacillus_subtilis,ABySS,70,0
71,Bacillus_subtilis,ABySS,71,0
72,Bacillus_subtilis,ABySS,72,0
73,Bacillus_subtilis,ABySS,73,0
74,Bacillus_subtilis,ABySS,74,0
75,Bacillus_subtilis,ABySS,75,0
76,Bacillus_subtilis,ABySS,76,0
77,Bacillus_subtilis,ABySS,77,0
78,Bacillus_subtilis,ABySS,78,0
79,Bacillus_subtilis,ABySS,79,0
80,Bacillus_subtilis,ABySS,80,0
81,Bacillus_subtilis,ABySS,81,0
82,Bacillus_subtilis,ABySS,82,0
83,Bacillus_subtilis,ABySS,83,0
84,Bacillus_subtilis,ABySS,84,0
85,Bacillus_subtilis,ABySS,85,0
86,Bacillus_subtilis,ABySS,86,0
87,Bacillus_subtilis,ABySS,87,0
88,Bacillus_subtilis,ABySS,88,0
89,Bacillus_subtilis,ABySS,89,0
90,Bacillus_subtilis,ABySS,90,0
91,Bacillus_subtilis,ABySS,91,0
92,Bacillus_subtilis,ABySS,92,0
93,Bacillus_subtilis,ABySS,93,0
94,Bacillus_subtilis,ABySS,94,0
95,Bacillus_subtilis,ABySS,95,0
96,Bacillus_subtilis,ABySS,96,0
97,Bacillus_subtilis,ABySS,97,0
98,Bacillus_subtilis,ABySS,98,0
99,Bacillus_subtilis,ABySS,99,0
100,Bacillus_subtilis,ABySS,100,0
101,Enterococcus_faecalis,ABySS,0,0
102,Enterococcus_faecalis,ABySS,1,0
103,Enterococcus_faecalis,ABySS,2,0
104,Enterococcus_faecalis,ABySS,3,0
105,Enterococcus_faecalis,ABySS,4,0
106,Enterococcus_faecalis,ABySS,5,0
107,Enterococcus_faecalis,ABySS,6,0
108,Enterococcus_faecalis,ABySS,7,0
109,Enterococcus_faecalis,ABySS,8,0
110,Enterococcus_faecalis,ABySS,9,0
111,Enterococcus_faecalis,ABySS,10,0
112,Enterococcus_faecalis,ABySS,11,0
113,Enterococcus_faecalis,ABySS,12,0
114,Enterococcus_faecalis,ABySS,13,0
115,Enterococcus_faecalis,ABySS,14,0
116,Enterococcus_faecalis,ABySS,15,0
