,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,metaSPAdes,Bacillus_subtilis,NODE_24_length_164894_cov_8.089190,164894,49.16174857591186
1,metaSPAdes,Bacillus_subtilis,NODE_25_length_160824_cov_8.350559,160824,45.07380855311098
2,metaSPAdes,Bacillus_subtilis,NODE_28_length_147651_cov_8.743740,147651,41.27843707510956
3,metaSPAdes,Bacillus_subtilis,NODE_30_length_139423_cov_8.097433,139423,41.44334423325301
4,metaSPAdes,Bacillus_subtilis,NODE_31_length_136113_cov_7.117149,136113,45.318396148350786
5,metaSPAdes,Bacillus_subtilis,NODE_33_length_127322_cov_7.233053,127322,51.04903451987085
6,metaSPAdes,Bacillus_subtilis,NODE_37_length_112300_cov_8.945485,112300,60.0
7,metaSPAdes,Bacillus_subtilis,NODE_42_length_98807_cov_8.622742,98807,35.968477046775654
8,metaSPAdes,Bacillus_subtilis,NODE_49_length_87180_cov_8.018422,87180,60.0
9,metaSPAdes,Bacillus_subtilis,NODE_50_length_81693_cov_8.026642,81693,39.57942335445369
10,metaSPAdes,Bacillus_subtilis,NODE_51_length_81639_cov_7.111591,81639,37.077776937268865
11,metaSPAdes,Bacillus_subtilis,NODE_53_length_79764_cov_7.624371,79764,60.0
12,metaSPAdes,Bacillus_subtilis,NODE_55_length_73980_cov_6.950260,73980,60.0
13,metaSPAdes,Bacillus_subtilis,NODE_56_length_72355_cov_6.620816,72355,60.0
14,metaSPAdes,Bacillus_subtilis,NODE_57_length_71114_cov_7.670921,71114,60.0
15,metaSPAdes,Bacillus_subtilis,NODE_59_length_63938_cov_7.972230,63938,60.0
16,metaSPAdes,Bacillus_subtilis,NODE_60_length_63690_cov_7.209963,63690,60.0
17,metaSPAdes,Bacillus_subtilis,NODE_62_length_63157_cov_7.678219,63157,32.32219768479082
18,metaSPAdes,Bacillus_subtilis,NODE_63_length_62046_cov_7.218935,62046,60.0
19,metaSPAdes,Bacillus_subtilis,NODE_65_length_61490_cov_8.521201,61490,60.0
20,metaSPAdes,Bacillus_subtilis,NODE_67_length_60538_cov_7.653820,60538,60.0
21,metaSPAdes,Bacillus_subtilis,NODE_69_length_57151_cov_7.381831,57151,60.0
22,metaSPAdes,Bacillus_subtilis,NODE_70_length_56887_cov_7.827509,56887,60.0
23,metaSPAdes,Bacillus_subtilis,NODE_71_length_56874_cov_9.550749,56874,60.0
24,metaSPAdes,Bacillus_subtilis,NODE_73_length_56626_cov_7.838628,56626,60.0
25,metaSPAdes,Bacillus_subtilis,NODE_75_length_55306_cov_7.393549,55306,33.81044413289617
26,metaSPAdes,Bacillus_subtilis,NODE_78_length_54254_cov_8.807100,54254,60.0
27,metaSPAdes,Bacillus_subtilis,NODE_79_length_53826_cov_6.947760,53826,34.087728123254756
28,metaSPAdes,Bacillus_subtilis,NODE_80_length_53560_cov_9.086534,53560,60.0
29,metaSPAdes,Bacillus_subtilis,NODE_83_length_51634_cov_7.416875,51634,60.0
30,metaSPAdes,Bacillus_subtilis,NODE_87_length_48034_cov_8.623648,48034,60.0
31,metaSPAdes,Bacillus_subtilis,NODE_88_length_46606_cov_7.457863,46606,60.0
32,metaSPAdes,Bacillus_subtilis,NODE_91_length_44865_cov_6.417898,44865,60.0
33,metaSPAdes,Bacillus_subtilis,NODE_92_length_43867_cov_7.025130,43867,60.0
34,metaSPAdes,Bacillus_subtilis,NODE_93_length_43073_cov_7.218420,43073,60.0
35,metaSPAdes,Bacillus_subtilis,NODE_94_length_42509_cov_8.721039,42509,60.0
36,metaSPAdes,Bacillus_subtilis,NODE_95_length_42157_cov_8.811434,42157,60.0
37,metaSPAdes,Bacillus_subtilis,NODE_96_length_41698_cov_8.179238,41698,60.0
38,metaSPAdes,Bacillus_subtilis,NODE_97_length_41050_cov_8.177339,41050,60.0
39,metaSPAdes,Bacillus_subtilis,NODE_98_length_40477_cov_9.543021,40477,60.0
40,metaSPAdes,Bacillus_subtilis,NODE_99_length_40117_cov_7.254980,40117,43.02298452807561
41,metaSPAdes,Bacillus_subtilis,NODE_100_length_39416_cov_7.749625,39416,60.0
42,metaSPAdes,Bacillus_subtilis,NODE_101_length_39003_cov_6.869441,39003,60.0
43,metaSPAdes,Bacillus_subtilis,NODE_102_length_38621_cov_7.933517,38621,60.0
44,metaSPAdes,Bacillus_subtilis,NODE_103_length_35728_cov_9.322877,35728,42.519787100637636
45,metaSPAdes,Bacillus_subtilis,NODE_104_length_35368_cov_8.509303,35368,40.71489247178028
46,metaSPAdes,Bacillus_subtilis,NODE_105_length_35301_cov_7.694490,35301,31.498469995013615
47,metaSPAdes,Bacillus_subtilis,NODE_106_length_35068_cov_6.669066,35068,32.226917031484
48,metaSPAdes,Bacillus_subtilis,NODE_107_length_33860_cov_8.017009,33860,60.0
49,metaSPAdes,Bacillus_subtilis,NODE_108_length_33589_cov_7.480676,33589,60.0
50,metaSPAdes,Bacillus_subtilis,NODE_109_length_32673_cov_8.855632,32673,60.0
51,metaSPAdes,Bacillus_subtilis,NODE_110_length_31402_cov_8.082273,31402,37.97987304925143
52,metaSPAdes,Bacillus_subtilis,NODE_112_length_27919_cov_8.372739,27919,38.43839867384738
53,metaSPAdes,Bacillus_subtilis,NODE_115_length_26011_cov_8.139544,26011,60.0
54,metaSPAdes,Bacillus_subtilis,NODE_116_length_24445_cov_6.675974,24445,29.56826277440866
55,metaSPAdes,Bacillus_subtilis,NODE_117_length_22874_cov_7.367808,22874,60.0
56,metaSPAdes,Bacillus_subtilis,NODE_119_length_22266_cov_7.989420,22266,60.0
57,metaSPAdes,Bacillus_subtilis,NODE_120_length_22253_cov_7.321561,22253,60.0
58,metaSPAdes,Bacillus_subtilis,NODE_121_length_21709_cov_7.496675,21709,60.0
59,metaSPAdes,Bacillus_subtilis,NODE_122_length_21187_cov_8.355433,21187,40.25039470925143
60,metaSPAdes,Bacillus_subtilis,NODE_123_length_20637_cov_7.195122,20637,60.0
61,metaSPAdes,Bacillus_subtilis,NODE_124_length_20624_cov_6.772425,20624,60.0
62,metaSPAdes,Bacillus_subtilis,NODE_125_length_20014_cov_9.360339,20014,60.0
63,metaSPAdes,Bacillus_subtilis,NODE_127_length_18942_cov_8.396093,18942,60.0
64,metaSPAdes,Bacillus_subtilis,NODE_128_length_17746_cov_7.592222,17746,60.0
65,metaSPAdes,Bacillus_subtilis,NODE_129_length_17398_cov_8.602491,17398,60.0
66,metaSPAdes,Bacillus_subtilis,NODE_130_length_16924_cov_7.904914,16924,60.0
67,metaSPAdes,Bacillus_subtilis,NODE_131_length_16566_cov_8.371934,16566,60.0
68,metaSPAdes,Bacillus_subtilis,NODE_132_length_15706_cov_10.411923,15706,25.058695130877865
69,metaSPAdes,Bacillus_subtilis,NODE_133_length_15546_cov_7.545220,15546,60.0
70,metaSPAdes,Bacillus_subtilis,NODE_136_length_14078_cov_8.997076,14078,41.4854096086755
71,metaSPAdes,Bacillus_subtilis,NODE_137_length_13630_cov_8.720368,13630,60.0
72,metaSPAdes,Bacillus_subtilis,NODE_138_length_12137_cov_8.348287,12137,60.0
73,metaSPAdes,Bacillus_subtilis,NODE_140_length_11669_cov_9.317031,11669,60.0
74,metaSPAdes,Bacillus_subtilis,NODE_141_length_11506_cov_7.340494,11506,60.0
75,metaSPAdes,Bacillus_subtilis,NODE_142_length_10902_cov_9.600350,10902,60.0
76,metaSPAdes,Bacillus_subtilis,NODE_143_length_10404_cov_8.965407,10404,60.0
77,metaSPAdes,Bacillus_subtilis,NODE_144_length_10053_cov_7.757952,10053,60.0
78,metaSPAdes,Bacillus_subtilis,NODE_145_length_9725_cov_7.143537,9725,26.454669291755458
79,metaSPAdes,Bacillus_subtilis,NODE_146_length_9298_cov_7.180353,9298,60.0
80,metaSPAdes,Bacillus_subtilis,NODE_149_length_8906_cov_6.696306,8906,60.0
81,metaSPAdes,Bacillus_subtilis,NODE_150_length_8350_cov_7.883303,8350,36.20656479819529
82,metaSPAdes,Bacillus_subtilis,NODE_152_length_7826_cov_7.490928,7826,60.0
83,metaSPAdes,Bacillus_subtilis,NODE_153_length_7672_cov_7.243272,7672,60.0
84,metaSPAdes,Bacillus_subtilis,NODE_154_length_7638_cov_7.193855,7638,60.0
85,metaSPAdes,Bacillus_subtilis,NODE_155_length_7600_cov_9.834858,7600,60.0
86,metaSPAdes,Bacillus_subtilis,NODE_156_length_7428_cov_8.562729,7428,35.69841899403685
87,metaSPAdes,Bacillus_subtilis,NODE_166_length_6233_cov_9.446423,6233,60.0
88,metaSPAdes,Bacillus_subtilis,NODE_167_length_6095_cov_7.186093,6095,60.0
89,metaSPAdes,Bacillus_subtilis,NODE_168_length_6067_cov_7.034431,6067,60.0
90,metaSPAdes,Bacillus_subtilis,NODE_174_length_5703_cov_7.661650,5703,60.0
91,metaSPAdes,Bacillus_subtilis,NODE_180_length_5123_cov_7.454025,5123,60.0
92,metaSPAdes,Bacillus_subtilis,NODE_183_length_5021_cov_9.307894,5021,60.0
93,metaSPAdes,Bacillus_subtilis,NODE_201_length_4244_cov_7.528527,4244,60.0
94,metaSPAdes,Bacillus_subtilis,NODE_213_length_3947_cov_8.482014,3947,60.0
95,metaSPAdes,Bacillus_subtilis,NODE_219_length_3891_cov_9.076382,3891,60.0
96,metaSPAdes,Bacillus_subtilis,NODE_225_length_3749_cov_8.473200,3749,60.0
97,metaSPAdes,Bacillus_subtilis,NODE_230_length_3711_cov_8.423961,3711,60.0
98,metaSPAdes,Bacillus_subtilis,NODE_246_length_3473_cov_10.363956,3473,60.0
99,metaSPAdes,Bacillus_subtilis,NODE_318_length_2963_cov_10.141678,2963,60.0
