,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,GATBMiniaPipeline,Bacillus_subtilis,199,1018,60
1,GATBMiniaPipeline,Bacillus_subtilis,257,21029,60
2,GATBMiniaPipeline,Bacillus_subtilis,283,9353,60
3,GATBMiniaPipeline,Bacillus_subtilis,284,22135,31.409595436589566
4,GATBMiniaPipeline,Bacillus_subtilis,299,12704,60
5,GATBMiniaPipeline,Bacillus_subtilis,362,32953,60
6,GATBMiniaPipeline,Bacillus_subtilis,366,19703,60
7,GATBMiniaPipeline,Bacillus_subtilis,369,2800,60
8,GATBMiniaPipeline,Bacillus_subtilis,385,25214,60
9,GATBMiniaPipeline,Bacillus_subtilis,465,28747,60
10,GATBMiniaPipeline,Bacillus_subtilis,474,4086,60
11,GATBMiniaPipeline,Bacillus_subtilis,499,18580,60
12,GATBMiniaPipeline,Bacillus_subtilis,503,43789,40.39305036087276
13,GATBMiniaPipeline,Bacillus_subtilis,509,29943,60
14,GATBMiniaPipeline,Bacillus_subtilis,637,21028,29.610701323287838
15,GATBMiniaPipeline,Bacillus_subtilis,674,7965,60
16,GATBMiniaPipeline,Bacillus_subtilis,675,14927,60
17,GATBMiniaPipeline,Bacillus_subtilis,693,4119,60
18,GATBMiniaPipeline,Bacillus_subtilis,700,29751,60
19,GATBMiniaPipeline,Bacillus_subtilis,736,6336,24.40087332563845
20,GATBMiniaPipeline,Bacillus_subtilis,754,63762,60
21,GATBMiniaPipeline,Bacillus_subtilis,761,12000,60
22,GATBMiniaPipeline,Bacillus_subtilis,771,31451,35.43391949167902
23,GATBMiniaPipeline,Bacillus_subtilis,832,32127,60
24,GATBMiniaPipeline,Bacillus_subtilis,865,17903,29.97653306562496
25,GATBMiniaPipeline,Bacillus_subtilis,866,3820,60
26,GATBMiniaPipeline,Bacillus_subtilis,871,34792,35.41479394657207
27,GATBMiniaPipeline,Bacillus_subtilis,872,5128,60
28,GATBMiniaPipeline,Bacillus_subtilis,923,12129,60
29,GATBMiniaPipeline,Bacillus_subtilis,925,6584,60
