,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LNN,metaSPAdes,NODE_1_length_1254775_cov_326.595741,1254775,Enterococcus_faecalis,0
1,1,LNN,metaSPAdes,NODE_2_length_1036942_cov_209.341854,1036942,Staphylococcus_aureus,0
2,2,LNN,metaSPAdes,NODE_3_length_1032828_cov_22.979297,1032828,Bacillus_subtilis,0
3,3,LNN,metaSPAdes,NODE_4_length_847644_cov_13.955974,847644,Pseudomonas_aeruginosa,0
4,4,LNN,metaSPAdes,NODE_5_length_632125_cov_115.281923,632125,Listeria_monocytogenes,0
5,5,LNN,metaSPAdes,NODE_6_length_558396_cov_320.773293,558396,Escherichia_coli,0
6,6,LNN,metaSPAdes,NODE_7_length_551839_cov_22.686640,551839,Bacillus_subtilis,0
7,7,LNN,metaSPAdes,NODE_8_length_542959_cov_115.951264,542959,Listeria_monocytogenes,0
8,8,LNN,metaSPAdes,NODE_9_length_542249_cov_13.963460,542249,Pseudomonas_aeruginosa,0
9,9,LNN,metaSPAdes,NODE_10_length_511073_cov_318.791639,511073,Escherichia_coli,0
10,10,LNN,metaSPAdes,NODE_11_length_484650_cov_88.462320,484650,Salmonella_enterica,0
11,11,LNN,metaSPAdes,NODE_12_length_476694_cov_115.957427,476694,Listeria_monocytogenes,0
12,12,LNN,metaSPAdes,NODE_13_length_465360_cov_13.854639,465360,Pseudomonas_aeruginosa,0
13,13,LNN,metaSPAdes,NODE_14_length_426293_cov_14.098572,426293,Pseudomonas_aeruginosa,0
14,14,LNN,metaSPAdes,NODE_15_length_394925_cov_209.935667,394925,Staphylococcus_aureus,0
15,15,LNN,metaSPAdes,NODE_16_length_376932_cov_325.224004,376932,Enterococcus_faecalis,0
16,16,LNN,metaSPAdes,NODE_17_length_315046_cov_22.752745,315046,Bacillus_subtilis,0
17,17,LNN,metaSPAdes,NODE_18_length_305325_cov_210.450912,305325,Staphylococcus_aureus,0
18,18,LNN,metaSPAdes,NODE_19_length_303451_cov_13.961733,303451,Pseudomonas_aeruginosa,0
19,19,LNN,metaSPAdes,NODE_20_length_301489_cov_88.228269,301489,Salmonella_enterica,0
20,20,LNN,metaSPAdes,NODE_21_length_294591_cov_13.899971,294591,Pseudomonas_aeruginosa,0
21,21,LNN,metaSPAdes,NODE_22_length_294377_cov_22.728247,294377,Bacillus_subtilis,0
22,22,LNN,metaSPAdes,NODE_23_length_269391_cov_22.891619,269391,Bacillus_subtilis,0
23,23,LNN,metaSPAdes,NODE_24_length_266420_cov_208.777970,266420,Staphylococcus_aureus,0
24,24,LNN,metaSPAdes,NODE_25_length_257021_cov_22.739973,257021,Bacillus_subtilis,0
25,25,LNN,metaSPAdes,NODE_26_length_256234_cov_14.002686,256234,Pseudomonas_aeruginosa,0
26,26,LNN,metaSPAdes,NODE_27_length_254541_cov_115.180572,254541,Listeria_monocytogenes,0
27,27,LNN,metaSPAdes,NODE_28_length_252640_cov_22.794133,252640,Bacillus_subtilis,0
28,28,LNN,metaSPAdes,NODE_29_length_244970_cov_95.470543,244970,Salmonella_enterica,0
29,29,LNN,metaSPAdes,NODE_29_length_244970_cov_95.470543,244970,Salmonella_enterica,0
30,30,LNN,metaSPAdes,NODE_30_length_239185_cov_13.894802,239185,Pseudomonas_aeruginosa,0
31,31,LNN,metaSPAdes,NODE_31_length_238611_cov_322.466339,238611,Enterococcus_faecalis,0
32,32,LNN,metaSPAdes,NODE_32_length_234919_cov_322.195096,234919,Enterococcus_faecalis,0
33,33,LNN,metaSPAdes,NODE_33_length_232742_cov_116.085325,232742,Listeria_monocytogenes,0
34,34,LNN,metaSPAdes,NODE_34_length_229761_cov_13.870326,229761,Pseudomonas_aeruginosa,0
35,35,LNN,metaSPAdes,NODE_35_length_228910_cov_314.787049,228910,Escherichia_coli,0
36,36,LNN,metaSPAdes,NODE_36_length_226206_cov_22.947469,226206,Bacillus_subtilis,0
37,37,LNN,metaSPAdes,NODE_37_length_222190_cov_321.633277,222190,Escherichia_coli,0
38,38,LNN,metaSPAdes,NODE_38_length_220603_cov_14.100386,220603,Pseudomonas_aeruginosa,0
