,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,MetaHipMer2,0,2501
1,Bacillus_subtilis,MetaHipMer2,1,2501
2,Bacillus_subtilis,MetaHipMer2,2,2226
3,Bacillus_subtilis,MetaHipMer2,3,2015
4,Bacillus_subtilis,MetaHipMer2,4,1985
5,Bacillus_subtilis,MetaHipMer2,5,1726
6,Bacillus_subtilis,MetaHipMer2,6,1716
7,Bacillus_subtilis,MetaHipMer2,7,1702
8,Bacillus_subtilis,MetaHipMer2,8,1694
9,Bacillus_subtilis,MetaHipMer2,9,1576
10,Bacillus_subtilis,MetaHipMer2,10,1557
11,Bacillus_subtilis,MetaHipMer2,11,1525
12,Bacillus_subtilis,MetaHipMer2,12,1520
13,Bacillus_subtilis,MetaHipMer2,13,1514
14,Bacillus_subtilis,MetaHipMer2,14,1506
15,Bacillus_subtilis,MetaHipMer2,15,1491
16,Bacillus_subtilis,MetaHipMer2,16,1473
17,Bacillus_subtilis,MetaHipMer2,17,1447
18,Bacillus_subtilis,MetaHipMer2,18,1426
19,Bacillus_subtilis,MetaHipMer2,19,1419
20,Bacillus_subtilis,MetaHipMer2,20,1396
21,Bacillus_subtilis,MetaHipMer2,21,1380
22,Bacillus_subtilis,MetaHipMer2,22,1364
23,Bacillus_subtilis,MetaHipMer2,23,1353
24,Bacillus_subtilis,MetaHipMer2,24,1350
25,Bacillus_subtilis,MetaHipMer2,25,1336
26,Bacillus_subtilis,MetaHipMer2,26,1330
27,Bacillus_subtilis,MetaHipMer2,27,1315
28,Bacillus_subtilis,MetaHipMer2,28,1306
29,Bacillus_subtilis,MetaHipMer2,29,1301
30,Bacillus_subtilis,MetaHipMer2,30,1287
31,Bacillus_subtilis,MetaHipMer2,31,1280
32,Bacillus_subtilis,MetaHipMer2,32,1279
33,Bacillus_subtilis,MetaHipMer2,33,1267
34,Bacillus_subtilis,MetaHipMer2,34,1260
35,Bacillus_subtilis,MetaHipMer2,35,1255
36,Bacillus_subtilis,MetaHipMer2,36,1243
37,Bacillus_subtilis,MetaHipMer2,37,1235
38,Bacillus_subtilis,MetaHipMer2,38,1217
39,Bacillus_subtilis,MetaHipMer2,39,1217
40,Bacillus_subtilis,MetaHipMer2,40,1213
41,Bacillus_subtilis,MetaHipMer2,41,1198
42,Bacillus_subtilis,MetaHipMer2,42,1193
43,Bacillus_subtilis,MetaHipMer2,43,1172
44,Bacillus_subtilis,MetaHipMer2,44,1172
45,Bacillus_subtilis,MetaHipMer2,45,1168
46,Bacillus_subtilis,MetaHipMer2,46,1166
47,Bacillus_subtilis,MetaHipMer2,47,1154
48,Bacillus_subtilis,MetaHipMer2,48,1152
49,Bacillus_subtilis,MetaHipMer2,49,1149
50,Bacillus_subtilis,MetaHipMer2,50,1145
51,Bacillus_subtilis,MetaHipMer2,51,1144
52,Bacillus_subtilis,MetaHipMer2,52,1141
