,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,VelvetOptimiser,Bacillus_subtilis,NODE_2_length_1140_cov_12.238597,1160,27.6342799356295
1,VelvetOptimiser,Bacillus_subtilis,NODE_3_length_2518_cov_16.270056,2538,60.0
2,VelvetOptimiser,Bacillus_subtilis,NODE_6_length_3858_cov_12.065319,3878,35.88607804742654
3,VelvetOptimiser,Bacillus_subtilis,NODE_9_length_2300_cov_12.301739,2320,33.654879848909125
4,VelvetOptimiser,Bacillus_subtilis,NODE_10_length_1514_cov_12.590488,1534,60.0
5,VelvetOptimiser,Bacillus_subtilis,NODE_12_length_3432_cov_13.864801,3452,60.0
6,VelvetOptimiser,Bacillus_subtilis,NODE_26_length_8565_cov_14.338354,8585,60.0
7,VelvetOptimiser,Bacillus_subtilis,NODE_28_length_1476_cov_13.807588,1496,60.0
8,VelvetOptimiser,Bacillus_subtilis,NODE_30_length_1259_cov_13.639397,1279,60.0
9,VelvetOptimiser,Bacillus_subtilis,NODE_32_length_1502_cov_14.575233,1522,28.813846567705873
10,VelvetOptimiser,Bacillus_subtilis,NODE_37_length_1392_cov_13.222701,1412,60.0
11,VelvetOptimiser,Bacillus_subtilis,NODE_41_length_4206_cov_14.164527,4226,60.0
12,VelvetOptimiser,Bacillus_subtilis,NODE_47_length_4758_cov_12.575031,4778,60.0
13,VelvetOptimiser,Bacillus_subtilis,NODE_51_length_1706_cov_13.524033,1726,60.0
14,VelvetOptimiser,Bacillus_subtilis,NODE_62_length_1354_cov_11.441654,1374,60.0
15,VelvetOptimiser,Bacillus_subtilis,NODE_66_length_2668_cov_11.773613,2688,60.0
16,VelvetOptimiser,Bacillus_subtilis,NODE_70_length_1101_cov_16.192553,1121,60.0
17,VelvetOptimiser,Bacillus_subtilis,NODE_73_length_1976_cov_15.469636,1996,60.0
18,VelvetOptimiser,Bacillus_subtilis,NODE_76_length_1979_cov_13.833249,1999,60.0
19,VelvetOptimiser,Bacillus_subtilis,NODE_77_length_1698_cov_12.988221,1718,60.0
20,VelvetOptimiser,Bacillus_subtilis,NODE_78_length_1561_cov_13.074952,1581,60.0
