,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2935805,GATBMiniaPipeline,44,1401,Unmapped,0
1,1,ERR2935805,GATBMiniaPipeline,119,1234,Unmapped,0
2,2,ERR2935805,GATBMiniaPipeline,125,1312,Unmapped,0
3,3,ERR2935805,GATBMiniaPipeline,143,5673,Bacillus_subtilis,0
4,4,ERR2935805,GATBMiniaPipeline,164,1313,Unmapped,0
5,5,ERR2935805,GATBMiniaPipeline,165,1231,Unmapped,0
6,6,ERR2935805,GATBMiniaPipeline,172,9353,Bacillus_subtilis,0
7,7,ERR2935805,GATBMiniaPipeline,179,2056,Pseudomonas_aeruginosa,0
8,8,ERR2935805,GATBMiniaPipeline,186,1237,Unmapped,0
9,9,ERR2935805,GATBMiniaPipeline,198,4158,Bacillus_subtilis,0
10,10,ERR2935805,GATBMiniaPipeline,215,1233,Unmapped,0
11,11,ERR2935805,GATBMiniaPipeline,221,2441,Bacillus_subtilis,0
12,12,ERR2935805,GATBMiniaPipeline,225,1111,Unmapped,0
13,13,ERR2935805,GATBMiniaPipeline,236,21029,Bacillus_subtilis,0
14,14,ERR2935805,GATBMiniaPipeline,253,3418,Bacillus_subtilis,0
15,15,ERR2935805,GATBMiniaPipeline,279,14290,Bacillus_subtilis,0
16,16,ERR2935805,GATBMiniaPipeline,280,22601,Bacillus_subtilis,0
17,17,ERR2935805,GATBMiniaPipeline,285,13448,Bacillus_subtilis,0
18,18,ERR2935805,GATBMiniaPipeline,293,30960,Pseudomonas_aeruginosa,0
19,19,ERR2935805,GATBMiniaPipeline,305,20537,Bacillus_subtilis,0
20,20,ERR2935805,GATBMiniaPipeline,309,1119,Unmapped,0
21,21,ERR2935805,GATBMiniaPipeline,350,1128,Unmapped,0
22,22,ERR2935805,GATBMiniaPipeline,364,1370,Unmapped,0
23,23,ERR2935805,GATBMiniaPipeline,373,1018,Unmapped,0
24,24,ERR2935805,GATBMiniaPipeline,377,4041,Bacillus_subtilis,0
25,25,ERR2935805,GATBMiniaPipeline,389,3227,Unmapped,0
26,26,ERR2935805,GATBMiniaPipeline,396,1018,Pseudomonas_aeruginosa,0
27,27,ERR2935805,GATBMiniaPipeline,400,7642,Pseudomonas_aeruginosa,0
28,28,ERR2935805,GATBMiniaPipeline,429,1582,Unmapped,0
29,29,ERR2935805,GATBMiniaPipeline,433,4207,Bacillus_subtilis,0
30,30,ERR2935805,GATBMiniaPipeline,437,28747,Bacillus_subtilis,0
31,31,ERR2935805,GATBMiniaPipeline,441,2200,Bacillus_subtilis,0
32,32,ERR2935805,GATBMiniaPipeline,453,12668,Bacillus_subtilis,0
33,33,ERR2935805,GATBMiniaPipeline,469,41996,Bacillus_subtilis,0
34,34,ERR2935805,GATBMiniaPipeline,469,41996,Bacillus_subtilis,0
35,35,ERR2935805,GATBMiniaPipeline,479,1105,Unmapped,0
36,36,ERR2935805,GATBMiniaPipeline,485,1035,Unmapped,0
37,37,ERR2935805,GATBMiniaPipeline,510,32127,Bacillus_subtilis,0
38,38,ERR2935805,GATBMiniaPipeline,514,2466,Unmapped,0
39,39,ERR2935805,GATBMiniaPipeline,521,11396,Pseudomonas_aeruginosa,0
40,40,ERR2935805,GATBMiniaPipeline,525,1218,Bacillus_subtilis,0
41,41,ERR2935805,GATBMiniaPipeline,527,1149,Unmapped,0
42,42,ERR2935805,GATBMiniaPipeline,535,19703,Bacillus_subtilis,0
43,43,ERR2935805,GATBMiniaPipeline,548,61699,Pseudomonas_aeruginosa,0
44,44,ERR2935805,GATBMiniaPipeline,554,24937,Bacillus_subtilis,0
45,45,ERR2935805,GATBMiniaPipeline,566,90095,Pseudomonas_aeruginosa,0
46,46,ERR2935805,GATBMiniaPipeline,584,31451,Bacillus_subtilis,0
47,47,ERR2935805,GATBMiniaPipeline,588,45699,Pseudomonas_aeruginosa,0
48,48,ERR2935805,GATBMiniaPipeline,589,1145,Unmapped,0
49,49,ERR2935805,GATBMiniaPipeline,591,1158,Unmapped,0
50,50,ERR2935805,GATBMiniaPipeline,643,1079,Unmapped,0
51,51,ERR2935805,GATBMiniaPipeline,648,1431,Listeria_monocytogenes,0
52,52,ERR2935805,GATBMiniaPipeline,651,1094,Unmapped,0
53,53,ERR2935805,GATBMiniaPipeline,669,3111,Pseudomonas_aeruginosa,0
54,54,ERR2935805,GATBMiniaPipeline,679,1003,Unmapped,0
55,55,ERR2935805,GATBMiniaPipeline,684,1879,Unmapped,0
56,56,ERR2935805,GATBMiniaPipeline,713,25658,Pseudomonas_aeruginosa,0
57,57,ERR2935805,GATBMiniaPipeline,715,91737,Pseudomonas_aeruginosa,0
58,58,ERR2935805,GATBMiniaPipeline,740,1214,Unmapped,0
59,59,ERR2935805,GATBMiniaPipeline,751,61185,Bacillus_subtilis,0
60,60,ERR2935805,GATBMiniaPipeline,761,1074,Unmapped,0
61,61,ERR2935805,GATBMiniaPipeline,763,20340,Bacillus_subtilis,0
62,62,ERR2935805,GATBMiniaPipeline,765,1035,Unmapped,0
63,63,ERR2935805,GATBMiniaPipeline,778,118445,Pseudomonas_aeruginosa,0
64,64,ERR2935805,GATBMiniaPipeline,780,1295,Unmapped,0
65,65,ERR2935805,GATBMiniaPipeline,790,3146,Pseudomonas_aeruginosa,0
66,66,ERR2935805,GATBMiniaPipeline,808,124382,Pseudomonas_aeruginosa,0
67,67,ERR2935805,GATBMiniaPipeline,855,1058,Unmapped,0
68,68,ERR2935805,GATBMiniaPipeline,856,3158,Pseudomonas_aeruginosa,0
69,69,ERR2935805,GATBMiniaPipeline,857,52808,Bacillus_subtilis,0
70,70,ERR2935805,GATBMiniaPipeline,866,15186,Pseudomonas_aeruginosa,0
71,71,ERR2935805,GATBMiniaPipeline,867,1017,Unmapped,0
72,72,ERR2935805,GATBMiniaPipeline,873,1063,Unmapped,0
73,73,ERR2935805,GATBMiniaPipeline,883,1632,Unmapped,0
74,74,ERR2935805,GATBMiniaPipeline,891,171818,Pseudomonas_aeruginosa,0
75,75,ERR2935805,GATBMiniaPipeline,899,103952,Bacillus_subtilis,0
76,76,ERR2935805,GATBMiniaPipeline,904,15982,Bacillus_subtilis,0
77,77,ERR2935805,GATBMiniaPipeline,915,17903,Bacillus_subtilis,0
78,78,ERR2935805,GATBMiniaPipeline,916,6499,Pseudomonas_aeruginosa,0
79,79,ERR2935805,GATBMiniaPipeline,924,31513,Bacillus_subtilis,0
80,80,ERR2935805,GATBMiniaPipeline,926,1079,Unmapped,0
81,81,ERR2935805,GATBMiniaPipeline,939,1429,Unmapped,0
82,82,ERR2935805,GATBMiniaPipeline,962,1583,Unmapped,0
83,83,ERR2935805,GATBMiniaPipeline,964,1013,Unmapped,0
84,84,ERR2935805,GATBMiniaPipeline,970,117563,Pseudomonas_aeruginosa,0
85,85,ERR2935805,GATBMiniaPipeline,981,38139,Pseudomonas_aeruginosa,0
86,86,ERR2935805,GATBMiniaPipeline,982,29943,Bacillus_subtilis,0
87,87,ERR2935805,GATBMiniaPipeline,987,82892,Pseudomonas_aeruginosa,0
88,88,ERR2935805,GATBMiniaPipeline,992,18602,Bacillus_subtilis,0
89,89,ERR2935805,GATBMiniaPipeline,997,1866,Unmapped,0
90,90,ERR2935805,GATBMiniaPipeline,1005,65005,Bacillus_subtilis,0
91,91,ERR2935805,GATBMiniaPipeline,1008,3583,Pseudomonas_aeruginosa,0
92,92,ERR2935805,GATBMiniaPipeline,1013,38171,Bacillus_subtilis,0
93,93,ERR2935805,GATBMiniaPipeline,1026,1067,Unmapped,0
94,94,ERR2935805,GATBMiniaPipeline,1036,1510,Pseudomonas_aeruginosa,0
95,95,ERR2935805,GATBMiniaPipeline,1037,1065,Unmapped,0
