,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,MEGAHIT,Bacillus_subtilis,k141_9154,55449,60
1,MEGAHIT,Bacillus_subtilis,k141_9264,2653,60
2,MEGAHIT,Bacillus_subtilis,k141_1910,310772,51.914118870698125
3,MEGAHIT,Bacillus_subtilis,k141_11006,39473,27.450417858835454
4,MEGAHIT,Bacillus_subtilis,k141_12636,84533,37.229062993131315
5,MEGAHIT,Bacillus_subtilis,k141_9391,24359,30.644401606803022
6,MEGAHIT,Bacillus_subtilis,k141_3988,268652,35.903409873173324
7,MEGAHIT,Bacillus_subtilis,k141_2103,59980,60
8,MEGAHIT,Bacillus_subtilis,k141_806,259403,44.13974994400605
9,MEGAHIT,Bacillus_subtilis,k141_12730,229505,53.60792151525453
10,MEGAHIT,Bacillus_subtilis,k141_2133,38107,17.12360321588846
11,MEGAHIT,Bacillus_subtilis,k141_4134,25987,60
12,MEGAHIT,Bacillus_subtilis,k141_2250,122824,31.807982180336808
13,MEGAHIT,Bacillus_subtilis,k141_1335,30017,40.00246030504207
14,MEGAHIT,Bacillus_subtilis,k141_4487,251596,31.406323442105105
15,MEGAHIT,Bacillus_subtilis,k141_4527,93897,31.531077812795417
16,MEGAHIT,Bacillus_subtilis,k141_6028,552359,37.16915569423539
17,MEGAHIT,Bacillus_subtilis,k141_10371,1641,60
18,MEGAHIT,Bacillus_subtilis,k141_10388,15727,60
19,MEGAHIT,Bacillus_subtilis,k141_12919,263503,45.176955770581785
20,MEGAHIT,Bacillus_subtilis,k141_6206,230542,34.99427196315057
21,MEGAHIT,Bacillus_subtilis,k141_13084,38542,60
22,MEGAHIT,Bacillus_subtilis,k141_6282,43635,26.486089046102425
23,MEGAHIT,Bacillus_subtilis,k141_7515,768410,45.845630124218175
24,MEGAHIT,Bacillus_subtilis,k141_6960,10356,60
25,MEGAHIT,Bacillus_subtilis,k141_13810,156836,26.33152892915135
26,MEGAHIT,Bacillus_subtilis,k141_7027,4470,60
27,MEGAHIT,Escherichia_coli_plasmid,k141_13195,1503,17.790189719148707
28,MEGAHIT,Escherichia_coli,k141_10998,1537,17.55310103340757
29,MEGAHIT,Escherichia_coli,k141_6232,1001,14.441315767120313
30,MEGAHIT,Escherichia_coli,k141_7614,1024,13.975160999200764
31,MEGAHIT,Escherichia_coli,k141_13654,1385,21.872072639611435
32,MEGAHIT,Escherichia_coli,k141_6783,1049,25.43654233473894
33,MEGAHIT,Escherichia_coli,k141_12344,1079,60
34,MEGAHIT,Escherichia_coli,k141_13936,1013,30.056094453602743
35,MEGAHIT,Escherichia_coli,k141_13966,1040,21.139433523068384
36,MEGAHIT,Listeria_monocytogenes,k141_10715,151665,32.26642860005059
37,MEGAHIT,Listeria_monocytogenes,k141_10759,1564,60
