,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,MetaHipMer2,0,14760
1,Bacillus_subtilis,MetaHipMer2,1,12580
2,Bacillus_subtilis,MetaHipMer2,2,10784
3,Bacillus_subtilis,MetaHipMer2,3,8537
4,Bacillus_subtilis,MetaHipMer2,4,7866
5,Bacillus_subtilis,MetaHipMer2,5,7563
6,Bacillus_subtilis,MetaHipMer2,6,7266
7,Bacillus_subtilis,MetaHipMer2,7,7172
8,Bacillus_subtilis,MetaHipMer2,8,6728
9,Bacillus_subtilis,MetaHipMer2,9,6495
10,Bacillus_subtilis,MetaHipMer2,10,6319
11,Bacillus_subtilis,MetaHipMer2,11,6171
12,Bacillus_subtilis,MetaHipMer2,12,6026
13,Bacillus_subtilis,MetaHipMer2,13,5896
14,Bacillus_subtilis,MetaHipMer2,14,5637
15,Bacillus_subtilis,MetaHipMer2,15,5460
16,Bacillus_subtilis,MetaHipMer2,16,5330
17,Bacillus_subtilis,MetaHipMer2,17,5266
18,Bacillus_subtilis,MetaHipMer2,18,5190
19,Bacillus_subtilis,MetaHipMer2,19,5100
20,Bacillus_subtilis,MetaHipMer2,20,4986
21,Bacillus_subtilis,MetaHipMer2,21,4839
22,Bacillus_subtilis,MetaHipMer2,22,4742
23,Bacillus_subtilis,MetaHipMer2,23,4639
24,Bacillus_subtilis,MetaHipMer2,24,4586
25,Bacillus_subtilis,MetaHipMer2,25,4516
26,Bacillus_subtilis,MetaHipMer2,26,4467
27,Bacillus_subtilis,MetaHipMer2,27,4393
28,Bacillus_subtilis,MetaHipMer2,28,4324
29,Bacillus_subtilis,MetaHipMer2,29,4266
30,Bacillus_subtilis,MetaHipMer2,30,4231
31,Bacillus_subtilis,MetaHipMer2,31,4175
32,Bacillus_subtilis,MetaHipMer2,32,4102
33,Bacillus_subtilis,MetaHipMer2,33,4022
34,Bacillus_subtilis,MetaHipMer2,34,3952
35,Bacillus_subtilis,MetaHipMer2,35,3883
36,Bacillus_subtilis,MetaHipMer2,36,3818
37,Bacillus_subtilis,MetaHipMer2,37,3759
38,Bacillus_subtilis,MetaHipMer2,38,3656
39,Bacillus_subtilis,MetaHipMer2,39,3605
40,Bacillus_subtilis,MetaHipMer2,40,3557
41,Bacillus_subtilis,MetaHipMer2,41,3493
42,Bacillus_subtilis,MetaHipMer2,42,3440
43,Bacillus_subtilis,MetaHipMer2,43,3393
44,Bacillus_subtilis,MetaHipMer2,44,3314
45,Bacillus_subtilis,MetaHipMer2,45,3258
46,Bacillus_subtilis,MetaHipMer2,46,3212
47,Bacillus_subtilis,MetaHipMer2,47,3164
48,Bacillus_subtilis,MetaHipMer2,48,3123
49,Bacillus_subtilis,MetaHipMer2,49,3085
50,Bacillus_subtilis,MetaHipMer2,50,3008
51,Bacillus_subtilis,MetaHipMer2,51,2942
52,Bacillus_subtilis,MetaHipMer2,52,2883
53,Bacillus_subtilis,MetaHipMer2,53,2830
54,Bacillus_subtilis,MetaHipMer2,54,2791
55,Bacillus_subtilis,MetaHipMer2,55,2749
56,Bacillus_subtilis,MetaHipMer2,56,2724
57,Bacillus_subtilis,MetaHipMer2,57,2656
58,Bacillus_subtilis,MetaHipMer2,58,2614
59,Bacillus_subtilis,MetaHipMer2,59,2561
60,Bacillus_subtilis,MetaHipMer2,60,2510
61,Bacillus_subtilis,MetaHipMer2,61,2460
62,Bacillus_subtilis,MetaHipMer2,62,2413
63,Bacillus_subtilis,MetaHipMer2,63,2358
64,Bacillus_subtilis,MetaHipMer2,64,2316
65,Bacillus_subtilis,MetaHipMer2,65,2261
66,Bacillus_subtilis,MetaHipMer2,66,2233
67,Bacillus_subtilis,MetaHipMer2,67,2190
68,Bacillus_subtilis,MetaHipMer2,68,2161
69,Bacillus_subtilis,MetaHipMer2,69,2105
70,Bacillus_subtilis,MetaHipMer2,70,2071
71,Bacillus_subtilis,MetaHipMer2,71,2037
72,Bacillus_subtilis,MetaHipMer2,72,2005
73,Bacillus_subtilis,MetaHipMer2,73,1963
74,Bacillus_subtilis,MetaHipMer2,74,1923
75,Bacillus_subtilis,MetaHipMer2,75,1879
76,Bacillus_subtilis,MetaHipMer2,76,1850
77,Bacillus_subtilis,MetaHipMer2,77,1815
78,Bacillus_subtilis,MetaHipMer2,78,1781
79,Bacillus_subtilis,MetaHipMer2,79,1749
80,Bacillus_subtilis,MetaHipMer2,80,1717
81,Bacillus_subtilis,MetaHipMer2,81,1670
82,Bacillus_subtilis,MetaHipMer2,82,1634
83,Bacillus_subtilis,MetaHipMer2,83,1601
84,Bacillus_subtilis,MetaHipMer2,84,1567
85,Bacillus_subtilis,MetaHipMer2,85,1529
86,Bacillus_subtilis,MetaHipMer2,86,1492
87,Bacillus_subtilis,MetaHipMer2,87,1460
88,Bacillus_subtilis,MetaHipMer2,88,1423
89,Bacillus_subtilis,MetaHipMer2,89,1385
90,Bacillus_subtilis,MetaHipMer2,90,1353
91,Bacillus_subtilis,MetaHipMer2,91,1317
92,Bacillus_subtilis,MetaHipMer2,92,1291
93,Bacillus_subtilis,MetaHipMer2,93,1255
94,Bacillus_subtilis,MetaHipMer2,94,1227
95,Bacillus_subtilis,MetaHipMer2,95,1172
96,Bacillus_subtilis,MetaHipMer2,96,1138
97,Bacillus_subtilis,MetaHipMer2,97,1099
98,Bacillus_subtilis,MetaHipMer2,98,1065
99,Bacillus_subtilis,MetaHipMer2,99,1034
100,Bacillus_subtilis,MetaHipMer2,100,1001
101,Enterococcus_faecalis,MetaHipMer2,0,3713
102,Enterococcus_faecalis,MetaHipMer2,1,3713
103,Enterococcus_faecalis,MetaHipMer2,2,3713
104,Enterococcus_faecalis,MetaHipMer2,3,3713
105,Enterococcus_faecalis,MetaHipMer2,4,3713
106,Enterococcus_faecalis,MetaHipMer2,5,3713
107,Enterococcus_faecalis,MetaHipMer2,6,3713
108,Enterococcus_faecalis,MetaHipMer2,7,3713
109,Enterococcus_faecalis,MetaHipMer2,8,3713
110,Enterococcus_faecalis,MetaHipMer2,9,3713
111,Enterococcus_faecalis,MetaHipMer2,10,3713
112,Enterococcus_faecalis,MetaHipMer2,11,3713
113,Enterococcus_faecalis,MetaHipMer2,12,3713
114,Enterococcus_faecalis,MetaHipMer2,13,3713
115,Enterococcus_faecalis,MetaHipMer2,14,3713
116,Enterococcus_faecalis,MetaHipMer2,15,3713
117,Enterococcus_faecalis,MetaHipMer2,16,3713
118,Enterococcus_faecalis,MetaHipMer2,17,3713
119,Enterococcus_faecalis,MetaHipMer2,18,3713
120,Enterococcus_faecalis,MetaHipMer2,19,3713
121,Enterococcus_faecalis,MetaHipMer2,20,3713
122,Enterococcus_faecalis,MetaHipMer2,21,3713
123,Enterococcus_faecalis,MetaHipMer2,22,3713
124,Enterococcus_faecalis,MetaHipMer2,23,3713
125,Enterococcus_faecalis,MetaHipMer2,24,3713
126,Enterococcus_faecalis,MetaHipMer2,25,3713
127,Enterococcus_faecalis,MetaHipMer2,26,2388
128,Enterococcus_faecalis,MetaHipMer2,27,2388
129,Enterococcus_faecalis,MetaHipMer2,28,2388
130,Enterococcus_faecalis,MetaHipMer2,29,2388
131,Enterococcus_faecalis,MetaHipMer2,30,2388
132,Enterococcus_faecalis,MetaHipMer2,31,2388
133,Enterococcus_faecalis,MetaHipMer2,32,2388
134,Enterococcus_faecalis,MetaHipMer2,33,2388
135,Enterococcus_faecalis,MetaHipMer2,34,2388
