,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,IDBA-UD,0,234455
1,Bacillus_subtilis,IDBA-UD,1,234455
2,Bacillus_subtilis,IDBA-UD,2,234455
3,Bacillus_subtilis,IDBA-UD,3,234455
4,Bacillus_subtilis,IDBA-UD,4,234455
5,Bacillus_subtilis,IDBA-UD,5,234455
6,Bacillus_subtilis,IDBA-UD,6,158387
7,Bacillus_subtilis,IDBA-UD,7,158387
8,Bacillus_subtilis,IDBA-UD,8,158387
9,Bacillus_subtilis,IDBA-UD,9,158387
10,Bacillus_subtilis,IDBA-UD,10,153751
11,Bacillus_subtilis,IDBA-UD,11,153751
12,Bacillus_subtilis,IDBA-UD,12,153751
13,Bacillus_subtilis,IDBA-UD,13,153751
14,Bacillus_subtilis,IDBA-UD,14,140852
15,Bacillus_subtilis,IDBA-UD,15,140852
16,Bacillus_subtilis,IDBA-UD,16,140852
17,Bacillus_subtilis,IDBA-UD,17,138308
18,Bacillus_subtilis,IDBA-UD,18,138308
19,Bacillus_subtilis,IDBA-UD,19,138308
20,Bacillus_subtilis,IDBA-UD,20,138308
21,Bacillus_subtilis,IDBA-UD,21,137238
22,Bacillus_subtilis,IDBA-UD,22,137238
23,Bacillus_subtilis,IDBA-UD,23,137238
24,Bacillus_subtilis,IDBA-UD,24,137143
25,Bacillus_subtilis,IDBA-UD,25,137143
26,Bacillus_subtilis,IDBA-UD,26,137143
27,Bacillus_subtilis,IDBA-UD,27,131370
28,Bacillus_subtilis,IDBA-UD,28,131370
29,Bacillus_subtilis,IDBA-UD,29,131370
30,Bacillus_subtilis,IDBA-UD,30,131370
31,Bacillus_subtilis,IDBA-UD,31,131370
32,Bacillus_subtilis,IDBA-UD,32,131370
33,Bacillus_subtilis,IDBA-UD,33,131370
34,Bacillus_subtilis,IDBA-UD,34,130895
35,Bacillus_subtilis,IDBA-UD,35,130895
36,Bacillus_subtilis,IDBA-UD,36,130895
37,Bacillus_subtilis,IDBA-UD,37,126209
38,Bacillus_subtilis,IDBA-UD,38,126209
39,Bacillus_subtilis,IDBA-UD,39,126209
40,Bacillus_subtilis,IDBA-UD,40,123498
41,Bacillus_subtilis,IDBA-UD,41,123498
42,Bacillus_subtilis,IDBA-UD,42,123498
43,Bacillus_subtilis,IDBA-UD,43,113853
44,Bacillus_subtilis,IDBA-UD,44,113853
45,Bacillus_subtilis,IDBA-UD,45,113853
46,Bacillus_subtilis,IDBA-UD,46,109843
47,Bacillus_subtilis,IDBA-UD,47,109843
48,Bacillus_subtilis,IDBA-UD,48,101732
49,Bacillus_subtilis,IDBA-UD,49,101732
50,Bacillus_subtilis,IDBA-UD,50,101732
51,Bacillus_subtilis,IDBA-UD,51,98691
52,Bacillus_subtilis,IDBA-UD,52,98691
53,Bacillus_subtilis,IDBA-UD,53,85628
54,Bacillus_subtilis,IDBA-UD,54,85628
55,Bacillus_subtilis,IDBA-UD,55,84436
56,Bacillus_subtilis,IDBA-UD,56,84436
57,Bacillus_subtilis,IDBA-UD,57,83599
58,Bacillus_subtilis,IDBA-UD,58,83599
59,Bacillus_subtilis,IDBA-UD,59,83532
60,Bacillus_subtilis,IDBA-UD,60,83532
61,Bacillus_subtilis,IDBA-UD,61,83532
62,Bacillus_subtilis,IDBA-UD,62,79023
63,Bacillus_subtilis,IDBA-UD,63,74486
64,Bacillus_subtilis,IDBA-UD,64,74486
65,Bacillus_subtilis,IDBA-UD,65,73334
66,Bacillus_subtilis,IDBA-UD,66,73334
67,Bacillus_subtilis,IDBA-UD,67,69056
68,Bacillus_subtilis,IDBA-UD,68,69056
69,Bacillus_subtilis,IDBA-UD,69,60592
70,Bacillus_subtilis,IDBA-UD,70,60383
71,Bacillus_subtilis,IDBA-UD,71,60383
72,Bacillus_subtilis,IDBA-UD,72,60377
73,Bacillus_subtilis,IDBA-UD,73,59782
74,Bacillus_subtilis,IDBA-UD,74,59782
75,Bacillus_subtilis,IDBA-UD,75,59758
76,Bacillus_subtilis,IDBA-UD,76,57063
77,Bacillus_subtilis,IDBA-UD,77,51721
78,Bacillus_subtilis,IDBA-UD,78,51721
79,Bacillus_subtilis,IDBA-UD,79,47462
80,Bacillus_subtilis,IDBA-UD,80,47430
81,Bacillus_subtilis,IDBA-UD,81,47122
82,Bacillus_subtilis,IDBA-UD,82,42235
83,Bacillus_subtilis,IDBA-UD,83,38317
84,Bacillus_subtilis,IDBA-UD,84,38212
85,Bacillus_subtilis,IDBA-UD,85,37111
86,Bacillus_subtilis,IDBA-UD,86,36800
87,Bacillus_subtilis,IDBA-UD,87,36074
88,Bacillus_subtilis,IDBA-UD,88,35364
89,Bacillus_subtilis,IDBA-UD,89,34329
90,Bacillus_subtilis,IDBA-UD,90,32260
91,Bacillus_subtilis,IDBA-UD,91,29539
92,Bacillus_subtilis,IDBA-UD,92,28478
93,Bacillus_subtilis,IDBA-UD,93,24680
94,Bacillus_subtilis,IDBA-UD,94,23125
95,Bacillus_subtilis,IDBA-UD,95,20407
96,Bacillus_subtilis,IDBA-UD,96,18181
97,Bacillus_subtilis,IDBA-UD,97,16776
98,Bacillus_subtilis,IDBA-UD,98,12452
99,Bacillus_subtilis,IDBA-UD,99,5937
100,Bacillus_subtilis,IDBA-UD,100,1218
101,Enterococcus_faecalis,IDBA-UD,0,0
102,Enterococcus_faecalis,IDBA-UD,1,0
103,Enterococcus_faecalis,IDBA-UD,2,0
104,Enterococcus_faecalis,IDBA-UD,3,0
105,Enterococcus_faecalis,IDBA-UD,4,0
106,Enterococcus_faecalis,IDBA-UD,5,0
