,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,metaSPAdes,Bacillus_subtilis,NODE_3_length_1032828_cov_22.979297,1032828,48.09908020499924
1,metaSPAdes,Bacillus_subtilis,NODE_7_length_551839_cov_22.686640,551839,60.0
2,metaSPAdes,Bacillus_subtilis,NODE_17_length_315046_cov_22.752745,315046,60.0
3,metaSPAdes,Bacillus_subtilis,NODE_22_length_294377_cov_22.728247,294377,54.68903875078283
4,metaSPAdes,Bacillus_subtilis,NODE_23_length_269391_cov_22.891619,269391,60.0
5,metaSPAdes,Bacillus_subtilis,NODE_25_length_257021_cov_22.739973,257021,60.0
6,metaSPAdes,Bacillus_subtilis,NODE_28_length_252640_cov_22.794133,252640,60.0
7,metaSPAdes,Bacillus_subtilis,NODE_36_length_226206_cov_22.947469,226206,38.773828654644085
8,metaSPAdes,Bacillus_subtilis,NODE_57_length_158824_cov_23.021994,158824,22.89758520837291
9,metaSPAdes,Bacillus_subtilis,NODE_64_length_137190_cov_22.644525,137190,60.0
10,metaSPAdes,Bacillus_subtilis,NODE_69_length_122526_cov_23.062243,122526,50.88228255707473
11,metaSPAdes,Bacillus_subtilis,NODE_88_length_98898_cov_23.248283,98898,60.0
12,metaSPAdes,Bacillus_subtilis,NODE_127_length_59895_cov_22.924265,59895,60.0
13,metaSPAdes,Bacillus_subtilis,NODE_160_length_38269_cov_22.797404,38269,60.0
14,metaSPAdes,Bacillus_subtilis,NODE_165_length_37061_cov_22.591931,37061,60.0
15,metaSPAdes,Bacillus_subtilis,NODE_171_length_34949_cov_23.066774,34949,60.0
16,metaSPAdes,Bacillus_subtilis,NODE_184_length_29695_cov_22.954082,29695,33.93502083565465
17,metaSPAdes,Bacillus_subtilis,NODE_203_length_23242_cov_23.503558,23242,60.0
18,metaSPAdes,Bacillus_subtilis,NODE_212_length_20271_cov_22.661852,20271,60.0
19,metaSPAdes,Bacillus_subtilis,NODE_230_length_15555_cov_22.297097,15555,60.0
20,metaSPAdes,Bacillus_subtilis,NODE_314_length_2441_cov_22.077955,2441,33.875677794171786
21,metaSPAdes,Enterococcus_faecalis,NODE_1_length_1254775_cov_326.595741,1254775,45.303641332089775
22,metaSPAdes,Enterococcus_faecalis,NODE_16_length_376932_cov_325.224004,376932,38.359003193628126
23,metaSPAdes,Enterococcus_faecalis,NODE_31_length_238611_cov_322.466339,238611,53.77690460826191
24,metaSPAdes,Enterococcus_faecalis,NODE_32_length_234919_cov_322.195096,234919,47.68858152147952
25,metaSPAdes,Enterococcus_faecalis,NODE_52_length_179454_cov_321.614842,179454,60.0
26,metaSPAdes,Enterococcus_faecalis,NODE_55_length_172676_cov_327.809415,172676,43.92133939754257
27,metaSPAdes,Enterococcus_faecalis,NODE_80_length_106746_cov_324.502507,106746,39.869589249046015
28,metaSPAdes,Enterococcus_faecalis,NODE_101_length_86328_cov_328.955977,86328,43.34091688202514
29,metaSPAdes,Enterococcus_faecalis,NODE_145_length_46573_cov_322.385528,46573,60.0
