,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,SPAdes,Bacillus_subtilis,NODE_2_length_660392_cov_29.971090,660392,46.43710544516541
1,SPAdes,Bacillus_subtilis,NODE_12_length_431062_cov_29.623799,431062,48.5638848920063
2,SPAdes,Bacillus_subtilis,NODE_17_length_372537_cov_29.635835,372537,60.0
3,SPAdes,Bacillus_subtilis,NODE_20_length_342805_cov_29.595481,342805,60.0
4,SPAdes,Bacillus_subtilis,NODE_23_length_315091_cov_29.563070,315091,60.0
5,SPAdes,Bacillus_subtilis,NODE_24_length_308058_cov_29.456505,308058,43.42504455849826
6,SPAdes,Bacillus_subtilis,NODE_26_length_294421_cov_29.506537,294421,60.0
7,SPAdes,Bacillus_subtilis,NODE_32_length_257220_cov_29.832121,257220,48.0824474256587
8,SPAdes,Bacillus_subtilis,NODE_35_length_253640_cov_29.598167,253640,60.0
9,SPAdes,Bacillus_subtilis,NODE_47_length_208993_cov_29.620953,208993,60.0
10,SPAdes,Bacillus_subtilis,NODE_69_length_137234_cov_29.735617,137234,60.0
11,SPAdes,Bacillus_subtilis,NODE_75_length_122457_cov_29.522381,122457,60.0
12,SPAdes,Bacillus_subtilis,NODE_137_length_59786_cov_29.786381,59786,60.0
13,SPAdes,Bacillus_subtilis,NODE_143_length_55354_cov_29.861516,55354,60.0
14,SPAdes,Bacillus_subtilis,NODE_167_length_38313_cov_29.592217,38313,60.0
15,SPAdes,Bacillus_subtilis,NODE_170_length_37746_cov_29.493217,37746,60.0
16,SPAdes,Bacillus_subtilis,NODE_189_length_29497_cov_29.565228,29497,60.0
17,SPAdes,Bacillus_subtilis,NODE_205_length_23286_cov_29.440131,23286,60.0
18,SPAdes,Bacillus_subtilis,NODE_222_length_17027_cov_29.658171,17027,60.0
19,SPAdes,Bacillus_subtilis,NODE_230_length_15527_cov_29.834693,15527,60.0
20,SPAdes,Bacillus_subtilis,NODE_324_length_1515_cov_298.182197,1515,60.0
21,SPAdes,Enterococcus_faecalis,NODE_6_length_539316_cov_41.974321,539316,60.0
22,SPAdes,Enterococcus_faecalis,NODE_21_length_336424_cov_42.076481,336424,60.0
