,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2984773,GATBMiniaPipeline,64,1212,Unmapped,0
1,1,ERR2984773,GATBMiniaPipeline,69,1167,Unmapped,0
2,2,ERR2984773,GATBMiniaPipeline,73,1706,Listeria_monocytogenes,0
3,3,ERR2984773,GATBMiniaPipeline,81,1163,Pseudomonas_aeruginosa,0
4,4,ERR2984773,GATBMiniaPipeline,117,1929,Unmapped,0
5,5,ERR2984773,GATBMiniaPipeline,131,3425,Salmonella_enterica,0
6,6,ERR2984773,GATBMiniaPipeline,141,1251,Escherichia_coli,0
7,7,ERR2984773,GATBMiniaPipeline,145,1093,Listeria_monocytogenes,0
8,8,ERR2984773,GATBMiniaPipeline,149,1384,Unmapped,0
9,9,ERR2984773,GATBMiniaPipeline,162,1065,Pseudomonas_aeruginosa,0
10,10,ERR2984773,GATBMiniaPipeline,166,1646,Listeria_monocytogenes,0
11,11,ERR2984773,GATBMiniaPipeline,167,4227,Lactobacillus_fermentum,0
12,12,ERR2984773,GATBMiniaPipeline,181,2872,Unmapped,0
13,13,ERR2984773,GATBMiniaPipeline,206,1747,Lactobacillus_fermentum,0
14,14,ERR2984773,GATBMiniaPipeline,210,2375,Staphylococcus_aureus_plasmid2,0
15,15,ERR2984773,GATBMiniaPipeline,211,1013,Unmapped,0
16,16,ERR2984773,GATBMiniaPipeline,217,3178,Listeria_monocytogenes,0
17,17,ERR2984773,GATBMiniaPipeline,224,1714,Staphylococcus_aureus,0
18,18,ERR2984773,GATBMiniaPipeline,239,1496,Pseudomonas_aeruginosa,0
19,19,ERR2984773,GATBMiniaPipeline,240,2621,Escherichia_coli,0
20,20,ERR2984773,GATBMiniaPipeline,241,7421,Escherichia_coli,0
21,21,ERR2984773,GATBMiniaPipeline,247,1332,Escherichia_coli,0
22,22,ERR2984773,GATBMiniaPipeline,277,6723,Escherichia_coli,0
23,23,ERR2984773,GATBMiniaPipeline,285,3392,Escherichia_coli,0
24,24,ERR2984773,GATBMiniaPipeline,318,1048,Unmapped,0
25,25,ERR2984773,GATBMiniaPipeline,320,2613,Escherichia_coli,0
26,26,ERR2984773,GATBMiniaPipeline,337,6901,Unmapped,0
27,27,ERR2984773,GATBMiniaPipeline,350,9807,Escherichia_coli,0
28,28,ERR2984773,GATBMiniaPipeline,358,2857,Unmapped,0
29,29,ERR2984773,GATBMiniaPipeline,365,4636,Staphylococcus_aureus,0
30,30,ERR2984773,GATBMiniaPipeline,366,18426,Salmonella_enterica,0
31,31,ERR2984773,GATBMiniaPipeline,374,14867,Lactobacillus_fermentum,0
32,32,ERR2984773,GATBMiniaPipeline,375,3566,Staphylococcus_aureus,0
33,33,ERR2984773,GATBMiniaPipeline,381,1443,Escherichia_coli,0
34,34,ERR2984773,GATBMiniaPipeline,399,2984,Salmonella_enterica,0
35,35,ERR2984773,GATBMiniaPipeline,401,17682,Enterococcus_faecalis,0
36,36,ERR2984773,GATBMiniaPipeline,406,1112,Unmapped,0
37,37,ERR2984773,GATBMiniaPipeline,413,36918,Enterococcus_faecalis,0
38,38,ERR2984773,GATBMiniaPipeline,419,5315,Pseudomonas_aeruginosa,0
39,39,ERR2984773,GATBMiniaPipeline,422,5710,Escherichia_coli,0
40,40,ERR2984773,GATBMiniaPipeline,439,23752,Staphylococcus_aureus,0
41,41,ERR2984773,GATBMiniaPipeline,446,2491,Escherichia_coli,0
42,42,ERR2984773,GATBMiniaPipeline,466,1284,Unmapped,0
43,43,ERR2984773,GATBMiniaPipeline,470,1009,Unmapped,0
44,44,ERR2984773,GATBMiniaPipeline,479,32457,Escherichia_coli,0
45,45,ERR2984773,GATBMiniaPipeline,495,3234,Staphylococcus_aureus,0
46,46,ERR2984773,GATBMiniaPipeline,501,1072,Lactobacillus_fermentum,0
47,47,ERR2984773,GATBMiniaPipeline,511,26905,Escherichia_coli,0
48,48,ERR2984773,GATBMiniaPipeline,512,33930,Lactobacillus_fermentum,0
49,49,ERR2984773,GATBMiniaPipeline,521,18663,Escherichia_coli,0
50,50,ERR2984773,GATBMiniaPipeline,526,1314,Staphylococcus_aureus,0
51,51,ERR2984773,GATBMiniaPipeline,537,1593,Escherichia_coli,0
